target_id	length	eff_length	est_counts	tpm
Pn10.758	2139	1916.03	809.583	17.16
Pn10.759	321	118.78	8	2.7353
Pn10.760	1053	830.033	188	9.1986
Pn10.761	228	53.8717	0	0
Pn10.762	324	121.194	0	0
Pn10.763	300	102.754	0	0
Pn10.764	438	220.047	30	5.53688
Pn10.765	597	374.624	140	15.1772
Pn10.766	651	428.388	0	0
Pn10.767	351	142.954	0	0
Pn10.768	276	85.1941	0	0
Pn10.769	357	147.974	0	0
Pn10.770	936	713.055	0	0
Pn10.771	1074	851.033	287.508	13.7203
Pn10.772	357	147.974	0	0
Pn10.773	948	725.033	0	0
Pn10.774	321	118.78	0	0
Pn10.775	312	111.875	0	0
Pn10.776	531	309.323	0	0
Pn10.777	237	59.3838	0	0
Pn10.778	417	200.822	339	68.5563
Pn10.779	699	476.282	169	14.4106
Pn10.780	1155	932.033	329.744	14.3683
Pn10.781	1521	1298.03	15	0.469315
Pn10.782	678	455.323	0	0
Pn10.783	585	362.679	0	0
Pn10.784	249	66.9677	0	0
Pn10.785	330	125.93	0	0
Pn10.786	381	168.57	0	0
Pn10.787	2244	2021.03	299	6.00838
Pn10.788	2352	2129.03	294.87	5.6248
Pn10.789	2109	1886.03	226	4.86652
Pn10.790	252	68.8386	35	20.6488
Pn10.791	1157	934.033	301	13.0877
Pn10.792	1077	854.033	993	47.2208
Pn10.793	1029	806.033	95	4.78663
Pn10.794	321	118.78	0	0
Pn10.795	1713	1490.03	68	1.85341
Pn10.796	1050	827.033	9596	471.223
Pn10.797	1434	1211.03	117	3.92364
Pn10.798	486	265.693	1418.76	216.864
Pn10.799	177	26.3726	63	97.0168
Pn10.800	4821	4598.03	690	6.09448
Pn10.801	5094	4871.03	568	4.73573
Pn10.802	675	452.323	70	6.28505
Pn10.803	1194	971.033	173.357	7.25049
Pn10.804	1494	1271.03	442	14.1229
Pn10.805	1269	1046.03	434	16.8501
Pn10.806	381	168.57	5	1.20461
Pn10.807	426	209.006	6	1.16587
Pn10.808	1995	1772.03	48	1.10009
Pn10.809	264	76.9152	3	1.58405
Pn10.810	2763	2540.03	85	1.35906
Pn10.811	282	89.5332	41	18.5977
Pn10.812	528	306.387	22	2.91617
Pn10.813	213	45.192	0	0
Pn10.814	549	327.042	219	27.1957
Pn10.815	219	48.5602	0	0
Pn10.816	477	257.142	0	0
Pn10.817	2091	1868.03	272	5.91349
Pn10.818	816	593.133	26	1.78025
Pn10.819	762	539.15	0	0
Pn10.820	1956	1733.03	136	3.18707
Pn10.821	204	40.2266	86	86.8249
Pn10.822	336	130.717	2	0.621381
Pn10.823	342	135.654	0	0
Pn10.824	276	85.1941	0	0
Pn10.825	300	102.754	0	0
Pn10.826	405	189.908	0	0
Pn10.827	798	575.15	1	0.0706119
Pn10.828	216	46.858	0	0
Pn10.829	480	259.973	0	0
Pn10.830	1257	1034.03	825	32.4025
Pn10.831	309	109.546	0	0
Pn10.832	387	173.775	9	2.10336
Pn10.833	588	365.668	0	0
Pn10.834	201	38.5331	0	0
Pn10.835	426	209.006	0	0
Pn10.836	1629	1406.03	0	0
Pn10.837	207	41.9097	0	0
Pn10.838	627	404.499	160	16.0643
Pn10.839	351	142.954	0	0
Pn10.840	546	324.071	0	0
Pn10.841	243	63.1716	0	0
Pn10.842	735	512.196	0	0
Pn10.843	444	225.726	0	0
Pn10.844	1203	980.033	1	0.0414399
Pn10.2209	1011	788.033	1	0.0515365
Pn10.2208	771	548.15	188.493	13.9655
Pn10.2207	1239	1016.03	0	0
Pn10.2206	1458	1235.03	145.674	4.79029
Pn10.2205	1179	956.033	2.17416e-07	9.23585e-09
Pn10.2204	606	383.569	0	0
Pn10.2203	231	55.6442	0	0
Pn10.2202	162	19.8532	0	0
Pn10.2201	1353	1130.03	152.653	5.48622
Pn10.2200	675	452.323	57.3046	5.14517
Pn10.2199	216	46.858	4	3.46686
Pn10.2198	321	118.78	0	0
Pn10.2197	1998	1775.03	643.924	14.7329
Pn10.2196	345	138.076	0	0
Pn10.2195	1062	839.033	4	0.193615
Pn10.2194	342	135.654	0	0
Pn10.2193	1830	1607.03	13.5294	0.341911
Pn10.2192	1152	929.033	0	0
Pn10.2191	264	76.9152	0	0
Pn10.2190	213	45.192	0	0
Pn10.2189	1203	980.033	0	0
Pn10.2188	282	89.5332	0	0
Pn10.2187	1203	980.033	0	0
Pn10.2186	602	379.58	0	0
Pn10.2185	1203	980.033	0	0
Pn10.2184	801	578.15	0	0
Pn10.2183	324	121.194	0	0
Pn10.2182	1203	980.033	0	0
Pn10.845	1176	953.033	0.5	0.0213069
Pn10.846	582	359.689	0.370747	0.041861
Pn10.847	1584	1361.03	3892.73	116.157
Pn10.848	909	686.096	6	0.355161
Pn10.849	216	46.858	0	0
Pn10.850	1302	1079.03	2	0.0752756
Pn10.851	618	395.534	0.5	0.0513387
Pn10.852	585	362.679	0	0
Pn10.853	288	93.8311	0	0
Pn10.854	951	728.033	23	1.28303
Pn10.855	1203	980.033	1	0.0414399
Pn10.856	213	45.192	0	0
Pn10.857	276	85.1941	0	0
Pn10.858	255	70.8314	0	0
Pn10.859	339	133.121	0	0
Pn10.860	1152	929.033	0	0
Pn10.861	1830	1607.03	9.47059	0.239338
Pn10.862	666	443.336	0	0
Pn10.863	1062	839.033	0	0
Pn10.864	1998	1775.03	754.599	17.2651
Pn10.865	303	104.966	0	0
Pn10.866	411	195.319	9	1.87136
Pn10.867	1887	1664.03	916.201	22.3608
Pn10.868	1353	1130.03	187.347	6.73309
Pn10.869	354	145.502	0	0
Pn10.870	231	55.6442	0	0
Pn10.871	267	79.0117	0	0
Pn10.872	654	431.388	0	0
Pn10.873	345	138.076	0	0
Pn10.874	1146	923.033	11	0.483988
Pn10.875	1458	1235.03	114.326	3.75947
Pn10.876	1239	1016.03	3	0.119915
Pn10.877	771	548.15	187	13.8548
Pn10.878	771	548.15	193.858	14.3629
Pn10.879	1215	992.033	0	0
Pn10.880	1095	872.033	95	4.42435
Pn10.881	339	133.121	474	144.608
Pn10.882	1383	1160.03	898	31.4387
Pn10.883	300	102.754	0	0
Pn10.884	1431	1208.03	249	8.37105
Pn10.885	861	638.096	130	8.27402
Pn10.886	507	286.017	51	7.24165
Pn10.887	615	392.534	0	0
Pn10.888	2007	1784.03	455	10.3578
Pn10.889	363	153.076	13	3.44901
Pn10.890	402	187.218	0	0
Pn10.891	2403	2180.03	93	1.73252
Pn10.892	384	171.199	0	0
Pn10.893	354	145.502	0	0
Pn10.894	1734	1511.03	33	0.88695
Pn10.895	2451	2228.03	150.501	2.74332
Pn10.896	987	764.033	323	17.1692
Pn10.897	306	107.232	0	0
Pn10.898	1182	959.033	212	8.97763
Pn10.899	348	140.539	98	28.3198
Pn10.900	330	125.93	54	17.4151
Pn10.901	777	554.15	388	28.4357
Pn10.902	1884	1661.03	423	10.3424
Pn10.903	705	482.24	768	64.6781
Pn10.904	661	438.375	0	0
Pn10.905	228	53.8717	5	3.76937
Pn10.906	201	38.5331	2	2.10793
Pn10.907	216	46.858	0	0
Pn10.908	846	623.115	2	0.130353
Pn10.909	609	386.557	0	0
Pn10.910	420	203.566	1	0.199505
Pn10.911	228	53.8717	0	0
Pn10.912	309	109.546	0	0
Pn10.913	216	46.858	0	0
Pn10.914	804	581.133	2	0.13977
Pn10.915	1575	1352.03	58	1.74221
Pn10.916	507	286.017	0	0
Pn10.917	1164	941.033	56	2.41681
Pn10.918	585	362.679	0	0
Pn10.919	618	395.534	0.5	0.0513387
Pn10.920	291	96.0305	0	0
Pn10.921	1401	1178.03	0	0
Pn10.922	291	96.0305	0	0
Pn10.923	216	46.858	0	0
Pn10.924	909	686.096	14	0.82871
Pn10.925	579	356.742	23.6293	2.69002
Pn10.926	1176	953.033	0.5	0.0213069
Pn10.927	1251	1028.03	82	3.23941
Pn10.928	819	596.133	3.22733	0.219866
Pn10.929	342	135.654	21	6.28704
Pn10.930	1434	1211.03	270	9.05455
Pn10.931	780	557.15	0	0
Pn10.932	612	389.546	0	0
Pn10.933	327	123.562	0	0
Pn10.934	1617	1394.03	237.11	6.90773
Pn10.935	3282	3059.03	3272	43.4399
Pn10.936	1284	1061.03	83	3.17694
Pn10.937	1455	1232.03	115	3.79083
Pn10.938	432	214.503	167	31.6185
Pn10.939	1770	1547.03	216	5.6704
Pn10.940	351	142.954	0	0
Pn10.941	225	52.0673	1	0.779999
Pn10.942	309	109.546	0	0
Pn10.943	978	755.033	2398	128.986
Pn10.944	684	461.31	2.01753	0.177617
Pn10.945	291	96.0305	16	6.7666
Pn10.946	288	93.8311	0	0
Pn10.947	1968	1745.03	1102.96	25.6693
Pn10.948	639	416.463	0	0
Pn10.949	210	43.5482	0	0
Pn10.950	207	41.9097	0	0
Pn10.951	3135	2912.03	33	0.460232
Pn10.952	612	389.546	1203.14	125.435
Pn10.953	2292	2069.03	285	5.59418
Pn10.954	639	416.463	1	0.0975177
Pn10.955	324	121.194	1	0.335102
Pn10.956	372	160.669	1	0.25277
Pn10.957	1689	1466.03	612	16.9538
Pn10.958	976	753.033	289	15.5863
Pn10.959	915	692.096	1530	89.781
Pn10.960	2562	2339.03	192.942	3.35003
Pn10.961	234	57.5109	10	7.0617
Pn10.962	1032	809.033	94	4.71868
Pn10.963	702	479.24	703.097	59.5829
Pn10.964	984	761.033	1077	57.474
Pn10.965	231	55.6442	0	0
Pn10.966	768	545.15	10	0.744978
Pn10.967	1541	1318.03	173.17	5.33587
Pn10.968	501	280.16	0	0
Pn10.969	306	107.232	16	6.05974
Pn10.970	237	59.3838	0	0
Pn10.971	561	338.905	72	8.62807
Pn10.972	2820	2597.03	2132.16	33.3428
Pn10.973	360	150.533	0	0
Pn10.974	1779	1556.03	98.2342	2.56391
Pn10.2181	2820	2597.03	1966.84	30.7575
Pn10.2180	1929	1706.03	34.7658	0.827608
Pn10.2179	1236	1013.03	5	0.20045
Pn10.2178	327	123.562	0	0
Pn10.2177	669	446.323	0	0
Pn10.2176	768	545.15	1392.95	103.772
Pn10.2175	2280	2057.03	92.0804	1.81796
Pn10.2174	354	145.502	0	0
Pn10.2173	627	404.499	87	8.73497
Pn10.2172	798	575.15	5	0.35306
Pn10.2171	390	176.432	0	0
Pn10.2170	330	125.93	0	0
Pn10.2169	495	274.325	0	0
Pn10.2168	1164	941.033	0	0
Pn10.2167	540	318.147	6286	802.428
Pn10.2166	507	286.017	2	0.283986
Pn10.2165	612	389.546	0	0
Pn10.2164	1125	902.033	284.876	12.826
Pn10.2163	384	171.199	2	0.474447
Pn10.2162	522	300.584	160	21.6179
Pn10.2161	369	158.149	0	0
Pn10.2160	1125	902.033	76.9625	3.4651
Pn10.2159	351	142.954	0	0
Pn10.2158	357	147.974	0	0
Pn10.2157	351	142.954	0	0
Pn10.2156	357	147.974	0	0
Pn10.2155	351	142.954	0	0
Pn10.2154	357	147.974	0	0
Pn10.2153	339	133.121	0	0
Pn10.2152	405	189.908	66.9648	14.3206
Pn10.2151	369	158.149	0	0
Pn10.2150	204	40.2266	0	0
Pn10.2149	336	130.717	0	0
Pn10.2148	414	198.009	5.75482	1.18034
Pn10.2147	408	192.601	0	0
Pn10.2146	243	63.1716	0	0
Pn10.2145	396	181.797	0	0
Pn10.2144	354	145.502	0	0
Pn10.2143	291	96.0305	0	0
Pn10.2142	405	189.908	7.98845	1.70836
Pn10.2141	564	341.845	0	0
Pn10.2140	204	40.2266	0	0
Pn10.2139	264	76.9152	0	0
Pn10.2138	396	181.797	0	0
Pn10.2137	363	153.076	0	0
Pn10.2136	291	96.0305	0	0
Pn10.2135	647	424.401	0	0
Pn10.2134	438	220.047	0	0
Pn10.2133	261	74.9774	0	0
Pn10.2132	327	123.562	0	0
Pn10.2131	282	89.5332	0	0
Pn10.2130	318	116.402	0	0
Pn10.2129	378	165.942	0	0
Pn10.2128	234	57.5109	0	0
Pn10.2127	444	225.726	0	0
Pn10.2126	1050	827.033	0	0
Pn10.2125	411	195.319	14.39	2.9921
Pn10.2124	412	196.206	0	0
Pn10.2123	1839	1616.03	0	0
Pn10.2122	411	195.319	0	0
Pn10.2121	378	165.942	0	0
Pn10.2120	240	61.2932	0	0
Pn10.2119	720	497.196	0	0
Pn10.2118	411	195.319	25.902	5.38578
Pn10.2117	459	239.984	0	0
Pn10.2116	648	425.401	0	0
Pn10.2115	1620	1397.03	5	0.145353
Pn10.2114	339	133.121	11	3.35588
Pn10.2113	1932	1709.03	3141	74.6409
Pn10.2112	1068	845.033	99	4.75796
Pn10.2111	303	104.966	0	0
Pn10.2110	288	93.8311	0	0
Pn10.2109	462	242.819	0	0
Pn10.2108	249	66.9677	0	0
Pn10.2107	393	179.144	0	0
Pn10.2106	3363	3140.03	955	12.3517
Pn10.2105	261	74.9774	0	0
Pn10.2104	351	142.954	0	0
Pn10.2103	528	306.387	3	0.397659
Pn10.2102	297	100.534	0	0
Pn10.2101	1098	875.033	105.467	4.895
Pn10.2100	1314	1091.03	12	0.446686
Pn10.2099	615	392.534	10	1.03462
Pn10.2098	408	192.601	0	0
Pn10.2097	951	728.033	881	49.1455
Pn10.2096	375	163.273	11	2.73614
Pn10.2095	966	743.033	0	0
Pn10.2094	1191	968.033	7	0.293675
Pn10.2093	606	383.569	1	0.105881
Pn10.2092	396	181.797	0	0
Pn10.2091	222	50.242	0	0
Pn10.2090	1650	1427.03	38	1.08146
Pn10.2089	204	40.2266	0	0
Pn10.2088	2055	1832.03	7	0.155176
Pn10.2087	252	68.8386	6	3.5398
Pn10.2086	840	617.133	7	0.460658
Pn10.2085	258	72.8557	1	0.557437
Pn10.2084	864	641.096	196	12.4163
Pn10.2083	855	632.115	59	3.79066
Pn10.2082	516	294.734	487.174	67.1295
Pn10.2081	3195	2972.03	101	1.38015
Pn10.2080	534	312.259	11	1.43066
Pn10.2079	516	294.734	284.826	39.2473
Pn10.2078	723	500.196	253	20.5418
Pn10.2077	3498	3275.03	13	0.161208
Pn10.2076	723	500.196	56	4.54681
Pn10.2075	3015	2792.03	1071	15.5786
Pn10.2074	999	776.033	7	0.366334
Pn10.2073	264	76.9152	0	0
Pn10.2072	642	419.426	368	35.633
Pn10.2071	621	398.523	0	0
Pn10.2070	621	398.523	0	0
Pn10.2069	621	398.523	0	0
Pn10.2068	567	344.825	0	0
Pn10.2067	207	41.9097	0	0
Pn10.2066	1068	845.033	199.323	9.57949
Pn10.2065	375	163.273	0	0
Pn10.2064	747	524.166	323	25.0261
Pn10.2063	1137	914.033	21	0.933075
Pn10.2062	526	304.459	11	1.46732
Pn10.2061	582	359.689	2	0.22582
Pn10.2060	753	530.166	7	0.536223
Pn10.2059	630	407.499	2	0.199326
Pn10.2058	273	83.126	0	0
Pn10.2057	1005	782.033	1156	60.0333
Pn10.2056	972	749.033	0	0
Pn10.2055	504	283.118	1002.59	143.818
Pn10.2054	1959	1736.03	2500	58.4846
Pn10.2053	246	65.045	0	0
Pn10.2052	414	198.009	226	46.3535
Pn10.2051	588	365.668	63	6.99702
Pn10.2050	213	45.192	11	9.88531
Pn10.2049	6231	6008.03	619.369	4.18674
Pn10.2048	213	45.192	0	0
Pn10.2047	801	578.15	0	0
Pn10.2046	543	321.109	0	0
Pn10.2045	1989	1766.03	100	2.29964
Pn10.2044	255	70.8314	0	0
Pn10.2043	303	104.966	0	0
Pn10.2042	267	79.0117	2	1.02801
Pn10.2041	984	761.033	6.98368	0.372683
Pn10.2040	651	428.388	1	0.094803
Pn10.2039	1671	1448.03	270.215	7.57863
Pn10.2038	207	41.9097	0	0
Pn10.2037	1212	989.033	16	0.657005
Pn10.2036	1284	1061.03	681.797	26.0967
Pn10.2035	495	274.325	349.994	51.815
Pn10.2034	1365	1142.03	4	0.142246
Pn10.2033	456	237.077	0	0
Pn10.2032	669	446.323	1440.47	131.073
Pn10.2031	1359	1136.03	0	0
Pn10.2030	321	118.78	1	0.341912
Pn10.2029	1044	821.033	123	6.0842
Pn10.2028	657	434.388	46	4.3007
Pn10.2027	648	425.401	0	0
Pn10.2026	354	145.502	0	0
Pn10.2025	807	584.133	0	0
Pn10.2024	615	392.534	0	0
Pn10.2023	2010	1787.03	95	2.15899
Pn10.2022	660	437.375	138	12.814
Pn10.2021	241	61.8949	0	0
Pn10.2020	246	65.045	6	3.74625
Pn10.2019	687	464.31	10	0.874685
Pn10.2018	642	419.426	345	33.4059
Pn10.2017	255	70.8314	0	0
Pn10.2016	1056	833.033	12	0.58503
Pn10.2015	453	234.239	14	2.42733
Pn10.2014	654	431.388	19	1.78873
Pn10.2013	1011	788.033	7	0.360755
Pn10.2012	1155	932.033	151	6.57968
Pn10.2011	1434	1211.03	0	0
Pn10.2010	1314	1091.03	59	2.19621
Pn10.2009	2280	2057.03	161	3.17866
Pn10.2008	642	419.426	2	0.193658
Pn10.2007	564	341.845	0	0
Pn10.2006	390	176.432	0	0
Pn10.2005	405	189.908	0	0
Pn10.2004	984	761.033	9	0.480284
Pn10.2003	1803	1580.03	1767	45.4182
Pn10.2002	1671	1448.03	0	0
Pn10.2001	654	431.388	6.0869	0.573044
Pn10.2000	354	145.502	0	0
Pn10.1999	903	680.096	701	41.8608
Pn10.1998	390	176.432	6	1.38112
Pn10.1997	1566	1343.03	60.2769	1.82274
Pn10.1996	297	100.534	0	0
Pn10.1995	714	491.226	205	16.9485
Pn10.1994	1827	1604.03	319.377	8.08628
Pn10.1993	258	72.8557	12	6.68925
Pn10.1992	264	76.9152	569	300.441
Pn10.1991	261	74.9774	0	0
Pn10.1990	225	52.0673	172	134.16
Pn10.1989	1191	968.033	29912	1254.92
Pn10.1988	1083	860.033	188	8.87773
Pn10.1987	372	160.669	76	19.2105
Pn10.1986	462	242.819	18	3.01058
Pn10.1985	2832	2609.03	196	3.05095
Pn10.1984	1227	1004.03	41	1.65842
Pn10.1983	426	209.006	4	0.777249
Pn10.1982	1338	1115.03	758	27.6084
Pn10.1981	1888	1665.03	1246	30.3917
Pn10.1980	777	554.15	13	0.952742
Pn10.1979	408	192.601	1	0.210864
Pn10.1978	1476	1253.03	1454	47.1261
Pn10.1977	411	195.319	24	4.9903
Pn10.1976	504	283.118	49	7.0289
Pn10.1975	1398	1175.03	51	1.7627
Pn10.1974	1368	1145.03	499	17.6987
Pn10.1973	603	380.58	25.8245	2.75578
Pn10.1972	1887	1664.03	2243.18	54.747
Pn10.1971	450	231.384	0	0
Pn10.1970	573	350.774	52	6.02054
Pn10.1969	1416	1193.03	342.99	11.6758
Pn10.1968	1404	1181.03	912	31.3612
Pn10.1967	708	485.24	278	23.2674
Pn10.1966	207	41.9097	80	77.5237
Pn10.1965	1161	938.033	0	0
Pn10.1964	705	482.24	3	0.252649
Pn10.1963	150	15.2556	4.03603	10.7444
Pn10.1962	234	57.5109	0	0
Pn10.1961	309	109.546	5	1.85368
Pn10.1960	528	306.387	0	0
Pn10.1959	570	347.794	0	0
Pn10.1958	1065	842.033	1	0.0482314
Pn10.1957	276	85.1941	0	0
Pn10.1956	852	629.115	0	0
Pn10.1955	795	572.15	0	0
Pn10.1954	1914	1691.03	106	2.54573
Pn10.1953	501	280.16	2	0.289923
Pn10.1952	456	237.077	0	0
Pn10.1951	339	133.121	0	0
Pn10.1950	276	85.1941	1	0.476705
Pn10.1949	798	575.15	74	5.22528
Pn10.1948	1155	932.033	123	5.35961
Pn10.1947	417	200.822	0	0
Pn10.1946	1338	1115.03	1266.59	46.1327
Pn10.1945	447	228.591	417	74.0861
Pn10.1944	963	740.033	490	26.8908
Pn10.1943	204	40.2266	0	0
Pn10.1942	441	222.888	16	2.91537
Pn10.1941	975	752.033	64	3.45623
Pn10.1940	1173	950.033	69	2.94964
Pn10.1939	1338	1115.03	0	0
Pn10.1938	369	158.149	0	0
Pn10.1937	1611	1388.03	0	0
Pn10.1936	873	650.096	0	0
Pn10.1935	177	26.3726	19	29.259
Pn10.1934	498	277.276	24	3.51527
Pn10.1933	2409	2186.03	277.269	5.15114
Pn10.1932	384	171.199	0	0
Pn10.1931	2220	1997.03	684.281	13.9158
Pn10.1930	1443	1220.03	1308	43.5407
Pn10.1929	582	359.689	39	4.40348
Pn10.1928	522	300.584	95	12.8356
Pn10.1927	383	170.294	13	3.1003
Pn10.1926	432	214.503	2	0.378665
Pn10.1925	1005	782.033	180	9.34774
Pn10.1924	222	50.242	0	0
Pn10.1923	201	38.5331	0	0
Pn10.1922	231	55.6442	0	0
Pn10.1921	348	140.539	3	0.866932
Pn10.1920	357	147.974	3	0.823369
Pn10.1919	2061	1838.03	879	19.422
Pn10.1918	444	225.726	2761.11	496.775
Pn10.1917	1731	1508.03	709	19.0939
Pn10.1916	1725	1502.03	557	15.0603
Pn10.1915	588	365.668	217	24.1008
Pn10.1914	1077	854.033	15878	755.058
Pn10.1913	594	371.646	0	0
Pn10.1912	231	55.6442	0	0
Pn10.1911	744	521.166	0	0
Pn10.1910	1251	1028.03	54	2.13327
Pn10.1909	1170	947.033	438	18.7831
Pn10.1908	291	96.0305	0	0
Pn10.1907	234	57.5109	0	0
Pn10.1906	420	203.566	7	1.39654
Pn10.1905	1143	920.033	21.3333	0.941704
Pn10.1904	2487	2264.03	872	15.642
Pn10.1903	243	63.1716	0	0
Pn10.1902	258	72.8557	0	0
Pn10.1901	438	220.047	50	9.22814
Pn10.1900	666	443.336	2	0.183213
Pn10.1899	819	596.133	677	46.1216
Pn10.1898	219	48.5602	0	0
Pn10.1897	441	222.888	1	0.182211
Pn10.1896	441	222.888	5	0.911053
Pn10.1895	294	98.2086	0	0
Pn10.1894	342	135.654	0	0
Pn10.1893	438	220.047	0	0
Pn10.1892	528	306.387	24.4011	3.23443
Pn10.1891	741	518.196	35.75	2.80182
Pn10.1890	294	98.2086	0	0
Pn10.1889	606	383.569	0	0
Pn10.1888	438	220.047	1	0.184563
Pn10.1887	528	306.387	14.3125	1.89716
Pn10.1886	741	518.196	8.25	0.646575
Pn10.1885	558	335.925	36.51	4.41397
Pn10.1884	528	306.387	27.7764	3.68185
Pn10.1883	357	147.974	0	0
Pn10.1882	717	494.196	2066	169.781
Pn10.1881	643	420.413	28	2.70484
Pn10.1880	567	344.825	42	4.94664
Pn10.1879	873	650.096	755	47.166
Pn10.1878	2523	2300.03	2358.28	41.6409
Pn10.1877	1392	1169.03	13.6572	0.474454
Pn10.1876	2580	2357.03	96.5657	1.66386
Pn10.1875	1071	848.033	0	0
Pn10.1874	915	692.096	175	10.2691
Pn10.1873	325	122.002	0	0
Pn10.1872	810	587.133	225	15.5634
Pn10.1871	228	53.8717	0	0
Pn10.1870	204	40.2266	0	0
Pn10.1869	285	91.7612	2	0.885177
Pn10.1868	1008	785.033	2	0.103467
Pn10.1867	566	343.835	29.3811	3.47038
Pn10.1866	300	102.754	196.037	77.4818
Pn10.1865	300	102.754	285.963	113.024
Pn10.1864	210	43.5482	1	0.932587
Pn10.1863	291	96.0305	9.61891	4.06795
Pn10.1862	303	104.966	233.971	90.5257
Pn10.1861	204	40.2266	1	1.00959
Pn10.1860	783	560.15	1	0.0725028
Pn10.1859	633	410.475	23	2.27563
Pn10.1858	255	70.8314	0	0
Pn10.1857	273	83.126	0	0
Pn10.1856	1488	1265.03	24.2576	0.778762
Pn10.1855	375	163.273	0	0
Pn10.1854	636	413.463	62	6.08997
Pn10.1853	864	641.096	449	28.4435
Pn10.1852	1581	1358.03	979	29.2773
Pn10.1851	1530	1307.03	14	0.435011
Pn10.1850	3042	2819.03	291.855	4.20462
Pn10.1849	708	485.24	1	0.0836957
Pn10.1848	213	45.192	0	0
Pn10.1847	717	494.196	0	0
Pn10.1846	312	111.875	16	5.80825
Pn10.1845	642	419.426	0	0
Pn10.1844	357	147.974	0	0
Pn10.1843	852	629.115	108	6.97193
Pn10.1842	1710	1487.03	6	0.163866
Pn10.1841	531	309.323	0	0
Pn10.1840	462	242.819	0	0
Pn10.1839	468	248.533	6	0.980451
Pn10.1838	870	647.096	2.00854	0.126058
Pn10.1837	363	153.076	43	11.4083
Pn10.1836	2391	2168.03	6440.77	120.651
Pn10.1835	1398	1175.03	217	7.50013
Pn10.1834	1923	1700.03	541	12.9241
Pn10.1833	2559	2336.03	170	2.95549
Pn10.1832	276	85.1941	1	0.476705
Pn10.1831	960	737.033	0	0
Pn10.1830	159	18.5942	0	0
Pn10.1829	846	623.115	1.61849	0.105487
Pn10.1828	201	38.5331	2	2.10793
Pn10.1827	633	410.475	2.38151	0.235628
Pn10.1826	642	419.426	0	0
Pn10.1825	273	83.126	15	7.32848
Pn10.1824	417	200.822	5	1.01115
Pn10.1823	624	401.523	0	0
Pn10.1822	669	446.323	0	0
Pn10.1821	843	620.115	4	0.261967
Pn10.1820	843	620.115	2	0.130984
Pn10.1819	843	620.115	2	0.130984
Pn10.1818	975	752.033	10	0.540035
Pn10.1817	222	50.242	0	0
Pn10.1816	252	68.8386	6	3.5398
Pn10.1815	828	605.133	0	0
Pn10.1814	1230	1007.03	265	10.6871
Pn10.1813	1572	1349.03	2	0.0602097
Pn10.1812	489	268.542	1	0.151233
Pn10.1811	1077	854.033	13110	623.429
Pn10.1810	528	306.387	1	0.132553
Pn10.1809	204	40.2266	0	0
Pn10.1808	654	431.388	0	0
Pn10.1807	969	746.033	8.01966	0.436573
Pn10.1806	447	228.591	41	7.28425
Pn10.1805	1368	1145.03	0	0
Pn10.1804	219	48.5602	563	470.855
Pn10.1803	546	324.071	1	0.12532
Pn10.1802	1242	1019.03	375	14.9452
Pn10.1801	483	262.818	0	0
Pn10.1800	162	19.8532	0	0
Pn10.1799	1890	1667.03	1268.91	30.9133
Pn10.1798	693	470.296	1907	164.679
Pn10.1797	3153	2930.03	433	6.00171
Pn10.1796	645	422.401	4	0.384587
Pn10.1795	2313	2090.03	558	10.8428
Pn10.1794	927	704.055	0	0
Pn10.1793	441	222.888	7.16079	1.30477
Pn10.1792	246	65.045	4724	2949.55
Pn10.1791	1245	1022.03	34.6905	1.37849
Pn10.1790	1596	1373.03	142.664	4.2198
Pn10.1789	426	209.006	20	3.88625
Pn10.1788	831	608.133	44.2354	2.95414
Pn10.1787	219	48.5602	7	5.85433
Pn10.1786	2031	1808.03	39.101	0.878296
Pn10.1785	1110	887.033	160.345	7.34132
Pn10.1784	978	755.033	12.0088	0.645939
Pn10.1783	882	659.096	3	0.184855
Pn10.1782	207	41.9097	1	0.969046
Pn10.1781	603	380.58	44	4.69533
Pn10.1780	465	245.666	1	0.165316
Pn10.1779	372	160.669	5	1.26385
Pn10.1778	585	362.679	20	2.23958
Pn10.1777	2319	2096.03	469	9.08728
Pn10.1776	1263	1040.03	2	0.0780984
Pn10.1775	687	464.31	723	63.2397
Pn10.1774	294	98.2086	0	0
Pn10.1773	1602	1379.03	572	16.8454
Pn10.1772	330	125.93	0	0
Pn10.1771	966	743.033	44.8669	2.45232
Pn10.1770	570	347.794	1.07509	0.12554
Pn10.1769	567	344.825	95.3846	11.2341
Pn10.1768	4626	4403.03	260.702	2.40465
Pn10.1767	429	211.766	644.404	123.584
Pn10.1766	654	431.388	429.194	40.4059
Pn10.1765	960	737.033	0	0
Pn10.1764	603	380.58	0	0
Pn10.1763	1320	1097.03	0	0
Pn10.1762	516	294.734	0	0
Pn10.1761	330	125.93	0	0
Pn10.1760	2478	2255.03	46.1053	0.830342
Pn10.1759	285	91.7612	1	0.442589
Pn10.1758	1986	1763.03	1	0.0230356
Pn10.1757	294	98.2086	0	0
Pn10.1756	2379	2156.03	1	0.0188367
Pn10.1755	987	764.033	1070.25	56.8894
Pn10.1754	438	220.047	0	0
Pn10.1753	219	48.5602	4	3.34533
Pn10.1752	663	440.349	2.63889	0.243379
Pn10.1751	663	440.349	14.25	1.31425
Pn10.1750	1713	1490.03	55.8768	1.52298
Pn10.1749	783	560.15	37.2329	2.69949
Pn10.1748	927	704.055	0	0
Pn10.1747	324	121.194	0	0
