target_id	length	eff_length	est_counts	tpm
Pn67.10	663	427.648	446.621	16.57
Pn67.11	591	356.452	198.51	8.83593
Pn67.12	753	517.215	84.5822	2.59465
Pn67.13	255	64.4189	0	0
Pn67.14	267	72.0402	2	0.440479
Pn10.1	1836	1599.94	530.773	5.26353
Pn10.2	885	649.006	0	0
Pn10.3	222	45.0799	0	0
Pn10.4	1548	1311.94	489.722	5.92253
Pn10.5	501	268.987	7	0.412892
Pn10.6	1563	1326.94	1988.94	23.7817
Pn10.7	2040	1803.94	1881.69	16.55
Pn10.8	378	156.619	7	0.709126
Pn10.9	1929	1692.94	672.278	6.30056
Pn10.10	885	649.006	0	0
Pn10.11	2901	2664.94	2106.23	12.5397
Pn10.12	2181	1944.94	988	8.05976
Pn10.13	1662	1425.94	226	2.51466
Pn10.14	1707	1470.94	187	2.01706
Pn10.15	1101	864.936	561.994	10.309
Pn10.16	1182	945.936	2011	33.7303
Pn10.17	3081	2844.94	2595	14.4722
Pn10.18	204	36.4047	33.5	14.6002
Pn10.19	4182	3945.94	1579.56	6.3512
Pn10.20	1551	1314.94	4.25882	0.0513873
Pn10.21	2001	1764.94	1.08075	0.00971552
Pn10.22	213	40.495	0	0
Pn10.23	1872	1635.94	943.181	9.14743
Pn10.24	627	391.95	340.419	13.7801
Pn10.25	1188	951.936	549.66	9.16129
Pn10.26	399	174.888	85	7.71134
Pn10.27	1173	936.936	269.423	4.56242
Pn10.28	411	185.475	267.212	22.8581
Pn10.29	492	260.424	1.02842	0.0626557
Pn10.30	354	136.682	3	0.34824
Pn10.31	561	326.967	271.531	13.1761
Pn10.32	861	625.006	184.471	4.68289
Pn10.33	312	103.392	171.7	26.3485
Pn10.34	2187	1950.94	74.8349	0.6086
Pn10.35	525	292.066	24.5785	1.33519
Pn10.36	2640	2403.94	719.399	4.74807
Pn10.37	771	535.114	39.965	1.18496
Pn10.38	332	118.824	109.666	14.6434
Pn10.39	1104	867.936	268.098	4.9009
Pn10.40	1179	942.936	581.933	9.79177
Pn10.41	2304	2067.94	2362.85	18.1288
Pn10.42	450	221.015	11.8409	0.850026
Pn10.43	624	388.988	173.32	7.06941
Pn10.44	294	90.3563	37.1055	6.51554
Pn10.45	351	134.224	13.9075	1.64394
Pn10.46	1605	1368.94	441.962	5.12239
Pn10.47	2013	1776.94	568.371	5.07493
Pn10.48	264	70.0095	45	10.1983
Pn10.49	2952	2715.94	728.258	4.25438
Pn10.50	1236	999.936	403.835	6.4077
Pn10.51	228	48.493	0	0
Pn10.52	213	40.495	43.814	17.1665
Pn10.53	444	215.35	263.315	19.3999
Pn10.54	510	277.607	4.8	0.274335
Pn10.55	1014	777.936	1274.02	25.9839
Pn10.56	1908	1671.94	374.911	3.55778
Pn10.57	1365	1128.94	277.869	3.90519
Pn10.58	2889	2652.94	2023	12.0987
Pn10.59	4716	4479.94	1311.15	4.64357
Pn10.60	1932	1695.94	533.218	4.98845
Pn10.61	453	223.731	131	9.28999
Pn10.62	588	353.497	41.0979	1.84461
Pn10.63	939	703.006	132.655	2.99389
Pn10.64	474	243.379	192.2	12.5297
Pn10.65	789	553.061	384.774	11.0383
Pn10.66	1398	1161.94	411.965	5.62534
Pn10.67	255	64.4189	52	12.8074
Pn10.68	1077	840.936	24.9921	0.471531
Pn10.69	912	676.006	27.7418	0.65111
Pn10.70	393	169.513	8	0.748785
Pn10.71	2025	1788.94	1232.48	10.9309
Pn10.72	792	556.061	120.247	3.43101
Pn10.73	315	105.596	52.5	7.88826
Pn10.74	585	350.542	121.007	5.47699
Pn10.75	1281	1044.94	346.687	5.26402
Pn10.76	1125	888.936	2801.7	50.0059
Pn10.77	537	303.673	0	0
Pn10.78	756	520.198	113.362	3.45755
Pn10.79	768	532.131	77.0492	2.29731
Pn10.80	1374	1137.94	52.9408	0.738148
Pn10.81	399	174.888	5	0.453608
Pn10.82	291	88.2735	3	0.539214
Pn10.83	399	174.888	1	0.0907216
Pn10.84	204	36.4047	33.5	14.6002
Pn10.85	4182	3945.94	1430.94	5.75364
Pn10.86	2052	1815.94	9.74118	0.0851101
Pn10.87	1659	1422.94	9.91925	0.110602
Pn10.88	213	40.495	0	0
Pn10.89	1872	1635.94	1074.82	10.4241
Pn10.90	627	391.95	356.581	14.4344
Pn10.91	324	112.503	46	6.48731
Pn10.92	1173	936.936	116.577	1.97412
Pn10.93	411	185.475	62.7876	5.37104
Pn10.94	486	254.758	175.972	10.9594
Pn10.95	354	136.682	1	0.11608
Pn10.96	561	326.967	516.469	25.0617
Pn10.97	231	50.0741	196.51	62.2649
Pn10.98	213	40.495	1	0.391804
Pn10.99	1716	1479.94	86.5514	0.927901
Pn10.100	435	207.118	33	2.52794
Pn10.101	483	251.914	8.42155	0.530409
Pn10.102	2640	2403.94	742.499	4.90053
Pn10.103	474	243.379	20.5304	1.3384
Pn10.104	219	43.5252	1	0.364527
Pn10.105	456	226.533	12.4935	0.875031
Pn10.106	636	400.925	30.5046	1.20718
Pn10.107	1059	822.936	41.84	0.806671
Pn10.108	1203	966.936	187.902	3.08322
Pn10.109	3693	3456.94	3394.2	15.5782
Pn10.110	213	40.495	0	0
Pn10.111	225	46.8103	54.1591	18.357
Pn10.112	624	388.988	314.68	12.8352
Pn10.113	579	344.687	975.987	44.9251
Pn10.114	1605	1368.94	795.038	9.21457
Pn10.115	2040	1803.94	615.233	5.41115
Pn10.116	345	129.209	7	0.859556
Pn10.117	3201	2964.94	1204.27	6.44437
Pn10.118	1236	999.936	366.968	5.82273
Pn10.119	228	48.493	0	0
Pn10.120	213	40.495	113.186	44.3467
Pn10.121	444	215.35	588.685	43.3719
Pn10.122	510	277.607	1.2	0.0685836
Pn10.123	1014	777.936	799.696	16.3099
Pn10.124	2319	2082.94	402.089	3.06278
Pn10.125	1365	1128.94	234.131	3.29048
Pn10.126	246	58.9124	53	14.2738
Pn10.127	1632	1395.94	283.288	3.21983
Pn10.128	3042	2805.94	846.535	4.78671
Pn10.129	1926	1689.94	657.782	6.17565
Pn10.130	459	229.317	40.9021	2.82996
Pn10.131	939	703.006	116.345	2.62579
Pn10.132	474	243.379	199.628	13.014
Pn10.133	789	553.061	310.441	8.90588
Pn10.134	1398	1161.94	477.012	6.51355
Pn10.135	2400	2163.94	150.625	1.10439
Pn10.136	456	226.533	7	0.490273
Pn10.137	1203	966.936	1002.52	16.45
Pn10.138	780	544.079	17.1684	0.500656
Pn10.139	315	105.596	52.5	7.88826
Pn10.140	615	380.086	117.993	4.92541
Pn10.141	1857	1620.94	1085.41	10.6242
Pn10.142	1125	888.936	2643.15	47.1761
Pn10.143	537	303.673	0	0
Pn10.144	738	502.296	77.6384	2.45238
Pn10.145	630	394.95	90.5711	3.63846
Pn10.146	225	46.8103	35.7242	12.1085
Pn10.147	1374	1137.94	82.5877	1.15151
Pn10.148	417	190.79	0	0
Pn10.149	3177	2940.94	1583.13	8.54084
Pn10.150	519	286.253	161	8.92374
Pn10.151	501	268.987	154	9.08363
Pn10.152	372	151.514	1	0.104717
Pn10.153	360	141.542	4	0.448377
Pn10.154	597	362.336	505	22.1131
Pn10.155	924	688.006	22	0.507342
Pn10.156	264	70.0095	2082	471.84
Pn10.157	1278	1041.94	11	0.167503
Pn10.158	369	148.988	0	0
Pn10.159	216	42.131	1	0.376589
Pn10.160	1560	1323.94	105	1.25832
Pn10.161	681	445.509	103	3.66819
Pn10.162	900	664.006	0	0
Pn10.163	1197	960.936	3805	62.8247
Pn10.164	720	484.39	31	1.0154
Pn10.165	1149	912.936	0	0
Pn10.166	570	335.796	0	0
Pn10.167	276	77.9599	0	0
Pn10.168	1131	894.936	328.859	5.83026
Pn10.169	921	685.006	165	3.82173
Pn10.170	1122	885.936	492	8.81116
Pn10.171	2334	2097.94	1781.77	13.475
Pn10.172	1065	828.936	461	8.82369
Pn10.173	363	143.993	0	0
Pn10.174	951	714.983	202	4.48256
Pn10.175	1767	1530.94	77	0.798002
Pn10.176	1047	810.936	58	1.13478
Pn10.177	1416	1179.94	350	4.7063
Pn10.178	261	68.1659	0	0
Pn10.179	600	365.325	167.331	7.2672
Pn10.180	333	119.66	3	0.39778
Pn10.181	351	134.224	14	1.65488
Pn10.182	591	356.452	875	38.9473
Pn10.183	225	46.8103	0	0
Pn10.184	333	119.66	17.2356	2.28532
Pn10.185	765	529.131	869	26.0572
Pn10.186	2277	2040.94	2069	16.0843
Pn10.187	591	356.452	457	20.3416
Pn10.188	3684	3447.94	3080	14.173
Pn10.189	573	338.774	373	17.469
Pn10.190	465	234.953	1	0.0675288
Pn10.191	333	119.66	585	77.567
Pn10.192	255	64.4189	62	15.2704
Pn10.193	1737	1500.94	760	8.03382
Pn10.194	660	424.648	14.9693	0.559296
Pn10.195	1641	1404.94	1775.4	20.0498
Pn10.196	360	141.542	0	0
Pn10.197	867	631.006	11	0.276586
Pn10.198	483	251.914	5710.22	359.643
Pn10.199	849	613.006	325	8.41181
Pn10.200	312	103.392	32	4.9106
Pn10.201	672	436.579	70.1224	2.54838
Pn10.202	1662	1425.94	1845.63	20.5359
Pn10.203	327	114.791	0	0
Pn10.204	267	72.0402	244.831	53.9214
Pn10.205	342	126.841	206.702	25.8556
Pn10.206	1191	954.936	465	7.7259
Pn10.207	2019	1782.94	1812	16.1247
Pn10.208	537	303.673	2007	104.86
Pn10.209	249	60.7264	131	34.2267
Pn10.210	954	717.983	888	19.6232
Pn10.211	1635	1398.94	515	5.8409
Pn10.212	1176	939.936	910.963	15.3771
Pn10.213	2619	2382.94	4259	28.3574
Pn10.214	1065	828.936	279.651	5.35262
Pn10.215	828	592.006	1888.31	50.608
Pn10.216	1632	1395.94	4321.14	49.1137
Pn10.217	432	204.368	4	0.310539
Pn10.218	2079	1842.94	17552	151.108
Pn10.219	660	424.648	0	0
Pn10.220	528	294.972	12	0.645463
Pn10.221	1062	825.936	275	5.28271
Pn10.222	1104	867.936	3390	61.9701
Pn10.223	1107	870.936	56	1.02017
Pn10.224	498	266.134	196	11.6849
Pn10.225	486	254.758	641	39.921
Pn10.226	240	55.2208	0	0
Pn10.227	285	83.9778	0	0
Pn10.228	333	119.66	0	0
Pn10.229	288	86.0798	1	0.184319
Pn10.230	282	81.9309	0	0
Pn10.231	258	66.303	0	0
Pn10.232	2811	2574.94	1260	7.7638
Pn10.233	294	90.3563	8	1.40476
Pn10.234	1614	1377.94	1435	16.5232
Pn10.235	263	69.3971	9	2.05765
Pn10.236	2598	2361.94	491.278	3.30012
Pn10.237	396	172.226	12	1.10549
Pn10.238	387	164.299	196	18.9274
Pn10.239	2073	1836.94	1328.54	11.475
Pn10.240	543	309.427	221	11.3319
Pn10.241	588	353.497	94.268	4.23106
Pn10.242	267	72.0402	10	2.2024
Pn10.243	708	472.451	0	0
Pn10.244	417	190.79	0	0
Pn10.245	228	48.493	23	7.52522
Pn10.246	816	580.043	7556	206.682
Pn10.247	294	90.3563	2682	470.946
Pn10.248	1302	1065.94	906	13.4855
Pn10.249	1104	867.936	32	0.584969
Pn10.250	441	212.582	47	3.50786
Pn10.251	2328	2091.94	313.282	2.37606
Pn10.252	723	487.359	467	15.2033
Pn10.253	1122	885.936	2333	41.7814
Pn10.254	390	166.836	1	0.0951002
Pn10.255	252	62.4455	430	109.254
Pn10.256	222	45.0799	142	49.9777
Pn10.257	201	34.8841	0	0
Pn10.258	465	234.953	0	0
Pn10.259	414	188.078	0	0
Pn10.260	345	129.209	278	34.1367
Pn10.261	1296	1059.94	2286.5	34.2264
Pn10.262	357	139.133	68	7.7544
Pn10.263	357	139.133	6	0.684212
Pn10.264	279	80.0116	41	8.1302
Pn10.265	1020	783.936	2097.83	42.4581
Pn10.266	6795	6558.94	3523	8.52216
Pn10.267	510	277.607	63	3.60064
Pn10.268	330	117.226	125.974	17.0501
Pn10.269	318	107.9	1.02632	0.150915
Pn10.270	333	119.66	78.3511	10.3888
Pn10.271	642	406.847	108.542	4.23288
Pn10.272	975	738.96	354	7.60069
Pn10.273	888	652.006	351	8.54134
Pn10.274	381	159.114	0	0
Pn10.275	3102	2865.94	1059	5.86273
Pn10.276	1185	948.936	524.391	8.76776
Pn10.277	2094	1857.94	4	0.0341586
Pn10.278	399	174.888	0	0
Pn10.279	390	166.836	0	0
Pn10.280	237	53.5326	175	51.8668
Pn10.281	1248	1011.94	1672.17	26.218
Pn10.282	1842	1605.94	1790	17.6846
Pn10.283	1473	1236.94	240	3.07847
Pn10.284	1425	1188.94	281	3.74989
Pn10.285	1488	1251.94	2	0.0253465
Pn10.286	597	362.336	0	0
Pn10.287	279	80.0116	5	0.991488
Pn10.288	477	246.156	191	12.311
Pn10.289	1842	1605.94	4125	40.7536
Pn10.290	279	80.0116	376	74.5599
Pn10.291	945	709.006	0	0
Pn10.292	819	583.043	534.845	14.5545
Pn10.293	912	676.006	21	0.492878
Pn10.294	219	43.5252	0	0
Pn10.295	846	610.006	4723.47	122.856
Pn10.296	1392	1155.94	170	2.33338
Pn10.297	647	411.755	1049	40.421
Pn10.298	351	134.224	82.663	9.77124
Pn10.299	282	81.9309	2	0.387305
Pn10.300	270	73.998	0	0
Pn10.301	363	143.993	222.349	24.4999
Pn10.302	1560	1323.94	1359.95	16.2977
Pn10.303	1548	1311.94	54.7533	0.662168
Pn10.304	285	83.9778	1	0.188932
Pn10.305	1548	1311.94	1.25953	0.0152323
Pn10.306	288	86.0798	1	0.184319
Pn10.307	213	40.495	2	0.783608
Pn10.308	1116	879.936	591.05	10.6572
Pn10.309	1548	1311.94	54.9872	0.664997
Pn10.310	657	421.662	134	5.04209
Pn10.311	2088	1851.94	130	1.11375
Pn10.312	1470	1233.94	2314.87	29.7648
Pn10.313	583	348.576	20	0.910339
Pn10.314	471	240.544	235	15.5005
Pn10.315	2061	1824.94	515	4.47744
Pn10.316	2391	2154.94	1174	8.64379
Pn10.317	324	112.503	0	0
Pn10.318	255	64.4189	1	0.246296
Pn10.319	579	344.687	0	0
Pn10.320	351	134.224	10	1.18206
Pn10.321	1002	765.936	385	7.97515
Pn10.322	327	114.791	6	0.829301
Pn10.323	1020	783.936	544	11.01
Pn10.324	210	39.0166	36	14.6394
Pn10.325	276	77.9599	69	14.0426
Pn10.326	744	508.28	232	7.24195
Pn10.327	1458	1221.94	458	5.94686
Pn10.328	996	759.936	594.68	12.4159
Pn10.329	534	300.761	37	1.95187
Pn10.330	1050	813.936	16	0.311889
Pn10.331	747	511.215	4724	146.615
Pn10.332	816	580.043	12	0.32824
Pn10.333	1089	852.936	49	0.911486
Pn10.334	1083	846.936	192.305	3.60255
Pn10.335	363	143.993	2	0.220373
Pn10.336	1734	1497.94	677	7.17077
Pn10.337	390	166.836	199.645	18.9863
Pn10.338	543	309.427	18	0.922963
Pn10.339	1476	1239.94	264	3.37812
Pn10.340	576	341.698	12	0.557197
Pn10.341	1518	1281.94	826.618	10.2308
Pn10.342	651	415.716	52	1.98462
Pn10.343	2508	2271.94	2775	19.3793
Pn10.344	414	188.078	3	0.253077
Pn10.345	948	711.983	1	0.0222844
Pn10.346	585	350.542	765	34.6251
Pn10.347	1440	1203.94	889.544	11.7229
Pn10.348	534	300.761	25	1.31883
Pn10.349	1296	1059.94	628	9.40049
Pn10.350	336	122.003	427	55.5301
Pn10.351	213	40.495	0	0
Pn10.352	252	62.4455	1	0.254079
Pn10.353	1134	897.936	0	0
Pn10.354	693	457.465	99	3.43358
Pn10.355	756	520.198	28	0.854004
Pn10.356	792	556.061	196	5.59247
Pn10.357	1092	855.936	0	0
Pn10.358	537	303.673	0	0
Pn10.359	201	34.8841	0	0
Pn10.360	1110	873.936	13	0.236012
Pn10.361	267	72.0402	690.658	152.11
Pn10.362	447	218.166	128	9.3088
Pn10.363	753	517.215	286.777	8.79719
Pn10.364	1674	1437.94	2567.59	28.3307
Pn10.365	228	48.493	9	2.94465
Pn10.366	678	442.537	1	0.0358526
Pn10.367	897	661.006	1578.98	37.9002
Pn10.368	204	36.4047	13	5.66573
Pn10.369	825	589.024	1955.44	52.6723
Pn10.370	4659	4422.94	13045.3	46.7964
Pn10.371	1524	1287.94	5771.55	71.0998
Pn10.372	414	188.078	0	0
Pn10.373	255	64.4189	0	0
Pn10.374	450	221.015	0	0
Pn10.375	1197	960.936	4588	75.7529
Pn10.376	207	37.6776	57	24.0028
Pn10.377	357	139.133	291.384	33.2281
Pn10.378	990	753.936	13151	276.754
Pn10.379	216	42.131	0	0
Pn10.380	768	532.131	0	0
Pn10.381	7149	6912.94	1679	3.85353
Pn10.382	282	81.9309	0	0
Pn10.383	261	68.1659	11	2.56033
Pn10.384	795	559.061	9907.55	281.175
Pn10.385	1833	1596.94	290.098	2.88222
Pn10.386	246	58.9124	137	36.8964
Pn10.387	1734	1497.94	4132	43.7661
Pn10.388	6504	6267.94	5940.44	15.0371
Pn10.389	319	108.667	17	2.48211
Pn10.390	879	643.006	23.7673	0.586457
Pn10.391	1011	774.936	778.032	15.9295
Pn10.392	1146	909.936	1554.71	27.1088
Pn10.393	801	565.061	185	5.19453
Pn10.394	1194	957.936	1246.78	20.6502
Pn10.395	765	529.131	2763	82.8492
Pn10.396	801	565.061	218	6.12112
Pn10.397	267	72.0402	35	7.70839
Pn10.398	888	652.006	135.572	3.29904
Pn10.399	390	166.836	114	10.8414
Pn10.400	1719	1482.94	772.017	8.2599
Pn10.401	528	294.972	0	0
Pn10.402	396	172.226	0	0
Pn10.403	381	159.114	4	0.39886
Pn10.404	354	136.682	0	0
Pn10.405	225	46.8103	8	2.71156
Pn10.406	2409	2172.94	2115	15.4431
Pn10.407	285	83.9778	5	0.944661
Pn10.408	342	126.841	951.452	119.014
Pn10.409	237	53.5326	38	11.2625
Pn10.410	1572	1335.94	2829.39	33.603
Pn10.411	1122	885.936	950.005	17.0135
Pn10.412	1860	1623.94	1367	13.3558
Pn10.413	3993	3756.94	2288	9.66257
Pn10.414	222	45.0799	1	0.351955
Pn10.415	972	735.96	4224	91.0627
Pn10.416	819	583.043	2369	64.4666
Pn10.417	393	169.513	318.36	29.7979
Pn10.418	1329	1092.94	9114	132.308
Pn10.419	624	388.988	103.5	4.22158
Pn10.420	369	148.988	1072.55	114.219
Pn10.421	181	25.8739	0	0
Pn10.422	1662	1425.94	864.22	9.616
Pn10.423	1044	807.936	154.582	3.03566
Pn10.424	936	700.006	81.3908	1.84478
Pn10.425	1641	1404.94	145.369	1.64167
Pn10.426	663	427.648	320.773	11.9009
Pn10.427	516	283.381	44.1806	2.47361
Pn10.428	813	577.043	114.542	3.14939
Pn10.429	255	64.4189	0	0
Pn10.430	1872	1635.94	1518.21	14.7244
Pn10.431	854	618.006	183	4.69817
Pn10.432	249	60.7264	2	0.522544
Pn10.433	570	335.796	304	14.3638
Pn10.434	426	198.899	127	10.1307
Pn10.435	651	415.716	671	25.6092
Pn10.436	7734	7497.94	7571.64	16.0221
Pn10.437	312	103.392	0	0
Pn10.438	600	365.325	0	0
Pn10.439	762	526.164	965.61	29.1173
Pn10.440	207	37.6776	0	0
Pn10.441	432	204.368	1916	148.748
Pn10.442	1347	1110.94	310	4.42734
Pn10.443	1359	1122.94	2736.01	38.6574
Pn10.445	717	481.39	1555	51.2512
Pn10.446	1179	942.936	3517.31	59.1833
Pn10.447	399	174.888	3691	334.854
Pn10.448	210	39.0166	0	0
Pn10.449	2055	1818.94	1737.29	15.154
Pn10.450	2307	2070.94	5620	43.0566
Pn10.451	705	469.451	644	21.7654
Pn10.452	342	126.841	1	0.125086
Pn10.453	318	107.9	0	0
Pn10.454	271	74.6849	83	17.6326
Pn10.455	1062	825.936	301	5.78217
Pn10.456	3114	2877.94	611	3.36845
Pn10.457	234	51.7578	9	2.75891
Pn10.458	543	309.427	1	0.0512757
Pn10.459	372	151.514	0	0
Pn10.460	474	243.379	0	0
Pn10.461	579	344.687	0	0
Pn10.462	306	99.02	0	0
Pn10.463	375	154.043	8	0.823983
Pn10.464	423	196.239	8	0.646808
Pn10.465	537	303.673	2	0.104495
Pn10.466	282	81.9309	7	1.35557
Pn10.467	855	619.006	2269	58.1581
Pn10.468	495	263.323	1	0.0602535
Pn10.469	1338	1101.94	120.273	1.73174
Pn10.470	456	226.533	126	8.82491
Pn10.471	369	148.988	308.729	32.8773
Pn10.472	336	122.003	1681	218.609
Pn10.473	444	215.35	0	0
Pn10.474	1395	1158.94	626	8.57009
Pn10.475	702	466.451	1769	60.1717
Pn10.476	3237	3000.94	772	4.08161
Pn10.477	246	58.9124	67	18.0442
Pn10.478	2667	2430.94	2338.98	15.2659
Pn10.479	381	159.114	8	0.79772
Pn10.480	477	246.156	0	0
Pn10.481	396	172.226	0	0
Pn10.482	2247	2010.94	1194.37	9.42345
Pn10.483	1014	777.936	1727.93	35.2414
Pn10.484	498	266.134	113	6.73671
Pn10.485	453	223.731	0	0
Pn10.486	237	53.5326	0	0
Pn10.487	1716	1479.94	750.274	8.04354
Pn10.488	420	193.535	0	0
Pn10.489	291	88.2735	0	0
Pn10.490	2913	2676.94	35.9146	0.212865
Pn10.491	447	218.166	131.556	9.56745
Pn10.492	1356	1119.94	1513.55	21.4424
Pn10.493	321	110.101	3	0.432316
Pn10.494	444	215.35	1	0.0736758
Pn10.495	450	221.015	0	0
Pn10.496	273	75.9993	0	0
Pn10.497	300	94.7069	0	0
Pn10.498	2913	2676.94	32.6497	0.193514
Pn10.499	993	756.936	1	0.020961
Pn10.500	246	58.9124	3	0.807951
Pn10.501	3801	3564.94	634	2.82168
Pn10.502	483	251.914	0	0
Pn10.503	1053	816.936	0	0
Pn10.504	1188	951.936	353.742	5.89589
Pn10.505	450	221.015	55	3.94831
Pn10.506	279	80.0116	2	0.396595
Pn10.507	1413	1176.94	1	0.0134809
Pn10.508	363	143.993	0	0
Pn10.509	369	148.988	0	0
Pn10.510	417	190.79	0	0
Pn10.511	624	388.988	0	0
Pn10.512	468	237.754	0	0
Pn10.513	747	511.215	115.021	3.56981
Pn10.514	201	34.8841	0	0
Pn10.515	888	652.006	83.0883	2.0219
Pn10.516	282	81.9309	2	0.387305
Pn10.517	663	427.648	0	0
Pn10.518	327	114.791	4	0.552867
Pn10.519	921	685.006	144.112	3.33792
Pn10.520	615	380.086	1733.13	72.3469
Pn10.521	1569	1332.94	455.647	5.42362
Pn10.522	840	604.006	13	0.341486
Pn10.523	1072	835.936	95	1.80311
Pn10.524	249	60.7264	0	0
Pn10.525	714	478.405	0	0
Pn10.526	645	409.808	2032	78.6708
Pn10.527	213	40.495	33	12.9295
Pn10.528	738	502.296	13163	415.782
Pn10.529	1521	1284.94	1404	17.3363
Pn10.530	756	520.198	1244	37.9422
Pn10.531	778	542.096	195	5.70727
Pn10.532	399	174.888	2.00853	0.182217
Pn10.533	588	353.497	0	0
Pn10.534	762	526.164	880	26.5358
Pn10.535	975	738.96	945.721	20.3055
Pn10.536	357	139.133	0	0
Pn10.537	201	34.8841	1	0.454824
Pn10.538	261	68.1659	0	0
Pn10.539	315	105.596	406	61.0025
Pn10.540	372	151.514	256	26.8077
Pn10.541	609	374.183	447	18.9537
Pn10.542	327	114.791	55	7.60193
Pn10.543	696	460.451	196	6.75372
Pn10.544	528	294.972	149	8.01449
Pn10.545	333	119.66	3	0.39778
Pn10.546	780	544.079	1005	29.3072
Pn10.547	753	517.215	1	0.0306761
Pn10.548	654	418.689	0	0
Pn10.549	765	529.131	955	28.6359
Pn10.550	282	81.9309	0	0
Pn10.551	378	156.619	67	6.78735
Pn10.552	2373	2136.94	2657	19.7274
Pn10.553	792	556.061	0	0
Pn10.554	1380	1143.94	26	0.360614
Pn10.555	204	36.4047	0	0
Pn10.556	222	45.0799	0	0
Pn10.557	485	253.799	0	0
Pn10.558	354	136.682	1	0.11608
Pn10.559	912	676.006	78	1.83069
Pn10.560	519	286.253	3.08902	0.171215
Pn10.561	336	122.003	0	0
Pn10.562	753	517.215	1392	42.7011
Pn10.563	1179	942.936	182	3.06238
Pn10.564	189	29.3854	0	0
Pn10.565	597	362.336	0	0
Pn10.566	687	451.48	0	0
Pn10.567	570	335.796	2.0656	0.097598
Pn10.568	711	475.436	1	0.0333717
Pn10.569	216	42.131	0	0
Pn10.570	324	112.503	0	0
Pn10.571	2226	1989.94	930.746	7.421
Pn10.572	558	324.071	142.434	6.9734
Pn10.573	372	151.514	6	0.628304
Pn10.574	369	148.988	6.19117	0.659314
Pn10.575	252	62.4455	0	0
Pn10.576	1608	1371.94	4089	47.2883
Pn10.577	297	92.4979	31	5.31741
Pn10.578	276	77.9599	32	6.51252
Pn10.579	336	122.003	0	0
Pn10.580	441	212.582	0	0
Pn10.581	393	169.513	0	0
Pn10.582	351	134.224	0	0
Pn10.583	618	383.086	87	3.60324
Pn10.584	321	110.101	0	0
Pn10.585	210	39.0166	0	0
Pn10.586	327	114.791	11	1.52039
Pn10.587	306	99.02	0	0
Pn10.588	975	738.96	0	0
Pn10.589	210	39.0166	0	0
Pn10.590	318	107.9	0	0
Pn10.591	240	55.2208	0	0
Pn10.592	351	134.224	18	2.1277
Pn10.593	309	101.348	11	1.72206
Pn10.594	504	271.874	0	0
Pn10.595	303	96.8407	4.19241	0.686872
Pn10.596	228	48.493	0	0
Pn10.597	276	77.9599	0	0
Pn10.598	264	70.0095	0	0
Pn10.599	240	55.2208	0	0
Pn10.600	486	254.758	69	4.29727
Pn10.601	363	143.993	27	2.97504
Pn20.853	337	122.836	36	4.64994
Pn20.854	651	415.716	181	6.908
Pn20.855	483	251.914	168	10.581
Pn20.856	291	88.2735	128.568	23.1085
Pn20.857	309	101.348	3	0.469652
Pn20.858	330	117.226	6.83033	0.92446
Pn20.859	372	151.514	6	0.628304
Pn20.860	228	48.493	0	0
Pn20.861	285	83.9778	3	0.566796
Pn20.862	357	139.133	0	0
Pn10.608	201	34.8841	0	0
Pn10.607	1803	1566.94	0.416974	0.00422209
Pn10.606	285	83.9778	0	0
Pn10.605	222	45.0799	85	29.9162
Pn10.604	732	496.296	2.05593	0.0657263
Pn10.603	363	143.993	0	0
Pn10.602	450	221.015	0	0
Pn27.18	1557	1320.94	34.117	0.409788
Pn27.17	702	466.451	0	0
Pn27.16	273	75.9993	1.3332	0.278327
Pn10.609	420	193.535	182	14.9204
Pn10.610	1914	1677.94	6.2675	0.0592637
Pn10.611	1767	1530.94	0	0
Pn10.612	246	58.9124	0	0
Pn10.613	246	58.9124	0	0
Pn10.614	168	20.9138	0	0
Pn10.615	2574	2337.94	6.03651	0.040966
Pn10.616	246	58.9124	0	0
Pn10.617	711	475.436	0	0
Pn10.618	1524	1287.94	2.02204	0.0249095
Pn10.619	1326	1089.94	0	0
Pn10.620	291	88.2735	0.606335	0.108981
Pn10.621	312	103.392	0	0
Pn10.622	213	40.495	0	0
Pn10.623	513	280.509	0	0
Pn10.624	411	185.475	27	2.30966
Pn10.625	363	143.993	2.25792	0.248792
Pn10.626	759	523.164	0	0
Pn10.627	675	439.551	0	0
Pn10.628	1050	813.936	0	0
Pn10.629	321	110.101	0	0
Pn10.630	210	39.0166	0	0
Pn10.631	390	166.836	0	0
Pn10.632	954	717.983	8	0.176785
Pn10.633	330	117.226	3.0515	0.413009
Pn10.634	201	34.8841	1	0.454824
Pn10.635	540	306.546	0	0
Pn10.636	483	251.914	8	0.503859
Pn10.637	216	42.131	0	0
Pn10.638	240	55.2208	0	0
Pn10.639	3798	3561.94	4545.86	20.2488
Pn10.640	207	37.6776	0	0
Pn10.641	486	254.758	1	0.0622792
Pn10.642	543	309.427	0	0
Pn10.643	846	610.006	306	7.95899
Pn10.644	282	81.9309	7	1.35557
Pn10.645	261	68.1659	0	0
Pn10.646	240	55.2208	45	12.9295
Pn10.647	1356	1119.94	619.424	8.77537
Pn10.648	180	25.4893	0	0
Pn10.649	201	34.8841	0	0
Pn10.650	1404	1167.94	959.877	13.0397
Pn10.651	1296	1059.94	706.743	10.5792
