target_id	length	eff_length	est_counts	tpm
Pn14.956	294	97.5974	0	0
Pn14.955	285	90.9289	0	0
Pn14.954	2166	1939.61	0	0
Pn14.953	408	192.031	0	0
Pn14.952	1041	814.605	0	0
Pn14.951	303	104.413	0	0
Pn14.950	1032	805.605	0	0
Pn14.949	300	102.2	0	0
Pn14.948	285	90.9289	0	0
Pn14.947	1896	1669.61	1.17979	0.0289592
Pn14.946	324	120.606	0	0
Pn14.945	315	113.627	0	0
Pn14.944	279	86.6481	0	0
Pn14.943	1041	814.605	0	0
Pn14.942	231	54.6424	0	0
Pn14.941	363	152.942	0	0
Pn14.940	1182	955.605	0	0
Pn14.939	1041	814.605	0	0
Pn14.938	231	54.6424	0	0
Pn14.937	219	47.5344	0	0
Pn14.936	309	108.953	0	0
Pn14.935	2289	2062.61	5.53699	0.110015
Pn14.934	1014	787.605	39.051	2.03197
Pn14.933	378	165.677	0	0
Pn14.932	453	233.075	0	0
Pn14.931	348	140.389	108	31.5271
Pn14.930	1725	1498.61	1.19053	0.0325571
Pn14.929	303	104.413	1	0.392501
Pn14.928	2241	2014.61	5.03304	0.102385
Pn14.927	243	62.111	0	0
Pn14.926	297	99.9374	0	0
Pn14.925	279	86.6481	0	0
Pn14.924	1041	814.605	0	0
Pn14.923	303	104.413	0	0
Pn14.922	1041	814.605	2.17381	0.109362
Pn14.921	813	586.692	0	0
Pn14.920	378	165.677	0	0
Pn14.919	435	216.429	0	0
Pn14.918	453	233.075	0	0
Pn14.917	264	76.0852	0	0
Pn14.916	618	392.427	0	0
Pn14.915	2166	1939.61	0	0
Pn14.914	453	233.075	1	0.175832
Pn14.913	210	42.4954	0	0
Pn14.912	1140	913.605	1294	58.0456
Pn14.911	207	40.9005	0	0
Pn14.910	372	160.619	0	0
Pn14.909	465	244.328	0	0
Pn14.908	1527	1300.61	0	0
Pn14.907	321	118.267	7	2.42566
Pn14.906	504	281.185	1	0.145748
Pn14.905	1158	931.605	0	0
Pn14.904	384	170.973	46	11.0262
Pn14.903	285	90.9289	11	4.95775
Pn14.902	1614	1387.61	210	6.20222
Pn14.901	900	673.65	34	2.06842
Pn14.900	1758	1531.61	1234.16	33.0232
Pn14.899	1560	1333.61	980	30.1157
Pn14.898	327	123.03	3	0.999315
Pn14.897	276	84.5697	0	0
Pn14.896	228	52.912	0	0
Pn14.895	546	321.541	521.098	66.4166
Pn14.894	348	140.389	72	21.0181
Pn14.893	597	371.545	31	3.41935
Pn14.892	2070	1843.61	144	3.20102
Pn14.891	450	230.386	2	0.355769
Pn14.890	2094	1867.61	279	6.12228
Pn14.889	594	368.545	0	0
Pn14.888	300	102.2	0	0
Pn14.887	372	160.619	0	0
Pn14.886	939	712.65	1.01241	0.0582203
Pn14.885	2232	2005.61	135.886	2.77666
Pn14.884	699	472.92	2	0.173315
Pn14.883	993	766.605	0	0
Pn14.882	861	634.692	0	0
Pn14.881	471	250.045	0	0
Pn14.880	654	428.118	206	19.7196
Pn14.879	1431	1204.61	724	24.6313
Pn14.878	3201	2974.61	402	5.53848
Pn14.877	303	104.413	3	1.1775
Pn14.876	981	754.605	242.759	13.1841
Pn14.875	2364	2137.61	336.853	6.45812
Pn14.874	1086	859.605	401.605	19.1467
Pn14.873	435	216.429	199	37.6818
Pn14.872	225	51.1108	4	3.20731
Pn14.871	978	751.605	0	0
Pn14.870	528	304.269	2	0.26938
Pn14.869	273	82.4636	2	0.993943
Pn14.868	381	168.377	15	3.65092
Pn14.867	1029	802.605	490.076	25.0239
Pn14.866	273	82.4636	0	0
Pn14.865	483	261.431	1540	241.412
Pn14.864	1107	880.605	897	41.7451
Pn14.863	453	233.075	208	36.5731
Pn14.862	1422	1195.61	94	3.22206
Pn14.861	1287	1060.61	33	1.27513
Pn14.860	843	616.692	80	5.31637
Pn14.859	258	71.9937	16	9.10792
Pn14.858	1728	1501.61	206	5.62219
Pn14.857	321	118.267	123	42.6222
Pn14.856	294	97.5974	67	28.1339
Pn14.855	213	44.1022	0	0
Pn14.854	1539	1312.61	419	13.082
Pn14.853	1242	1015.61	223.954	9.03707
Pn14.852	1686	1459.61	0	0
Pn14.851	387	173.631	0	0
Pn14.850	1758	1531.61	883	23.6269
Pn14.849	1833	1606.61	315.432	8.0462
Pn14.848	483	261.431	28	4.3893
Pn14.847	225	51.1108	0	0
Pn14.846	570	344.922	413	49.0708
Pn14.845	777	550.763	0	0
Pn14.844	302	103.697	0	0
Pn14.843	813	586.692	96	6.70586
Pn14.842	1383	1156.61	0	0
Pn14.841	555	330.133	1	0.124138
Pn14.840	528	304.269	32	4.31008
Pn14.839	342	135.47	72	21.7813
Pn14.838	2487	2260.61	396	7.179
Pn14.837	774	547.763	47	3.51641
Pn14.836	594	368.545	538.959	59.9321
Pn14.835	1353	1126.61	1763	64.1319
Pn14.834	291	95.4215	0	0
Pn14.833	954	727.605	284	15.9962
Pn14.832	1059	832.605	195.332	9.61452
Pn14.831	228	52.912	0	0
Pn14.830	399	184.136	40.3053	8.97051
Pn14.829	225	51.1108	0	0
Pn14.828	207	40.9005	1	1.00199
Pn14.827	357	147.918	1	0.27706
Pn14.826	399	184.136	91.6947	20.4079
Pn14.825	453	233.075	81	14.2424
Pn14.824	591	365.568	126	14.1252
Pn14.823	2064	1837.61	536.86	11.973
Pn14.822	1254	1027.61	307	12.2435
Pn14.821	522	298.402	21	2.88411
Pn14.820	5115	4888.61	666.008	5.58326
Pn14.819	444	224.807	19	3.46368
Pn14.818	1371	1144.61	2.66667	0.0954788
Pn14.817	4650	4423.61	1050.54	9.73263
Pn14.816	483	261.431	27	4.23254
Pn14.815	1371	1144.61	5.33333	0.190958
Pn14.814	2469	2242.61	1361	24.8713
Pn14.813	206	40.3698	0	0
Pn14.812	729	502.828	242	19.7238
Pn14.811	207	40.9005	0	0
Pn14.810	547	322.521	0	0
Pn14.809	279	86.6481	197	93.1753
Pn14.808	1542	1315.61	1255.14	39.0985
Pn14.807	630	404.326	721.368	73.117
Pn14.806	528	304.269	625	84.1813
Pn14.805	1521	1294.61	2108.14	66.7354
Pn14.804	780	553.763	80	5.92052
Pn14.803	4260	4033.61	9009.4	91.5369
Pn14.802	1791	1564.61	613	16.0564
Pn14.801	1053	826.605	9	0.446209
Pn14.800	591	365.568	8	0.896841
Pn14.799	963	736.605	0	0
Pn14.798	354	145.396	2	0.563731
Pn14.797	1233	1006.61	11	0.447845
Pn14.796	849	622.692	3	0.197443
Pn14.795	1932	1705.61	66	1.58584
Pn14.794	4320	4093.61	1251	12.5241
Pn14.793	1758	1531.61	26	0.695697
Pn14.792	480	258.48	72	11.4156
Pn14.791	1383	1156.61	8	0.283464
Pn14.790	321	118.267	0	0
Pn14.789	2769	2542.61	451.673	7.28013
Pn14.788	1074	847.605	58	2.80432
Pn14.787	1228	1001.61	38	1.55482
Pn14.786	1554	1327.61	2190	67.6035
Pn14.785	438	219.205	0	0
Pn14.784	1236	1009.61	79	3.20678
Pn14.783	1893	1666.61	1	0.0245901
Pn14.782	780	553.763	0	0
Pn14.781	345	137.934	15	4.4567
Pn14.780	264	76.0852	21	11.3113
Pn14.779	1719	1492.61	541	14.8541
Pn14.778	267	78.1667	28	14.6801
Pn14.777	1035	808.605	94	4.76415
Pn14.776	2010	1783.61	108	2.48153
Pn14.775	2634	2407.61	106	1.80432
Pn14.774	516	292.607	223	31.233
Pn14.773	942	715.65	22	1.25984
Pn14.772	897	670.692	0	0
Pn14.771	531	307.134	0	0
Pn14.770	1605	1378.61	32	0.95127
Pn14.769	1485	1258.61	398	12.9595
Pn14.768	1449	1222.61	0	0
Pn14.767	165	20.7673	48	94.7231
Pn14.766	1359	1132.61	20	0.723678
Pn14.765	216	45.8033	15	13.4211
Pn14.764	591	365.568	54	6.05368
Pn14.763	222	49.3412	0	0
Pn14.762	1332	1105.61	25	0.926688
Pn14.761	228	52.912	5	3.87266
Pn14.760	897	670.692	52	3.17741
Pn14.759	213	44.1022	5	4.64626
Pn14.758	342	135.47	162.8	49.2499
Pn14.757	279	86.6481	0	0
Pn14.756	615	389.427	47.087	4.95529
Pn14.755	582	356.658	2219	254.976
Pn14.754	471	250.045	0	0
Pn14.753	300	102.2	524	210.123
Pn14.752	1470	1243.61	0	0
Pn14.751	171	23.3681	109.655	192.308
Pn14.750	813	586.692	526	36.7425
Pn14.749	279	86.6481	2	0.945942
Pn14.748	1080	853.605	200	9.60211
Pn14.747	411	194.653	3	0.631616
Pn14.746	708	481.92	6	0.510235
Pn14.745	465	244.328	3	0.503201
Pn14.744	354	145.396	5	1.40933
Pn14.743	363	152.942	28	7.50281
Pn14.742	237	58.4134	446	312.908
Pn14.741	234	56.6357	0	0
Pn14.740	1785	1558.61	142	3.73376
Pn14.739	396	181.579	145	32.7262
Pn14.738	390	176.273	1	0.232491
Pn14.737	321	118.267	296	102.571
Pn14.736	1212	985.605	1570.76	65.3133
Pn14.735	1077	850.605	236.727	11.4055
Pn14.734	3561	3334.61	1610.69	19.7952
Pn14.733	357	147.918	1	0.27706
Pn14.732	507	283.989	270.902	39.0936
Pn14.731	282	88.7019	15	6.9303
Pn14.730	723	496.859	32	2.63943
Pn14.729	399	184.136	1	0.222564
Pn14.728	339	132.878	0	0
Pn14.727	1506	1279.61	0	0
Pn14.726	1347	1120.61	383.213	14.0146
Pn14.725	579	353.702	26	3.01252
Pn14.724	419	201.868	17	3.45123
Pn14.723	507	283.989	1	0.144309
Pn14.722	1272	1045.61	454.117	17.7989
Pn14.720	1272	1045.61	1279.88	50.1645
Pn14.719	696	469.95	76	6.62759
Pn14.718	279	86.6481	0	0
Pn14.717	1074	847.605	616	29.7839
Pn14.716	1605	1378.61	116.138	3.45247
Pn14.715	1800	1573.61	341	8.88081
Pn14.714	1551	1324.61	21	0.649721
Pn14.713	468	247.156	0	0
Pn14.712	897	670.692	0	0
Pn14.711	957	730.605	1	0.0560933
Pn14.710	318	115.943	16	5.65547
Pn14.709	288	93.1781	4	1.7593
Pn14.708	654	428.118	39	3.73332
Pn14.707	219	47.5344	10	8.62155
Pn14.706	480	258.48	21	3.32955
Pn14.705	2367	2140.61	872	16.6945
Pn14.704	996	769.605	311	16.561
Pn14.703	2193	1966.61	0	0
Pn14.702	528	304.269	0	0
Pn14.701	1917	1690.61	388.774	9.4243
Pn14.700	2289	2062.61	0	0
Pn14.699	1434	1207.61	0	0
Pn14.698	2107	1880.61	110.475	2.40747
Pn14.697	216	45.8033	3	2.68422
Pn14.696	603	377.475	8	0.868552
Pn14.695	2829	2602.61	2005.67	31.5823
Pn14.694	474	252.805	1	0.162109
Pn14.693	1743	1516.61	176	4.75591
Pn14.692	402	186.796	207	45.4147
Pn14.691	1434	1207.61	710	24.095
Pn14.690	714	487.89	0	0
Pn14.689	360	150.423	6	1.63467
Pn14.688	684	458.008	896	80.1731
Pn14.687	1629	1402.61	468.373	13.6852
Pn14.686	1203	976.605	309	12.9668
Pn14.685	699	472.92	86	7.45254
Pn14.684	510	286.844	6	0.857233
Pn14.683	1170	943.605	0	0
Pn14.682	1809	1582.61	222	5.74876
Pn14.681	540	315.801	11	1.42749
Pn14.680	351	142.886	136	39.0071
Pn14.679	1002	775.605	68.2477	3.60613
Pn14.678	645	419.171	1	0.0977694
Pn14.677	1692	1465.61	235	6.5712
Pn14.676	1734	1507.61	566.494	15.3993
Pn14.675	318	115.943	0	0
Pn14.674	1853	1626.61	1024.02	25.8001
Pn14.673	1080	853.605	101	4.84907
Pn14.672	450	230.386	273	48.5625
Pn14.671	1884	1657.61	151	3.73327
Pn14.670	333	127.985	13	4.16272
Pn14.669	1155	928.605	292	12.8868
Pn14.668	1569	1342.61	437.487	13.354
Pn14.667	1026	799.605	9	0.461276
Pn14.666	1650	1423.61	18	0.518175
Pn14.665	1191	964.605	170	7.22259
Pn14.664	264	76.0852	709	381.891
Pn14.663	258	71.9937	5	2.84622
Pn14.662	795	568.728	471	33.9398
Pn14.661	213	44.1022	1	0.929252
Pn14.660	2877	2650.61	5714.95	88.3611
Pn14.659	1158	931.605	455.408	20.0338
Pn14.658	231	54.6424	0	0
Pn14.657	1926	1699.61	34	0.819832
Pn14.656	210	42.4954	0	0
Pn14.655	282	88.7019	0	0
Pn14.654	927	700.65	1262	73.8162
Pn14.653	861	634.692	160.913	10.3901
Pn14.652	240	60.2185	0	0
Pn14.651	861	634.692	271.087	17.5041
Pn14.650	801	574.692	93	6.63195
Pn14.649	786	559.728	47	3.44124
Pn14.648	330	125.429	25	8.16841
Pn14.647	438	219.205	0	0
Pn14.646	477	255.627	0	0
Pn14.645	540	315.801	0	0
Pn14.644	447	227.517	0	0
Pn14.643	447	227.517	0	0
Pn14.642	1344	1117.61	1321	48.4405
Pn14.641	534	309.998	146	19.3013
Pn14.640	1143	916.605	0	0
Pn14.639	786	559.728	18	1.31792
Pn14.638	1392	1165.61	121	4.2543
Pn14.637	1110	883.605	9	0.417425
Pn14.636	219	47.5344	16	13.7945
Pn14.635	801	574.692	415.881	29.657
Pn14.634	852	625.692	466	30.5224
Pn14.633	1494	1267.61	658	21.2733
Pn14.632	762	535.763	1122	85.825
Pn14.631	450	230.386	172	30.5962
Pn14.630	1407	1180.61	505.76	17.5563
Pn14.629	1791	1564.61	409.877	10.736
Pn14.628	1881	1654.61	357.81	8.8624
Pn14.627	1020	793.605	86.5227	4.46806
Pn14.626	915	688.65	9	0.535596
Pn14.625	1116	889.605	621.291	28.6215
Pn14.624	774	547.763	370	27.6823
Pn14.623	309	108.953	1	0.376146
Pn14.622	645	419.171	0	0
Pn14.621	1593	1366.61	0	0
Pn14.620	420	202.79	9	1.81882
Pn14.619	339	132.878	3	0.925254
Pn14.618	585	359.568	17	1.93759
Pn14.617	1383	1156.61	144	5.10236
Pn14.616	2589	2362.61	207	3.59065
Pn14.615	1005	778.605	202	10.6323
Pn14.614	2055	1828.61	40	0.896466
Pn14.613	285	90.9289	2	0.901409
Pn14.612	534	309.998	89	11.7659
Pn14.611	432	213.636	0	0
Pn14.610	627	401.377	0	0
Pn14.609	261	74.0775	31	17.1502
Pn14.608	1902	1675.61	885.202	21.6503
Pn14.607	1044	817.605	762.824	38.2362
Pn14.606	453	233.075	2276	400.194
Pn14.605	1089	862.605	71	3.37318
Pn14.604	1533	1306.61	2572	80.6715
Pn14.603	465	244.328	0	0
Pn14.602	1371	1144.61	51	1.82603
Pn14.601	687	460.979	39.9487	3.55153
Pn14.600	333	127.985	4	1.28084
Pn14.599	882	655.692	13	0.812525
Pn14.598	687	460.979	1.05128	0.0934613
Pn14.597	357	147.918	0	0
Pn14.596	288	93.1781	0	0
Pn14.595	270	80.3256	16	8.16319
Pn14.594	252	68.0173	2	1.20505
Pn14.593	942	715.65	3	0.171796
Pn14.592	1434	1207.61	50	1.69683
Pn14.591	204	39.3058	8	8.34117
Pn14.590	756	529.763	5136	397.317
Pn14.589	426	208.166	117.209	23.0751
Pn14.588	276	84.5697	0	0
Pn14.587	2412	2185.61	2234.46	41.8982
Pn14.586	2604	2377.61	352	6.06732
Pn14.585	2139	1912.61	179	3.8355
Pn14.584	1857	1630.61	690.789	17.3616
Pn14.583	804	577.692	32	2.27011
Pn14.582	1464	1237.61	241.326	7.99127
Pn14.581	327	123.03	33.0062	10.9945
Pn14.580	282	88.7019	4	1.84808
Pn14.579	258	71.9937	33	18.7851
Pn14.578	754	527.763	107	8.30881
Pn14.577	765	538.763	0	0
Pn14.576	840	613.692	0	0
Pn14.575	1314	1087.61	76	2.86376
Pn14.574	2055	1828.61	138	3.09281
Pn14.573	252	68.0173	15	9.03786
Pn14.572	828	601.692	51	3.47368
Pn14.571	486	264.131	40	6.20633
Pn14.570	1356	1129.61	739	26.8109
Pn14.569	1485	1258.61	312	10.1592
Pn14.568	270	80.3256	11.564	5.89993
Pn14.567	1422	1195.61	542	18.5783
Pn14.566	1506	1279.61	79	2.53014
Pn14.565	2091	1864.61	16460.5	361.783
Pn14.564	771	544.763	1257.54	94.604
Pn14.563	885	658.692	15	0.933259
Pn14.562	396	181.579	0	0
Pn14.561	852	625.692	913	59.8003
Pn14.560	273	82.4636	67.4437	33.5176
Pn14.559	723	496.859	10	0.824822
Pn14.558	456	235.85	7	1.21634
Pn14.557	984	757.605	425	22.99
Pn14.556	261	74.0775	0	0
Pn14.555	315	113.627	757	273.029
Pn14.554	870	643.692	188.57	12.0057
Pn14.553	2025	1798.61	86	1.95955
Pn14.552	618	392.427	363	37.909
Pn14.551	1224	997.605	1	0.0410804
Pn14.550	1263	1036.61	2061.49	81.5009
Pn14.549	1101	874.605	197	9.23098
Pn14.548	1083	856.605	9	0.430582
Pn14.547	447	227.517	0	0
Pn14.546	561	336.007	10	1.21968
Pn14.545	798	571.692	82	5.87821
Pn14.544	3054	2827.61	592	8.58019
Pn14.543	1038	811.605	233	11.7654
Pn14.542	1080	853.605	390	18.7241
Pn14.541	462	241.56	1	0.169656
Pn14.540	201	37.748	0	0
Pn14.539	423	205.433	0	0
Pn14.538	285	90.9289	32	14.4225
Pn14.537	1440	1213.61	467.069	15.7724
Pn14.536	717	490.859	0	0
Pn14.535	207	40.9005	0	0
Pn14.534	636	410.275	83	8.29081
Pn14.533	702	475.92	4	0.344445
Pn14.532	1218	991.605	128	5.29011
Pn14.531	261	74.0775	0	0
Pn14.530	327	123.03	0	0
Pn14.529	2277	2050.61	339.686	6.78875
Pn14.528	708	481.92	11	0.93543
Pn14.527	1197	970.605	148	6.24903
Pn14.526	1587	1360.61	1269.72	38.2445
Pn14.525	300	102.2	1	0.400998
Pn14.524	1395	1168.61	320.544	11.2412
Pn14.523	315	113.627	9	3.24605
Pn14.522	2352	2125.61	211	4.06812
Pn14.521	801	574.692	350.099	24.966
Pn14.520	924	697.65	1373	80.6541
Pn14.519	2628	2401.61	39	0.665513
Pn14.518	420	202.79	14	2.82928
Pn14.517	1456	1229.61	102	3.3996
Pn14.516	1713	1486.61	1	0.0275675
Pn14.515	783	556.728	18	1.32502
Pn14.514	342	135.47	0	0
Pn14.513	435	216.429	0	0
Pn14.512	1107	880.605	125	5.81731
Pn14.511	288	93.1781	40	17.593
Pn14.510	6660	6433.61	755	4.80935
Pn14.509	243	62.111	4	2.63928
Pn14.508	990	763.605	96	5.15224
Pn14.507	1911	1684.61	1593	38.7535
Pn14.506	858	631.692	371	24.0692
Pn14.505	1104	877.605	439	20.5002
Pn14.504	4128	3901.61	1410.75	14.8183
Pn14.503	672	446.036	25	2.29702
Pn14.502	567	341.922	0	0
Pn14.501	1173	946.605	50	2.16469
Pn14.500	2088	1861.61	603	13.2747
Pn14.499	363	152.942	0	0
Pn14.498	2043	1816.61	274	6.18136
Pn14.497	1266	1039.61	422	16.6356
Pn14.496	1008	781.605	923.571	48.4258
Pn14.495	831	604.692	0	0
Pn14.494	1257	1030.61	119	4.73204
Pn14.493	2145	1918.61	4535	96.8691
Pn14.492	1665	1438.61	297	8.46074
Pn14.491	483	261.431	118	18.4978
Pn14.490	459	238.729	10	1.71668
Pn14.489	267	78.1667	6.02691	3.15985
Pn14.488	1194	967.605	277	11.7321
Pn14.487	663	437.063	0	0
Pn14.486	996	769.605	589.469	31.3897
Pn14.485	3297	3070.61	1535	20.487
Pn14.484	1353	1126.61	315	11.4586
Pn14.483	240	60.2185	8	5.44445
Pn14.482	1011	784.605	7	0.365629
Pn14.481	579	353.702	26	3.01252
Pn14.480	450	230.386	0	0
Pn14.479	933	706.65	0	0
Pn14.478	1455	1228.61	609	20.3142
Pn14.477	1050	823.605	33	1.64206
Pn14.476	1483	1256.61	121.154	3.95124
Pn14.475	1806	1579.61	105	2.72417
Pn14.474	1446	1219.61	86	2.88983
Pn14.473	1200	973.605	6.16259	0.259403
Pn14.472	1641	1414.61	262.535	7.60581
Pn14.471	489	266.878	0	0
Pn14.470	816	589.692	0	0
Pn14.469	4149	3922.61	1525.86	15.9417
Pn14.468	459	238.729	56	9.6134
Pn14.467	978	751.605	73.9974	4.03478
Pn14.466	480	258.48	1	0.15855
Pn14.465	1560	1333.61	69.8527	2.14659
Pn14.464	222	49.3412	0	0
Pn14.463	1752	1525.61	117	3.14295
Pn14.462	975	748.605	43	2.35402
Pn14.461	705	478.92	0	0
Pn14.460	405	189.353	13.5254	2.92732
Pn14.459	498	275.432	170.884	25.4261
Pn14.458	420	202.79	3.00915	0.608123
Pn14.457	477	255.627	2	0.320639
Pn14.456	1266	1039.61	13	0.51247
Pn14.455	225	51.1108	1	0.801828
Pn14.454	1320	1093.61	6.50425	0.243742
Pn14.453	531	307.134	1.01086	0.134883
Pn14.452	978	751.605	102.774	5.60387
Pn14.451	480	258.48	0	0
Pn14.450	1572	1345.61	23.1473	0.70498
Pn14.449	252	68.0173	0	0
Pn14.448	828	601.692	1	0.0681113
Pn14.447	696	469.95	3	0.261616
Pn14.446	438	219.205	93.1535	17.4158
Pn14.445	459	238.729	383.492	65.8332
Pn14.444	477	255.627	1	0.16032
Pn14.443	1266	1039.61	4.5	0.177394
Pn14.442	240	60.2185	0	0
Pn14.441	291	95.4215	0	0
Pn14.440	1266	1039.61	4.5	0.177394
Pn14.439	1491	1264.61	7.49575	0.242915
Pn14.438	465	244.328	0	0
Pn14.437	396	181.579	0	0
Pn14.436	1596	1369.61	34.4624	1.0312
Pn14.435	264	76.0852	2	1.07727
Pn14.434	441	221.922	0	0
Pn14.433	516	292.607	3	0.420175
Pn14.432	1752	1525.61	2017.11	54.1853
Pn14.431	204	39.3058	1	1.04265
Pn14.430	897	670.692	340	20.7754
Pn14.429	432	213.636	35	6.71409
Pn14.428	546	321.541	96.5012	12.2996
Pn14.427	240	60.2185	0	0
Pn14.426	654	428.118	1330	127.316
Pn14.425	540	315.801	3307.2	429.181
Pn14.424	267	78.1667	11	5.76719
Pn14.423	459	238.729	0	0
Pn14.422	309	108.953	0	0
Pn14.421	576	350.791	346.406	40.4698
Pn14.420	492	269.742	13	1.9751
Pn14.419	948	721.65	190	10.79
Pn14.418	312	111.259	1382	509.059
Pn14.417	849	622.692	19	1.25047
Pn14.416	405	189.353	21	4.54506
Pn14.415	204	39.3058	78	81.3264
Pn14.414	360	150.423	20	5.4489
Pn14.413	1890	1663.61	163	4.01542
Pn14.412	1191	964.605	107	4.54598
Pn14.411	705	478.92	1	0.0855718
Pn14.410	627	401.377	0	0
Pn14.409	906	679.65	185	11.1553
Pn14.408	717	490.859	218	18.2009
Pn14.407	663	437.063	19	1.78157
Pn14.406	333	127.985	4	1.28084
Pn14.405	483	261.431	0	0
Pn14.404	336	130.481	0	0
Pn14.403	486	264.131	111	17.2226
Pn14.402	345	137.934	57	16.9355
Pn14.401	474	252.805	0	0
Pn14.400	393	178.887	33	7.56011
Pn14.399	780	553.763	3	0.22202
Pn14.398	2745	2518.61	210	3.41706
Pn14.397	1185	958.605	98	4.18967
Pn14.396	228	52.912	12	9.29439
Pn14.395	1488	1261.61	637	20.6923
Pn14.394	924	697.65	119	6.99041
Pn14.393	1308	1081.61	260.025	9.85235
Pn14.392	825	598.692	47.4273	3.24652
Pn14.391	336	130.481	2	0.628169
Pn14.390	732	505.828	367	29.7343
Pn14.389	1035	808.605	6	0.304094
Pn14.388	447	227.517	0	0
Pn14.387	1881	1654.61	9	0.222916
Pn14.386	1071	844.605	27	1.3101
Pn14.385	321	118.267	7	2.42566
Pn14.384	861	634.692	300.631	19.4117
Pn14.383	1197	970.605	154.137	6.50818
Pn14.382	237	58.4134	0	0
Pn14.381	1134	907.605	273.493	12.3493
Pn14.380	1878	1651.61	89.4541	2.21967
Pn14.379	648	422.144	13	1.26205
Pn14.378	744	517.795	15	1.18721
Pn14.377	3504	3277.61	1928.9	24.1183
Pn14.376	735	508.828	530.158	42.7
Pn14.375	204	39.3058	203.5	212.179
Pn14.374	3561	3334.61	129.352	1.58973
Pn14.373	1155	928.605	148.914	6.57201
Pn14.372	2259	2032.61	125.958	2.53961
Pn14.371	711	484.89	218.317	18.4518
Pn14.370	429	210.964	0	0
Pn14.369	705	478.92	433.333	37.0811
Pn14.368	2028	1801.61	4.44444	0.1011
Pn14.367	1413	1186.61	97.4387	3.36526
Pn14.366	1746	1519.61	59.8502	1.61409
Pn14.365	333	127.985	0	0
Pn14.364	507	283.989	5	0.721544
Pn14.363	1026	799.605	400.007	20.5015
Pn14.362	1341	1114.61	133.329	4.90229
Pn14.361	1173	946.605	165.507	7.16539
Pn14.360	2244	2017.61	80.5459	1.63607
Pn14.359	252	68.0173	4	2.41009
Pn14.358	3450	3223.61	3071.1	39.0433
Pn14.357	735	508.828	683.656	55.0631
Pn14.356	204	39.3058	203.5	212.179
Pn14.355	3561	3334.61	198.648	2.44137
Pn14.354	1155	928.605	130.086	5.74107
Pn14.353	2088	1861.61	192.988	4.2485
Pn14.352	675	449.036	39	3.5594
Pn14.351	711	484.89	151.142	12.7743
Pn14.350	363	152.942	2	0.535915
Pn14.349	705	478.92	346.667	29.6649
Pn14.348	255	69.9307	0	0
Pn14.347	2028	1801.61	5.55556	0.126375
Pn14.346	1149	922.605	111.373	4.94718
Pn14.345	342	135.47	0	0
Pn14.344	1746	1519.61	50.4002	1.35924
Pn14.343	648	422.144	59.8816	5.81335
Pn14.342	1731	1504.61	10	0.272377
Pn14.341	357	147.918	0	0
Pn14.340	546	321.541	734.483	93.6136
Pn14.339	774	547.763	71.5453	5.35282
Pn14.338	810	583.692	1	0.0702117
Pn14.337	594	368.545	80.0782	8.90467
Pn14.336	849	622.692	111	7.30538
Pn14.335	906	679.65	69	4.16061
Pn14.334	1608	1381.61	1167	34.6163
Pn14.333	2502	2275.61	597.858	10.767
Pn14.332	1320	1093.61	340	12.7413
Pn14.331	2538	2311.61	2217	39.3048
Pn14.330	354	145.396	0	0
Pn14.329	471	250.045	0	0
Pn14.328	1143	916.605	794.376	35.5171
Pn14.327	657	431.091	41	3.89771
Pn14.326	333	127.985	14	4.48292
Pn14.325	2592	2365.61	78	1.35128
Pn14.324	996	769.605	308	16.4012
Pn14.323	357	147.918	11	3.04766
Pn14.322	3030	2803.61	1401.46	20.486
Pn14.321	363	152.942	1605	430.072
Pn14.320	504	281.185	236.415	34.4569
Pn14.319	840	613.692	2	0.133559
Pn14.318	564	338.986	6	0.725376
Pn14.317	459	238.729	0	0
Pn14.316	213	44.1022	0	0
Pn14.315	489	266.878	13	1.99629
Pn14.314	411	194.653	128	26.949
Pn14.313	1380	1153.61	1421	50.4813
Pn14.312	636	410.275	1	0.0998892
Pn14.311	387	173.631	1	0.23603
Pn14.310	2991	2764.61	658.982	9.76864
Pn14.309	228	52.912	0	0
Pn14.308	2352	2125.61	12	0.231362
Pn14.307	1956	1729.61	6	0.142167
Pn14.306	1155	928.605	375	16.5498
Pn14.305	1038	811.605	0	0
Pn14.304	3930	3703.61	1289.61	14.2701
Pn14.303	2106	1879.61	582	12.6897
Pn14.302	441	221.922	2	0.369338
Pn14.301	912	685.65	2403	143.63
Pn14.300	2130	1903.61	478	10.2907
Pn14.299	630	404.326	1	0.101359
Pn14.298	1296	1069.61	465	17.8165
Pn14.297	1752	1525.61	309.88	8.32424
Pn14.296	543	318.662	0	0
Pn14.295	726	499.859	1016.22	83.3171
Pn14.294	429	210.964	15	2.91391
Pn14.293	324	120.606	101	34.32
Pn14.292	450	230.386	10	1.77885
Pn14.291	894	667.692	0	0
Pn14.290	423	205.433	1	0.199491
Pn14.289	1068	841.605	592	28.8275
Pn14.288	774	547.763	72	5.38683
Pn14.287	1740	1513.61	203	5.49639
Pn14.286	2220	1993.61	1179	24.2364
Pn14.285	726	499.859	605	49.6023
Pn14.284	834	607.692	207	13.9598
Pn14.283	1191	964.605	22	0.934688
Pn14.282	261	74.0775	72	39.8327
Pn14.281	723	496.859	485	40.0039
Pn14.280	1542	1315.61	49	1.52639
Pn14.279	675	449.036	11	1.00393
Pn14.278	531	307.134	9	1.2009
