target_id	length	eff_length	est_counts	tpm
Pn13.596	273	81.0111	0	0
Pn13.597	471	246.634	0	0
Pn13.598	738	508.899	2	0.123629
Pn13.599	234	56.3185	0	0
Pn13.600	270	78.9648	0	0
Pn13.601	828	598.779	0	0
Pn13.602	207	40.9502	0	0
Pn13.603	354	142.685	0	0
Pn13.604	1071	841.685	248	9.26883
Pn13.605	225	51.0198	0	0
Pn13.606	1722	1492.68	240	5.05785
Pn13.607	276	83.0577	0	0
Pn13.608	711	481.936	0	0
Pn13.609	504	277.947	0	0
Pn13.610	540	312.775	0	0
Pn13.611	288	91.5925	0	0
Pn13.612	237	58.1574	0	0
Pn13.613	669	440.104	1	0.0714771
Pn13.614	339	130.412	0	0
Pn13.615	408	188.945	0	0
Pn13.616	1416	1186.68	0	0
Pn13.617	327	120.646	0	0
Pn13.618	294	95.8742	0	0
Pn13.619	297	98.0854	0	0
Pn13.620	768	538.841	16	0.934075
Pn13.621	673	444.039	0	0
Pn13.622	1299	1069.68	2	0.0588162
Pn13.623	750	520.88	0	0
Pn13.624	261	73.1187	0	0
Pn13.625	1557	1327.68	0	0
Pn13.626	903	673.71	0	0
Pn13.627	1266	1036.68	0	0
Pn13.628	3138	2908.68	6	0.0648899
Pn13.629	243	61.681	0	0
Pn13.630	303	102.475	0	0
Pn13.631	606	377.732	0	0
Pn13.632	1230	1000.68	0	0
Pn13.633	219	47.538	0	0
Pn13.634	291	93.6985	0	0
Pn13.635	3072	2842.68	0	0
Pn13.636	1059	829.685	0	0
Pn13.637	219	47.538	0	0
Pn13.638	219	47.538	0	0
Pn13.639	510	283.727	0	0
Pn13.640	1626	1396.68	0	0
Pn13.641	909	679.71	0	0
Pn13.642	267	77.0167	0	0
Pn13.643	201	37.8031	0	0
Pn13.644	561	333.344	0	0
Pn13.645	240	59.8688	5	2.62719
Pn13.646	2031	1801.68	1014.36	17.7107
Pn13.647	255	69.1993	0	0
Pn13.648	282	87.2602	0	0
Pn13.649	213	44.2895	0	0
Pn13.650	294	95.8742	0	0
Pn13.651	540	312.775	0	0
Pn13.652	885	655.71	8	0.383796
Pn13.653	1074	844.685	135	5.02761
Pn13.654	1800	1570.68	487	9.75355
Pn13.655	606	377.732	63	5.24661
Pn13.656	261	73.1187	0	0
Pn13.657	288	91.5925	0	0
Pn13.658	693	463.988	0	0
Pn13.659	459	235.457	1	0.133602
Pn13.660	225	51.0198	6	3.69943
Pn13.661	648	419.279	0	0
Pn13.662	354	142.685	13.009	2.86806
Pn13.663	675	446.039	0	0
Pn13.664	498	272.214	0	0
Pn13.665	711	481.936	0	0
Pn13.666	324	118.287	0	0
Pn13.667	498	272.214	0	0
Pn13.668	258	71.182	0	0
Pn13.669	372	157.546	0	0
Pn13.670	246	63.6013	1	0.494602
Pn13.671	1605	1375.68	306.737	7.01407
Pn13.672	1299	1069.68	131	3.85246
Pn13.673	288	91.5925	0	0
Pn13.674	294	95.8742	0	0
Pn13.675	1197	967.685	59	1.91797
Pn13.676	297	98.0854	0	0
Pn13.677	366	152.619	11.4404	2.35806
Pn13.678	456	232.607	0	0
Pn13.679	219	47.538	0	0
Pn13.680	438	215.993	0	0
Pn13.681	1092	862.685	6	0.218787
Pn13.682	339	130.412	0	0
Pn13.683	252	67.3116	5	2.3367
Pn13.684	2820	2590.68	774.156	9.40019
Pn13.685	237	58.1574	0	0
Pn13.686	516	289.428	28	3.04326
Pn13.687	276	83.0577	8	3.02993
Pn13.688	216	45.9099	34	23.2968
Pn13.689	1125	895.685	238.639	8.38125
Pn13.690	339	130.412	0	0
Pn13.691	519	292.331	0	0
Pn13.692	237	58.1574	0	0
Pn13.693	255	69.1993	63	28.6392
Pn13.694	285	89.3271	0	0
Pn13.695	375	160.026	0	0
Pn13.696	366	152.619	0	0
Pn13.697	243	61.681	0	0
Pn13.698	657	428.2	0	0
Pn13.699	240	59.8688	2	1.05088
Pn13.700	654	425.232	0	0
Pn13.701	243	61.681	0	0
Pn13.702	567	339.219	0	0
Pn13.703	285	89.3271	0	0
Pn13.704	255	69.1993	60	27.2755
Pn13.705	276	83.0577	1631	617.727
Pn13.706	3138	2908.68	1	0.010815
Pn13.707	225	51.0198	2	1.23314
Pn13.708	201	37.8031	0	0
Pn13.709	582	353.988	549.427	48.8251
Pn13.710	258	71.182	0	0
Pn13.711	309	106.979	0	0
Pn13.712	1212	982.685	143.438	4.5917
Pn13.713	597	368.787	109.637	9.35201
Pn13.714	2736	2506.68	413.319	5.18691
Pn13.715	465	241	0	0
Pn13.716	222	49.2052	0	0
Pn13.717	798	568.821	3	0.165908
Pn13.718	453	229.79	1.67882	0.229824
Pn13.719	699	469.954	0	0
Pn13.720	927	697.685	6	0.27053
Pn13.721	678	449.022	0	0
Pn13.722	273	81.0111	0	0
Pn13.723	1098	868.685	0	0
Pn13.724	699	469.954	0	0
Pn13.725	1083	853.685	0	0
Pn13.726	465	241	0	0
Pn13.727	240	59.8688	0	0
Pn13.728	333	125.55	0	0
Pn13.729	681	452.022	1	0.0695925
Pn13.730	207	40.9502	0	0
Pn13.731	537	309.798	0	0
Pn13.732	1200	970.685	0	0
Pn13.733	777	547.821	0	0
Pn13.734	681	452.022	1.12331	0.0781742
Pn13.735	207	40.9502	0	0
Pn13.736	1068	838.685	0	0
Pn13.737	657	428.2	0	0
Pn13.738	1011	781.685	0	0
Pn13.739	324	118.287	0	0
Pn13.740	240	59.8688	0	0
Pn13.741	279	85.1573	0	0
Pn13.742	609	380.718	0	0
Pn13.743	1089	859.685	0	0
Pn13.744	2502	2272.68	246.775	3.41574
Pn13.745	279	85.1573	2	0.738807
Pn13.746	297	98.0854	0	0
Pn13.747	207	40.9502	0	0
Pn13.748	1428	1198.68	38.7169	1.01606
Pn13.749	678	449.022	97.6	6.83761
Pn13.750	363	150.119	0	0
Pn13.751	570	342.169	14	1.28709
Pn13.752	384	167.742	2	0.375068
Pn13.753	741	511.899	4.01205	0.246549
Pn13.754	927	697.685	5.07465	0.228807
Pn13.755	1416	1186.68	82.6256	2.19029
Pn13.756	861	631.734	20	0.995906
Pn13.757	579	351.028	75	6.72114
Pn13.758	465	241	0	0
Pn13.759	504	277.947	0	0
Pn13.760	330	123.041	2	0.51133
Pn13.761	1410	1180.68	40.3333	1.07461
Pn13.762	1044	814.685	329.464	12.7216
Pn13.763	663	434.12	2	0.144925
Pn13.764	894	664.71	1	0.047325
Pn13.765	807	577.779	0	0
Pn13.766	243	61.681	1	0.510001
Pn13.767	1123	893.685	17.0041	0.598537
Pn13.768	732	502.918	25	1.56374
Pn13.769	414	194.24	0	0
Pn13.770	1284	1054.68	2.00061	0.0596709
Pn13.771	1248	1018.68	868	26.8042
Pn13.772	234	56.3185	0	0
Pn13.773	519	292.331	169	18.1859
Pn13.774	234	56.3185	26	14.5226
Pn13.775	471	246.634	25	3.18868
Pn13.776	1191	961.685	561	18.3507
Pn13.777	258	71.182	0	0
Pn13.778	222	49.2052	0	0
Pn13.779	273	81.0111	10	3.8831
Pn13.780	1581	1351.68	363	8.448
Pn13.781	291	93.6985	1	0.33573
Pn13.782	1764	1534.68	28.3033	0.580149
Pn13.783	543	315.693	0	0
Pn13.784	3759	3529.68	1388	12.3702
Pn13.785	2004	1774.68	41	0.72675
Pn13.786	1737	1507.68	88	1.83609
Pn13.787	519	292.331	0	0
Pn13.788	900	670.71	415.781	19.5008
Pn13.789	2370	2140.68	184	2.70388
Pn13.790	627	398.459	82	6.4737
Pn13.791	1209	979.685	141	4.52747
Pn13.792	1194	964.685	0	0
Pn13.793	237	58.1574	0	0
Pn13.794	474	249.438	0	0
Pn13.795	930	700.685	135.429	6.08009
Pn13.796	972	742.685	1403	59.4259
Pn13.797	468	243.817	262	33.8033
Pn13.798	330	123.041	0	0
Pn13.799	306	104.851	0	0
Pn13.800	915	685.685	632	28.9945
Pn13.801	1575	1345.68	546	12.7636
Pn13.802	906	676.71	1	0.0464858
Pn13.803	1038	808.685	1578	61.3833
Pn13.804	414	194.24	1	0.161951
Pn13.805	1365	1135.68	0	0
Pn13.806	2040	1810.68	867.391	15.0694
Pn13.807	741	511.899	0	0
Pn13.808	1590	1360.68	0	0
Pn13.809	1605	1375.68	0	0
Pn13.810	243	61.681	1	0.510001
Pn13.811	1530	1300.68	121	2.92642
Pn13.812	1413	1183.68	28	0.744123
Pn13.813	651	422.247	55	4.09749
Pn13.814	231	54.5292	1	0.576891
Pn13.815	942	712.685	0	0
Pn13.816	888	658.71	251	11.9868
Pn13.817	2739	2509.68	1169.61	14.6603
Pn13.818	300	100.377	0	0
Pn13.819	231	54.5292	0	0
Pn13.820	690	460.988	1	0.068239
Pn13.821	1917	1687.68	484	9.02146
Pn13.822	243	61.681	0	0
Pn13.823	399	180.922	0	0
Pn13.824	680	451.022	1	0.0697468
Pn13.825	1650	1420.68	23	0.509275
Pn13.826	231	54.5292	59	34.0366
Pn13.827	675	446.039	445	31.3841
Pn13.828	270	78.9648	9	3.58535
Pn13.829	267	77.0167	1	0.408449
Pn13.830	399	180.922	0	0
Pn13.831	423	202.31	274	42.6044
Pn13.832	204	39.3832	0	0
Pn13.833	549	321.562	0	0
Pn13.834	1674	1444.68	1868.87	40.6939
Pn13.835	1128	898.685	150.21	5.25792
Pn13.836	1278	1048.68	260	7.79922
Pn13.837	754	524.861	2	0.119869
Pn13.838	1188	958.685	190	6.23448
Pn13.839	699	469.954	0	0
Pn13.840	933	703.685	0	0
Pn13.841	387	170.36	0	0
Pn13.842	1116	886.685	4	0.14191
Pn13.843	255	69.1993	158	71.8254
Pn13.844	1059	829.685	49.0292	1.85893
Pn13.845	651	422.247	33	2.4585
Pn13.846	456	232.607	10	1.35239
Pn13.847	1092	862.685	16	0.583432
Pn13.848	402	183.612	0	0
Pn13.849	954	724.685	763.756	33.1534
Pn13.850	1137	907.685	381	13.2042
Pn13.851	435	213.213	0	0
Pn13.852	1032	802.685	16	0.627043
Pn13.853	312	109.155	0	0
Pn13.854	1311	1081.68	1951.91	56.7651
Pn13.855	456	232.607	0	0
Pn13.856	501	275.081	0	0
Pn13.857	1347	1117.68	324.134	9.12279
Pn13.858	255	69.1993	0	0
Pn13.859	285	89.3271	0	0
Pn13.860	3036	2806.68	88	0.986306
Pn13.861	357	145.14	7	1.51716
Pn13.862	255	69.1993	3	1.36377
Pn13.863	336	127.927	118	29.0162
Pn13.864	420	199.594	0	0
Pn13.865	462	238.216	0	0
Pn13.866	324	118.287	0	0
Pn13.867	279	85.1573	0	0
Pn13.868	567	339.219	0	0
Pn13.869	321	116.058	0	0
Pn13.870	540	312.775	0	0
Pn13.871	1134	904.685	746.5	25.957
Pn13.872	483	257.954	93.1366	11.3579
Pn13.873	447	224.244	8.28571	1.16234
Pn13.874	765	535.861	27.4419	1.61096
Pn13.875	585	356.949	3	0.264386
Pn13.876	1311	1081.68	137.869	4.00948
Pn13.877	1911	1681.68	1394.49	26.0851
Pn13.878	276	83.0577	5.5	2.08308
Pn13.879	888	658.71	1294.41	61.8161
Pn13.880	444	221.522	0	0
Pn13.881	2274	2044.68	282.613	4.34799
Pn13.882	1512	1282.68	131.578	3.22689
Pn13.883	624	395.503	16	1.2726
Pn13.884	183	28.9431	1	1.08687
Pn13.885	1080	850.685	469.988	17.3796
Pn13.886	258	71.182	0	0
Pn13.887	1647	1417.68	89.8448	1.99359
Pn13.888	621	392.503	0	0
Pn13.889	540	312.775	0	0
Pn13.890	408	188.945	0	0
Pn13.891	774	544.821	0	0
Pn13.892	768	538.841	0	0
Pn13.893	1482	1252.68	1167.76	29.3247
Pn13.894	330	123.041	5	1.27833
Pn13.895	423	202.31	70.4659	10.9568
Pn13.896	1137	907.685	942.059	32.6487
Pn13.897	1170	940.685	285.979	9.56339
Pn13.898	207	40.9502	0	0
Pn13.899	1512	1282.68	0	0
Pn13.900	1617	1387.68	1.22513	0.0277724
Pn13.901	795	565.821	0	0
Pn13.902	1497	1267.68	6.54545	0.162424
Pn13.903	1527	1297.68	745.108	18.0623
Pn13.904	540	312.775	0	0
Pn13.905	504	277.947	0	0
Pn13.906	714	484.936	2	0.129738
Pn13.907	1527	1297.68	147.791	3.58262
Pn13.908	1692	1462.68	125.059	2.6896
Pn13.909	795	565.821	0	0
Pn13.910	795	565.821	1324.04	73.6112
Pn13.911	216	45.9099	0	0
Pn13.912	3075	2845.68	387.425	4.28276
Pn13.913	3531	3301.68	816.45	7.77888
Pn13.914	480	255.051	179.017	22.0795
Pn13.915	957	727.685	15.5704	0.673099
Pn13.916	1866	1636.68	22.3051	0.428707
Pn13.917	213	44.2895	0	0
Pn13.918	1875	1645.68	750.243	14.341
Pn13.919	216	45.9099	89.9097	61.606
Pn13.920	837	607.756	424.462	21.9701
Pn13.921	201	37.8031	2	1.66428
Pn13.922	1854	1624.68	1	0.0193621
Pn13.923	3021	2791.68	108.328	1.22066
Pn13.924	1902	1672.68	197.564	3.71549
Pn13.925	1020	790.685	333.546	13.2701
Pn13.926	285	89.3271	0	0
Pn13.927	3204	2974.68	330.298	3.49291
Pn13.928	981	751.685	5	0.209246
Pn13.929	375	160.026	0	0
Pn13.930	2316	2086.68	58.9091	0.888072
Pn13.931	795	565.821	31.7027	1.76254
Pn13.932	2829	2599.68	0	0
Pn13.933	1584	1354.68	33.1996	0.770934
Pn13.934	2487	2257.68	117.185	1.63279
Pn13.935	300	100.377	6	1.88036
Pn13.936	414	194.24	0	0
Pn13.937	228	52.7042	0	0
Pn13.938	306	104.851	0	0
Pn13.939	402	183.612	0	0
Pn13.940	738	508.899	1.41817	0.0876637
Pn13.941	276	83.0577	0	0
Pn13.942	396	178.298	0	0
Pn13.943	1086	856.685	2.66806	0.0979709
Pn13.944	600	371.76	0	0
Pn13.945	2016	1786.68	336.715	5.9284
Pn13.946	261	73.1187	697.225	299.963
Pn13.947	570	342.169	124.454	11.4417
Pn13.948	699	469.954	14.5714	0.975371
Pn13.949	1005	775.685	300.956	12.2051
Pn13.950	333	125.55	78	19.5434
Pn13.951	2091	1861.68	387.062	6.54029
Pn13.952	690	460.988	13.6091	0.928672
Pn13.953	1221	991.685	17.5206	0.555775
Pn13.954	576	348.053	0	0
Pn13.955	1890	1660.68	2.32118	0.0439688
Pn13.956	525	298.09	0	0
Pn13.957	300	100.377	0	0
Pn13.958	699	469.954	0	0
Pn13.959	699	469.954	0	0
Pn13.960	789	559.821	0	0
Pn13.961	681	452.022	0	0
Pn13.962	1035	805.685	0	0
Pn13.963	1167	937.685	0	0
Pn13.964	699	469.954	0	0
Pn13.965	738	508.899	0	0
Pn13.966	699	469.954	0	0
Pn13.967	996	766.685	0	0
Pn13.968	732	502.918	0	0
Pn13.969	414	194.24	0	0
Pn13.970	1047	817.685	0	0
Pn13.971	765	535.861	6	0.352226
Pn13.972	1329	1099.68	17.3095	0.495151
Pn13.973	276	83.0577	0	0
Pn13.974	414	194.24	0	0
Pn13.975	903	673.71	8.6087	0.401964
Pn13.976	444	221.522	0	0
Pn13.977	990	760.685	0.5	0.020677
Pn13.978	2340	2110.68	13	0.19375
Pn13.979	1152	922.685	20	0.681866
Pn13.980	357	145.14	0	0
Pn13.981	555	327.442	383.503	36.8431
Pn13.982	2007	1777.68	119.856	2.12093
Pn13.983	858	628.734	52	2.60171
Pn13.984	465	241	9.91786	1.29457
Pn13.985	1404	1174.68	1535.89	41.1303
Pn13.986	387	170.36	348.239	64.3031
Pn13.987	288	91.5925	4	1.3738
Pn13.988	936	706.685	35.1756	1.56581
Pn13.989	2250	2020.68	558.885	8.70054
Pn13.990	333	125.55	0	0
Pn13.991	687	458.022	4.57143	0.31397
Pn13.992	645	416.31	676.904	51.1485
Pn13.993	276	83.0577	26.9603	10.211
Pn13.995	609	380.718	5	0.413132
Pn13.996	339	130.412	93	22.4331
Pn13.997	1236	1006.68	156	4.87477
Pn13.998	324	118.287	0	0
Pn13.999	468	243.817	43	5.54787
Pn13.1000	489	263.623	74	8.83021
Pn13.1001	702	472.954	299	19.8873
Pn13.1002	2574	2344.68	686.123	9.20535
Pn13.1003	2079	1849.68	1837	31.2417
Pn13.1004	1020	790.685	562	22.3592
Pn13.1005	258	71.182	1	0.441929
Pn13.1006	273	81.0111	30	11.6493
Pn13.1007	354	142.685	0	0
Pn13.1008	369	155.052	0	0
Pn13.1009	828	598.779	100	5.25359
Pn13.1010	369	155.052	0	0
Pn13.1011	525	298.09	0	0
Pn13.1012	480	255.051	0	0
Pn13.1013	711	481.936	0	0
Pn13.1014	429	207.724	0	0
Pn13.1015	497	271.244	0	0
Pn13.1016	228	52.7042	0	0
Pn13.1017	375	160.026	0	0
Pn13.1018	960	730.685	143.391	6.17325
Pn13.1019	1260	1030.68	1900	57.9896
Pn13.1020	291	93.6985	0	0
Pn13.1021	1797	1567.68	0	0
Pn13.1022	1674	1444.68	761.489	16.5811
Pn13.1023	1113	883.685	0	0
Pn13.1024	570	342.169	11	1.01129
Pn13.1025	234	56.3185	84	46.9192
Pn13.1026	648	419.279	52	3.90142
Pn13.1027	498	272.214	46	5.31582
Pn13.1028	1671	1441.68	407.983	8.90215
Pn13.1029	1698	1468.68	228.483	4.89382
Pn13.1030	1608	1378.68	197	4.49494
Pn13.1031	501	275.081	2	0.228714
Pn13.1032	2298	2068.68	683.421	10.3924
Pn13.1033	330	123.041	0	0
Pn13.1034	570	342.169	0	0
Pn13.1035	432	210.47	2	0.298925
Pn13.1036	243	61.681	0	0
Pn13.1037	744	514.88	2	0.122193
Pn13.1038	429	207.724	0	0
Pn13.1039	357	145.14	0	0
Pn13.1040	1647	1417.68	0	0
Pn13.1041	519	292.331	0	0
Pn13.1042	501	275.081	0	0
Pn13.1043	2424	2194.68	455	6.52172
Pn13.1044	303	102.475	12	3.68371
Pn13.1045	384	167.742	136.66	25.6284
Pn13.1046	270	78.9648	27	10.756
Pn13.1047	435	213.213	0	0
Pn13.1048	619	390.532	0	0
Pn13.1049	2130	1900.68	1	0.0165506
Pn13.1050	714	484.936	0	0
Pn13.1051	552	324.49	1	0.0969439
Pn13.1052	588	359.909	0	0
Pn13.1053	1125	895.685	21	0.737542
Pn13.1054	411	191.565	1	0.164212
Pn13.1055	204	39.3832	2	1.5975
Pn13.1056	486	260.78	0	0
Pn13.1057	1227	997.685	147	4.63497
Pn13.1058	657	428.2	1726	126.799
Pn13.1059	639	410.31	11	0.843342
Pn13.1060	747	517.88	1	0.0607426
Pn13.1061	1566	1336.68	728	17.1327
Pn13.1062	933	703.685	947	42.3345
Pn13.1063	1374	1144.68	15	0.412219
Pn13.1064	762	532.861	1.00786	0.0594991
Pn13.1065	1566	1336.68	318.992	7.50712
Pn13.1066	516	289.428	79.299	8.61885
Pn13.1067	249	65.4397	6	2.88425
Pn13.1068	450	227.057	188.696	26.1427
Pn13.1069	1116	886.685	623	22.1025
Pn13.1070	720	490.918	386	24.7344
Pn13.1071	633	404.385	5	0.388954
Pn13.1072	837	607.756	0	0
Pn13.1073	708	478.936	1	0.0656818
Pn13.1074	945	715.685	20.2755	0.891193
Pn13.1075	2334	2104.68	403.94	6.03744
Pn13.1076	306	104.851	36	10.8007
Pn13.1077	1149	919.685	162	5.54113
Pn13.1078	657	428.2	152.093	11.1734
Pn13.1079	549	321.562	63	6.16308
Pn13.1080	2538	2308.68	3716	50.633
Pn13.1081	258	71.182	0	0
Pn13.1082	816	586.779	150	8.04155
Pn13.1083	255	69.1993	1	0.454591
Pn13.1084	255	69.1993	0	0
Pn13.1085	291	93.6985	0	0
Pn13.1086	822	592.779	165	8.75617
Pn13.1087	1443	1213.68	262	6.79075
Pn13.1088	1386	1156.68	4729	128.611
Pn13.1089	1923	1693.68	31	0.575774
Pn13.1090	639	410.31	18	1.38001
Pn13.1091	231	54.5292	0	0
Pn13.1092	606	377.732	3	0.249839
Pn13.1093	2655	2425.68	3298.07	42.7709
Pn13.1094	987	757.685	29	1.20402
Pn13.1095	1596	1366.68	122.871	2.82815
Pn13.1096	1170	940.685	1243.97	41.5995
Pn13.1097	315	111.472	0	0
Pn13.1098	336	127.927	0	0
Pn13.1099	1920	1690.68	126	2.34439
Pn13.1100	489	263.623	40.2793	4.80642
Pn13.1101	609	380.718	199	16.4427
Pn13.1102	813	583.779	209.353	11.2811
Pn13.1103	462	238.216	0	0
Pn13.1104	399	180.922	0	0
Pn13.1105	699	469.954	6.14458	0.411301
Pn13.1106	405	186.284	9	1.51981
Pn13.1107	438	215.993	957.125	139.396
Pn13.1108	447	224.244	12	1.68338
Pn13.1109	501	275.081	14	1.601
Pn13.1110	327	120.646	9	2.34666
Pn13.1111	468	243.817	20	2.5804
Pn13.1112	666	437.12	60	4.3179
Pn13.1113	519	292.331	2	0.215217
Pn13.1114	1218	988.685	332	10.5634
Pn13.1115	534	306.844	30	3.07558
Pn13.1116	1269	1039.68	0	0
Pn13.1117	3294	3064.68	374.071	3.83964
Pn13.1118	1101	871.685	310	11.1873
Pn13.1119	1176	946.685	38	1.2627
Pn13.1120	207	40.9502	421	323.406
Pn13.1121	315	111.472	11	3.10419
Pn13.1122	687	458.022	26	1.7857
Pn13.1123	1005	775.685	44	1.78439
Pn13.1124	747	517.88	430.364	26.1414
Pn13.1125	207	40.9502	43	33.032
Pn13.1126	2229	1999.68	2136.99	33.6173
Pn13.1127	255	69.1993	4	1.81836
Pn13.1128	267	77.0167	0	0
Pn13.1129	711	481.936	82	5.35238
Pn13.1130	1575	1345.68	289.589	6.76957
Pn13.1131	1155	925.685	0	0
Pn13.1132	237	58.1574	3	1.6227
Pn13.1133	1020	790.685	170	6.76345
Pn13.1134	345	135.169	14	3.25816
Pn13.1135	1494	1264.68	211	5.24835
Pn13.1136	276	83.0577	77	29.1631
Pn13.1137	684	455.022	65	4.49369
Pn13.1138	441	218.705	3	0.431504
Pn13.1139	420	199.594	0.580264	0.0914536
Pn13.1140	315	111.472	1	0.282199
Pn13.1141	1524	1294.68	660	16.0362
Pn13.1142	222	49.2052	0	0
Pn13.1143	885	655.71	131	6.28467
Pn13.1144	783	553.821	0	0
Pn13.1145	1170	940.685	892.052	29.8311
Pn13.1146	1224	994.685	390	12.3339
Pn13.1147	306	104.851	0	0
Pn13.1148	1848	1618.68	593	11.5243
Pn13.1149	792	562.821	9	0.503031
Pn13.1150	744	514.88	2237.61	136.71
Pn13.1151	1536	1306.68	204	4.91114
Pn13.1152	579	351.028	530	47.496
Pn13.1153	1467	1237.68	1210	30.7537
Pn13.1154	216	45.9099	0	0
Pn13.1155	453	229.79	0	0
Pn13.1156	342	132.727	0	0
Pn13.1157	2223	1993.68	569.465	8.98531
Pn13.1158	615	386.647	0	0
Pn13.1159	360	147.589	2	0.426284
Pn13.1160	2793	2563.68	235	2.88354
Pn13.1161	629	400.444	15	1.17834
Pn13.1162	330	123.041	1	0.255665
Pn13.1163	204	39.3832	0	0
Pn13.1164	1653	1423.68	1997	44.1252
Pn13.1165	816	586.779	316	16.9409
Pn13.1166	1692	1462.68	833	17.915
Pn13.1167	828	598.779	335	17.5995
Pn13.1168	522	295.167	524.63	55.9123
Pn13.1169	1968	1738.68	1376	24.8955
Pn13.1170	216	45.9099	73	50.0195
Pn13.1171	207	40.9502	0	0
Pn13.1172	621	392.503	0	0
Pn13.1173	2424	2194.68	3.34019	0.0478764
Pn13.1174	876	646.734	735	35.7507
Pn13.1175	753	523.861	8	0.480393
Pn13.1176	2517	2287.68	59	0.811294
Pn13.1177	264	74.9646	1	0.41963
Pn13.1178	306	104.851	0	0
Pn13.1179	1113	883.685	113	4.02257
Pn13.1180	447	224.244	2089.45	293.111
Pn13.1181	670	441.104	0	0
Pn13.1182	381	165.126	60	11.4303
Pn13.1183	603	374.746	27	2.26647
Pn13.1184	576	348.053	2503	226.223
Pn13.1185	969	739.685	129.874	5.52331
Pn13.1186	852	622.734	2316.75	117.031
Pn13.1187	636	407.355	279.208	21.5615
Pn13.1188	927	697.685	318	14.3381
Pn13.1189	543	315.693	3798.63	378.516
Pn13.1190	987	757.685	36	1.49464
Pn13.1191	360	147.589	0	0
Pn13.1192	1224	994.685	325.205	10.2848
Pn13.1193	1281	1051.68	335	10.0203
Pn13.1194	801	571.821	100	5.50126
Pn13.1195	1179	949.685	836	27.6917
Pn13.1196	633	404.385	11	0.855698
Pn13.1197	2826	2596.68	172.527	2.09006
Pn13.1198	1110	880.685	99	3.5362
Pn13.1199	2157	1927.68	230.35	3.75902
Pn13.1200	333	125.55	0	0
Pn13.1201	324	118.287	1	0.265941
Pn13.1202	2883	2653.68	539.568	6.39617
Pn13.1203	1839	1609.68	0	0
Pn13.1204	807	577.779	0	0
Pn13.1205	387	170.36	1	0.184652
Pn13.1206	1773	1543.68	5292.18	107.845
Pn13.1207	273	81.0111	0	0
Pn13.1208	249	65.4397	0	0
Pn13.1209	2370	2140.68	3069.29	45.1033
Pn13.1210	417	196.821	0	0
Pn13.1211	1161	931.685	77.4384	2.61463
Pn13.1212	1113	883.685	25.1945	0.896872
Pn13.1213	2124	1894.68	644.007	10.6924
Pn13.1214	216	45.9099	0	0
Pn13.1215	1008	778.685	0	0
Pn13.1216	669	440.104	0	0
Pn13.1217	2325	2095.68	966.127	14.5021
Pn13.1218	507	280.822	0	0
Pn13.1219	2253	2023.68	203.25	3.15944
Pn13.1220	1260	1030.68	1352	41.2642
Pn13.1221	420	199.594	0	0
Pn13.1222	2223	1993.68	765	12.0706
Pn13.1223	2631	2401.68	136	1.78133
Pn13.1224	294	95.8742	0	0
Pn13.1225	891	661.71	396	18.8257
Pn13.1226	471	246.634	726	92.5992
Pn13.1227	789	559.821	80	4.49535
Pn13.1228	1245	1015.68	60	1.8583
Pn13.1229	330	123.041	3	0.766996
Pn13.1230	402	183.612	18	3.08385
Pn13.1231	2046	1816.68	179	3.09953
Pn13.1232	603	374.746	14	1.1752
Pn13.1233	501	275.081	7	0.800498
Pn13.1234	414	194.24	30	4.85853
Pn13.1235	252	67.3116	4	1.86936
Pn13.1236	1125	895.685	60	2.10726
Pn13.1237	2364	2134.68	837	12.3343
Pn13.1238	1731	1501.68	237	4.96469
Pn13.1239	243	61.681	0	0
Pn13.1240	309	106.979	0	0
Pn13.1241	423	202.31	16	2.48785
Pn13.1242	210	42.644	4	2.9507
Pn13.1243	390	172.98	11	2.00042
Pn13.1244	1998	1768.68	187.942	3.3427
Pn13.1245	720	490.918	0	0
Pn13.1246	381	165.126	0	0
Pn13.1247	294	95.8742	4.23845	1.39068
Pn13.1248	342	132.727	0	0
Pn13.1249	255	69.1993	0	0
Pn13.1250	552	324.49	0	0
Pn13.1251	519	292.331	0	0
Pn13.1252	1398	1168.68	11.0474	0.297362
Pn13.1253	399	180.922	0	0
Pn13.1254	276	83.0577	0	0
Pn13.1255	384	167.742	12	2.25041
Pn13.1256	492	266.465	0	0
Pn13.1257	2718	2488.68	261.533	3.30582
Pn13.1258	447	224.244	0	0
Pn13.1259	3207	2977.68	393.682	4.15901
Pn13.1260	909	679.71	76.0522	3.51974
Pn13.1261	792	562.821	15	0.838385
Pn13.1262	453	229.79	0	0
Pn13.1263	291	93.6985	5	1.67865
Pn13.1264	840	610.756	1	0.0515056
Pn13.1265	273	81.0111	0	0
Pn13.1266	3204	2974.68	164.429	1.73884
Pn13.1267	447	224.244	0	0
Pn13.1268	297	98.0854	0	0
Pn13.1269	594	365.842	2.10482	0.180985
Pn13.1270	1482	1252.68	3.08777	0.0775401
Pn13.1271	804	574.821	25.9813	1.42184
Pn13.1272	288	91.5925	14.7343	5.06049
Pn13.1273	1893	1663.68	358	6.76916
Pn13.1274	1353	1123.68	196.322	5.496
Pn13.1275	1179	949.685	173	5.73046
Pn13.1276	453	229.79	0	0
Pn13.1277	750	520.88	5	0.301964
Pn13.1278	219	47.538	1	0.661731
Pn13.1279	1245	1015.68	2104.4	65.1768
Pn13.1280	717	487.936	590	38.0375
