target_id	length	eff_length	est_counts	tpm
Pn2.2190	708	499.182	45	4.18565
Pn2.2191	429	226.658	16	3.27762
Pn2.2192	546	338.997	1	0.136967
Pn2.2193	1149	940.029	504	24.8943
Pn2.2194	279	97.1981	0	0
Pn2.2195	570	362.418	9	1.15303
Pn2.2196	243	70.8852	0	0
Pn2.2197	456	252.085	0	0
Pn2.2198	1641	1432.03	909	29.4729
Pn2.2199	303	116.278	0	0
Pn2.2200	348	153.712	0	0
Pn2.2201	399	199.082	0	0
Pn2.2202	426	223.898	19	3.94015
Pn2.2203	279	97.1981	137	65.4444
Pn2.2204	2944	2735.03	476	8.08081
Pn2.2205	2223	2014.03	213	4.91048
Pn2.2206	363	166.706	0	0
Pn2.2207	435	232.351	0	0
Pn2.2208	1722	1513.03	19	0.583064
Pn2.2209	918	709.054	4	0.261933
Pn2.2210	1257	1048.03	18.375	0.814075
Pn2.2211	321	130.882	0	0
Pn2.2212	222	56.2727	0	0
Pn2.2213	219	54.2507	2.66667	2.2823
Pn2.2214	384	185.462	0	0
Pn2.2215	738	529.13	0	0
Pn2.2216	213	50.2234	0	0
Pn2.2217	1257	1048.03	2.625	0.116296
Pn2.2218	321	130.882	0	0
Pn2.2219	219	54.2507	5.33333	4.5646
Pn2.2220	270	90.4877	0	0
Pn2.2221	213	50.2234	0	0
Pn2.2222	1689	1480.03	398	12.486
Pn2.2223	711	502.166	11	1.01708
Pn2.2224	771	562.112	21	1.73463
Pn2.2225	885	676.054	174	11.9503
Pn2.2226	1998	1789.03	726	18.8421
Pn2.2227	801	592.054	84	6.58761
Pn2.2228	369	171.939	30	8.10133
Pn2.2229	246	73.0141	0	0
Pn2.2230	399	199.082	0	0
Pn2.2231	906	697.054	4	0.266443
Pn2.2232	947	738.054	570	35.8589
Pn2.2233	2031	1822.03	151	3.84797
Pn2.2234	450	246.418	1191	224.414
Pn2.2235	1041	832.029	206.382	11.5171
Pn2.2236	1110	901.029	244	12.5736
Pn2.2237	1101	892.029	447.596	23.2979
Pn2.2238	240	68.7553	0	0
Pn2.2239	351	156.307	0	0
Pn2.2240	828	619.054	122	9.15043
Pn2.2241	585	377.144	0	0
Pn2.2242	351	156.307	0	0
Pn2.2243	1302	1093.03	0	0
Pn2.2244	216	52.3205	0	0
Pn2.2245	1098	889.029	243	12.6911
Pn2.2246	1341	1132.03	11	0.451175
Pn2.2247	285	101.828	41	18.6951
Pn2.2248	882	673.054	1105	76.2294
Pn2.2249	1917	1708.03	994	27.021
Pn2.2250	288	104.188	0	0
Pn2.2251	846	637.054	340	24.7807
Pn2.2252	1758	1549.03	86.3492	2.58827
Pn2.2253	735	526.13	62.0456	5.47554
Pn2.2254	279	97.1981	0	0
Pn2.2255	2007	1798.03	7.46709	0.192826
Pn2.2256	441	237.973	2.01221	0.392605
Pn2.2257	1008	799.029	10.4545	0.607509
Pn2.2258	258	81.838	0	0
Pn2.2259	507	301.048	0	0
Pn2.2260	1503	1294.03	89.8041	3.22227
Pn2.2261	561	353.6	20.5	2.69186
Pn2.2262	267	88.3809	0	0
Pn2.2263	816	607.054	60.1785	4.60282
Pn2.2264	1029	820.029	80	4.52972
Pn2.2265	1302	1093.03	34.6471	1.47179
Pn2.2266	1758	1549.03	73.6508	2.20764
Pn2.2267	735	526.13	63.0481	5.56402
Pn2.2268	1725	1516.03	2658.53	81.4225
Pn2.2269	240	68.7553	0	0
Pn2.2270	510	303.884	0	0
Pn2.2271	1008	799.029	12.5455	0.729011
Pn2.2272	252	77.275	1	0.600857
Pn2.2273	1569	1360.03	56.1959	1.91852
Pn2.2274	561	353.6	20.5	2.69186
Pn2.2275	258	81.838	0	0
Pn2.2276	834	625.054	71.0885	5.2807
Pn2.2277	324	133.4	0	0
Pn2.2278	1029	820.029	112	6.3416
Pn2.2279	1302	1093.03	27.3529	1.16194
Pn2.2280	2184	1975.03	65	1.52809
Pn2.2281	1011	802.029	12	0.694706
Pn2.2282	231	62.4772	0	0
Pn2.2283	723	514.166	19	1.71578
Pn2.2284	1032	823.029	6	0.33849
Pn2.2285	462	257.764	0	0
Pn2.2286	912	703.054	31	2.04731
Pn2.2287	255	79.5724	18	10.5032
Pn2.2288	402	201.817	99	22.7765
Pn2.2289	633	424.487	41	4.48466
Pn2.2290	2604	2395.03	147	2.84981
Pn2.2291	261	84.0038	0	0
Pn2.2292	312	123.429	0	0
Pn2.2293	303	116.278	0	0
Pn2.2294	861	652.054	0	0
Pn2.2295	435	232.351	358.141	71.5681
Pn2.2296	519	312.633	0	0
Pn2.2297	408	207.37	1.09082	0.244241
Pn2.2298	489	283.681	0	0
Pn2.2299	1692	1483.03	120.379	3.76887
Pn2.2300	522	315.516	12	1.76591
Pn2.2301	1536	1327.03	11.0674	0.387235
Pn2.2302	315	125.839	6	2.21383
Pn2.2303	1692	1483.03	31.5354	0.987321
Pn2.2304	2850	2641.03	1120.34	19.6963
Pn2.2305	435	232.351	417.501	83.4303
Pn2.2306	633	424.487	0	0
Pn2.2307	1050	841.029	3	0.165623
Pn2.2308	1491	1282.03	156.621	5.67234
Pn2.2309	252	77.275	0	0
Pn2.2310	402	201.817	1	0.230066
Pn2.2311	1512	1303.03	13.9326	0.496465
Pn2.2312	291	106.55	8	3.48617
Pn2.2313	1845	1636.03	13.4646	0.382132
Pn2.2314	783	574.093	1813.21	146.648
Pn2.2315	381	182.713	83	21.092
Pn2.2316	1995	1786.03	118	3.06763
Pn2.2317	402	201.817	21	4.83138
Pn2.2318	1005	796.029	118	6.88277
Pn2.2319	975	766.029	331.502	20.0933
Pn2.2320	480	274.985	1	0.16885
Pn2.2321	1200	991.029	49	2.29573
Pn2.2322	738	529.13	0	0
Pn2.2323	432	229.502	0	0
Pn2.2324	2007	1798.03	311.451	8.04274
Pn2.2325	309	121.034	0	0
Pn2.2326	276	94.8491	0	0
Pn2.2327	357	161.428	254	73.0577
Pn2.2328	522	315.516	1	0.14716
Pn2.2329	936	727.054	157	10.0264
Pn2.2330	1380	1171.03	46	1.8239
Pn2.2331	1779	1570.03	221	6.53574
Pn2.2332	510	303.884	0	0
Pn2.2333	2004	1795.03	95	2.45732
Pn2.2334	1203	994.029	169	7.89401
Pn2.2335	1668	1459.03	25	0.795584
Pn2.2336	1290	1081.03	106	4.5528
Pn2.2337	423	221.113	1	0.209989
Pn2.2338	291	106.55	2	0.871542
Pn2.2339	219	54.2507	0	0
Pn2.2340	561	353.6	3	0.39393
Pn2.2341	222	56.2727	0	0
Pn2.2342	351	156.307	7.65883	2.27507
Pn2.2343	1392	1183.03	152.243	5.97519
Pn2.2344	1164	955.029	275.912	13.4142
Pn2.2345	1191	982.029	207.289	9.80081
Pn2.2346	477	272.115	15	2.55946
Pn2.2347	750	541.112	0	0
Pn2.2348	828	619.054	53.757	4.03197
Pn2.2349	1197	988.029	772.239	36.2904
Pn2.2350	1191	982.029	216.711	10.2463
Pn2.2351	477	272.115	15	2.55946
Pn2.2352	1458	1249.03	19	0.706303
Pn2.2353	738	529.13	25	2.19375
Pn2.2354	351	156.307	0	0
Pn2.2355	684	475.215	0	0
Pn2.2356	729	520.166	182	16.2458
Pn2.2357	741	532.13	22	1.91962
Pn2.2358	597	388.925	15	1.79075
Pn2.2359	201	42.6484	0	0
Pn2.2360	570	362.418	0	0
Pn2.2361	1179	970.029	213	10.1954
Pn2.2362	1572	1363.03	1	0.0340647
Pn2.2363	246	73.0141	1	0.635921
Pn2.2364	246	73.0141	0	0
Pn2.2365	1227	1018.03	83.959	3.82928
Pn2.2366	798	589.054	56.188	4.42893
Pn2.2367	267	88.3809	3	1.57606
Pn2.2368	1485	1276.03	1679.86	61.1255
Pn2.2369	798	589.054	11.4741	0.904427
Pn2.2370	267	88.3809	3	1.57606
Pn2.2371	1293	1084.03	521.038	22.3171
Pn2.2372	513	306.822	13.3379	2.01841
Pn2.2373	1485	1276.03	3.14415	0.114407
Pn2.2374	489	283.681	21	3.43716
Pn2.2375	528	321.376	4	0.577905
Pn2.2376	327	135.895	0	0
Pn2.2377	1485	1276.03	0	0
Pn2.2378	489	283.681	21	3.43716
Pn2.2379	528	321.376	4	0.577905
Pn2.2380	156	17.5205	0	0
Pn2.2381	270	90.4877	0	0
Pn2.2382	603	394.846	36	4.23336
Pn2.2383	357	161.428	98	28.1876
Pn2.2384	753	544.112	1102.38	94.07
Pn2.2385	333	140.937	0	0
Pn2.2386	420	218.355	63.8865	13.5849
Pn2.2387	1023	814.029	0	0
Pn2.2388	444	240.76	404	77.9126
Pn2.2389	699	490.182	6	0.568334
Pn2.2390	411	210.117	0	0
Pn2.2391	405	204.591	0	0
Pn2.2392	744	535.13	0	0
Pn2.2393	450	246.418	0	0
Pn2.2394	1053	844.029	0	0
Pn2.2395	633	424.487	0.212666	0.0232618
Pn2.2396	1035	826.029	0	0
Pn2.2397	1026	817.029	0	0
Pn2.2398	1038	829.029	0	0
Pn2.2399	456	252.085	0	0
Pn2.2400	966	757.029	177.854	10.9084
Pn2.2401	387	188.018	0	0
Pn2.2402	399	199.082	5.39163	1.25747
Pn2.2403	273	92.5907	0	0
Pn2.2404	1725	1516.03	5.85753	0.179398
Pn2.2405	774	565.112	5.89713	0.484525
Pn2.2406	777	568.112	0	0
Pn2.2407	414	212.854	0	0
Pn2.2408	267	88.3809	0	0
Pn2.2409	210	48.2693	0	0
Pn2.2410	588	380.08	18	2.19891
Pn2.2411	579	371.257	6	0.750388
Pn2.2412	330	138.452	29	9.72541
Pn2.2413	306	118.607	21	8.22089
Pn2.2414	672	463.262	49	4.9111
Pn2.2415	522	315.516	91	13.3915
Pn2.2416	864	655.054	78	5.52876
Pn2.2417	669	460.293	61.6638	6.22022
Pn2.2418	390	190.76	0	0
Pn2.2419	579	371.257	34.0256	4.2554
Pn2.2420	735	526.13	0	0
Pn2.2421	666	457.293	4239.13	430.42
Pn2.2422	666	457.293	3801.19	385.953
Pn2.2423	438	235.086	13	2.56759
Pn2.2424	666	457.293	101.987	10.3553
Pn2.2425	399	199.082	22.6667	5.28647
Pn2.2426	831	622.054	161.38	12.0457
Pn2.2427	1641	1432.03	83.2904	2.70056
Pn2.2428	429	226.658	0	0
Pn2.2429	2601	2392.03	203.5	3.9501
Pn2.2430	267	88.3809	2.97844	1.56474
Pn2.2431	1065	856.029	1.61	0.0873266
Pn2.2432	2235	2026.03	2905.48	66.5858
Pn2.2433	228	60.4378	0	0
Pn2.2434	270	90.4877	0	0
Pn2.2435	399	199.082	13.3333	3.10969
Pn2.2436	822	613.054	148.804	11.27
Pn2.2437	2133	1924.03	100.031	2.41398
Pn2.2438	2601	2392.03	203.5	3.9501
Pn2.2439	2103	1894.03	1488.93	36.5004
Pn2.2440	252	77.275	0	0
Pn2.2441	1179	970.029	21	1.00518
Pn2.2442	477	272.115	52	8.8728
Pn2.2443	543	336.076	39	5.38811
Pn2.2444	237	66.6422	0	0
Pn2.2445	837	628.054	0	0
Pn2.2446	3000	2791.03	925	15.3882
Pn2.2447	576	368.307	0	0
Pn2.2448	339	146.012	47	14.9459
Pn2.2449	2805	2596.03	273.618	4.89378
Pn2.2450	1338	1129.03	17	0.699124
Pn2.2451	864	655.054	68	4.81994
Pn2.2452	222	56.2727	29	23.9282
Pn2.2453	225	58.4024	0	0
Pn2.2454	459	254.886	39	7.10441
Pn2.2455	1272	1063.03	206.43	9.01649
Pn2.2456	384	185.462	67	16.7738
Pn2.2457	1554	1345.03	80.1899	2.76821
Pn2.2458	2595	2386.03	1448	28.1775
Pn2.2459	417	215.602	0	0
Pn2.2460	1569	1360.03	276	9.42261
Pn2.2461	825	616.054	445	33.5391
Pn2.2462	330	138.452	0	0
Pn2.2463	273	92.5907	0	0
Pn2.2464	219	54.2507	0	0
Pn2.2465	222	56.2727	0	0
Pn2.2466	225	58.4024	252	200.346
Pn2.2467	303	116.278	2	0.798624
Pn2.2468	2589	2380.03	506.377	9.87874
Pn2.2469	2700	2491.03	564.623	10.5242
Pn2.2470	1188	979.029	132	6.2602
Pn2.2471	342	148.56	743	232.219
Pn2.2472	288	104.188	434	193.411
Pn2.2473	372	174.561	911.752	242.516
Pn2.2474	1212	1003.03	168.981	7.82232
Pn2.2475	1917	1708.03	340	9.24259
Pn2.2476	369	171.939	0	0
Pn2.2477	1089	880.029	0	0
Pn2.2478	552	344.789	48	6.46396
Pn2.2479	1248	1039.03	569	25.427
Pn2.2480	408	207.37	959	214.725
Pn2.2481	393	193.539	0	0
Pn2.2482	384	185.462	1	0.250355
Pn2.2483	456	252.085	0	0
Pn2.2484	261	84.0038	0	0
Pn2.2485	831	622.054	346	25.8261
Pn2.2486	528	321.376	7	1.01133
Pn2.2487	333	140.937	148	48.7581
Pn2.2488	4713	4504.03	580	5.97911
Pn2.2489	1314	1105.03	439.755	18.4777
Pn2.2490	270	90.4877	148	75.9421
Pn2.2491	1116	907.029	230	11.7738
Pn2.2492	426	223.898	0	0
Pn2.2493	216	52.3205	0	0
Pn2.2494	2265	2056.03	93.0789	2.102
Pn2.2495	1407	1198.03	1	0.0387563
Pn2.2496	1389	1180.03	50.6802	1.99414
Pn2.2497	516	309.686	225	33.7342
Pn2.2498	2748	2539.03	109	1.99328
Pn2.2499	252	77.275	385	231.33
Pn2.2500	3747	3538.03	763	10.0132
Pn2.2501	1146	937.029	110	5.45067
Pn2.2502	237	66.6422	0	0
Pn2.2503	963	754.029	1905.86	117.358
Pn2.2504	852	643.054	2.10327	0.151865
Pn2.2505	3954	3745.03	604.86	7.49911
Pn2.2506	567	359.479	0	0
Pn2.2507	393	193.539	1135	272.293
Pn2.2508	1227	1018.03	400.924	18.2857
Pn2.2509	711	502.166	346.896	32.0747
Pn2.2510	609	400.766	1415.79	164.028
Pn2.2511	789	580.074	1977	158.246
Pn2.2512	2679	2470.03	388.576	7.30439
Pn2.2513	717	508.166	2283.8	208.671
Pn2.2514	2226	2017.03	411	9.46106
Pn2.2515	297	111.452	0	0
Pn2.2516	1098	889.029	131.445	6.86497
Pn2.2517	401	200.929	8	1.84866
Pn2.2518	795	586.054	4	0.316907
Pn2.2519	2061	1852.03	417	10.4544
Pn2.2520	414	212.854	0	0
Pn2.2521	1071	862.029	15	0.807941
Pn2.2522	1395	1186.03	96	3.75825
Pn2.2523	1761	1552.03	655	19.5953
Pn2.2524	405	204.591	0	0
Pn2.2525	846	637.054	89	6.4867
Pn2.2526	1110	901.029	9	0.463782
Pn2.2527	225	58.4024	3	2.38507
Pn2.2528	1131	922.029	180	9.06438
Pn2.2529	1077	868.029	0	0
Pn2.2530	1938	1729.03	56	1.50382
Pn2.2531	573	365.382	152	19.3155
Pn2.2532	477	272.115	119	20.3051
Pn2.2533	507	301.048	0	0
Pn2.2534	318	128.386	0	0
Pn2.2535	855	646.054	204	14.6613
Pn2.2536	768	559.112	60	4.98267
Pn2.2537	1242	1033.03	87.1213	3.91582
Pn2.2538	300	113.861	310.812	126.745
Pn2.2539	345	151.096	4	1.22919
Pn2.2540	264	86.0937	5	2.69655
Pn2.2541	477	272.115	9	1.53568
Pn2.2542	933	724.054	314	20.1358
Pn2.2543	342	148.56	0	0
Pn2.2544	414	212.854	1	0.218137
Pn2.2545	2625	2416.03	338	6.49568
Pn2.2546	1464	1255.03	142	5.25345
Pn2.2547	1401	1192.03	335	13.0487
Pn2.2548	2727	2518.03	710.91	13.1088
Pn2.2549	348	153.712	0	0
Pn2.2550	2895	2686.03	398	6.87991
Pn2.2551	2652	2443.03	110	2.09062
Pn2.2552	1527	1318.03	126	4.4387
Pn2.2553	156	17.5205	13	34.4515
Pn2.2554	996	787.029	182	10.7372
Pn2.2555	870	661.054	88	6.18096
Pn2.2556	723	514.166	3	0.270912
Pn2.2557	903	694.054	82	5.48568
Pn2.2558	246	73.0141	0	0
Pn2.2559	462	257.764	0	0
Pn2.2560	504	298.16	0	0
Pn2.2561	1233	1024.03	126	5.71306
Pn2.2562	669	460.293	491	49.5287
Pn2.2563	675	466.231	5	0.497942
Pn2.2564	600	391.872	6	0.710913
Pn2.2565	5646	5437.03	4645	39.6674
Pn2.2566	915	706.054	1385	91.0798
Pn2.2567	432	229.502	0	0
Pn2.2568	387	188.018	0	0
Pn2.2569	447	243.577	0	0
Pn2.2570	183	31.9046	141	205.2
Pn2.2571	543	336.076	0	0
Pn2.2572	852	643.054	0	0
Pn2.2573	369	171.939	2	0.540088
Pn2.2574	543	336.076	7	0.967097
Pn2.2575	408	207.37	0	0
Pn2.2576	267	88.3809	0	0
Pn2.2650	258	81.838	0	0
Pn2.2651	390	190.76	0	0
Pn2.2652	1974	1765.03	0	0
Pn2.2653	417	215.602	0	0
Pn2.2654	1266	1057.03	0	0
Pn2.2655	417	215.602	1	0.215356
Pn2.2656	1887	1678.03	0	0
Pn2.2657	240	68.7553	0	0
Pn2.2658	549	341.905	1	0.135802
Pn2.2659	351	156.307	0	0
Pn2.2660	243	70.8852	0	0
Pn2.2661	414	212.854	0	0
Pn2.2662	429	226.658	0	0
Pn2.2663	705	496.182	0	0
Pn2.2664	378	179.968	0	0
Pn2.2665	1884	1675.03	743.784	20.6174
Pn2.2666	351	156.307	0	0
Pn2.2667	2163	1954.03	61.5963	1.46364
Pn2.2668	396	196.295	0	0
Pn2.2669	372	174.561	0	0
Pn2.2670	414	212.854	2	0.436274
Pn2.2671	1110	901.029	0	0
Pn2.2672	354	158.873	0	0
Pn2.2673	1200	991.029	0	0
Pn2.2674	408	207.37	0	0
Pn2.2675	540	333.11	0	0
Pn2.2676	447	243.577	64.5	12.2951
Pn2.2677	4776	4567.03	31	0.315165
Pn2.2678	1011	802.029	333.092	19.2834
Pn2.2679	1065	856.029	98	5.31554
Pn2.2680	255	79.5724	0	0
Pn2.2681	492	286.545	0	0
Pn2.2682	1665	1456.03	10	0.318889
Pn2.2683	747	538.112	0	0
Pn2.2684	222	56.2727	0	0
Pn2.2685	267	88.3809	0	0
Pn2.2686	276	94.8491	0	0
Pn2.2687	1476	1267.03	454.039	16.6386
Pn2.2688	417	215.602	9.23845	1.98956
Pn2.2689	456	252.085	0	0
Pn2.2690	828	619.054	0	0
Pn2.2691	408	207.37	0	0
Pn2.2692	297	111.452	0	0
Pn2.2693	1446	1237.03	133.4	5.00708
Pn2.2694	564	356.552	0	0
Pn2.2695	585	377.144	0	0
Pn2.2696	1446	1237.03	89.1467	3.34607
Pn2.2697	558	350.659	0	0
Pn2.2698	633	424.487	0	0
Pn2.2699	1446	1237.03	3.05886	0.114813
Pn2.2700	237	66.6422	0	0
Pn2.2701	303	116.278	0	0
Pn2.2702	954	745.054	514.135	32.0405
Pn2.2703	708	499.182	665.966	61.9445
Pn2.2704	1368	1159.03	0	0
Pn2.2646	1842	1633.03	0	0
Pn2.2645	534	327.267	0	0
Pn2.2644	321	130.882	47.5	16.8509
Pn2.2643	1227	1018.03	208.768	9.5217
Pn2.2642	1683	1474.03	13.4252	0.422886
Pn2.2641	627	418.572	0	0
Pn2.2640	903	694.054	78.3916	5.24429
Pn2.2639	1683	1474.03	104.706	3.29818
Pn2.2638	735	526.13	561.189	49.5251
Pn2.2637	342	148.56	0	0
Pn2.2636	369	171.939	0	0
Pn2.2635	252	77.275	0	0
Pn2.2634	2040	1831.03	200	5.0716
Pn2.2633	237	66.6422	0	0
Pn2.2632	609	400.766	171.774	19.9011
Pn2.2631	3081	2872.03	233	3.76684
Pn2.2630	2610	2401.03	431	8.3347
Pn2.2629	612	403.752	0	0
Pn2.2628	378	179.968	0	0
Pn2.2627	549	341.905	4	0.543207
Pn2.2626	984	775.029	1852	110.952
Pn2.2625	534	327.267	147	20.8557
Pn2.2624	732	523.13	211	18.7276
Pn2.2623	546	338.997	205	28.0782
Pn2.2622	858	649.054	121.702	8.70618
Pn2.2621	777	568.112	0	0
Pn2.2620	909	700.054	0	0
Pn2.2619	222	56.2727	0	0
Pn2.2618	246	73.0141	0	0
Pn2.2617	660	451.339	238	24.4841
Pn2.2616	1182	973.029	3	0.143155
Pn2.2615	611	402.752	0	0
Pn2.2614	963	754.029	54	3.32519
Pn2.2613	1317	1108.03	0	0
Pn2.2612	294	109.05	0	0
Pn2.2611	708	499.182	599.034	55.7189
Pn2.2610	423	221.113	25	5.24972
Pn2.2609	222	56.2727	0	0
Pn2.2608	240	68.7553	0	0
Pn2.2607	1446	1237.03	2.01368	0.0755823
Pn2.2606	624	415.6	0	0
Pn2.2605	1446	1237.03	303.181	11.3797
Pn2.2604	1011	802.029	326.463	18.8997
Pn2.2603	4776	4567.03	62	0.63033
Pn2.2602	447	243.577	64.5	12.2951
Pn2.2601	2067	1858.03	253	6.32234
Pn2.2600	315	125.839	0	0
Pn2.2599	396	196.295	8	1.8923
Pn2.2598	576	368.307	33	4.1602
Pn2.2597	1272	1063.03	1819	79.4507
Pn2.2596	339	146.012	0	0
Pn2.2595	264	86.0937	0	0
Pn2.2594	1344	1135.03	349	14.2767
Pn2.2593	759	550.112	21	1.77247
Pn2.2592	558	350.659	26.9286	3.56564
Pn2.2591	801	592.054	4	0.313696
Pn2.2590	396	196.295	0	0
Pn2.2589	2160	1951.03	117.404	2.79401
Pn2.2588	1884	1675.03	823.977	22.8403
Pn2.2587	378	179.968	0	0
Pn2.2586	351	156.307	0	0
Pn2.2585	429	226.658	0	0
Pn2.2584	549	341.905	1	0.135802
Pn2.2583	252	77.275	5.05172	3.03536
Pn2.2582	390	190.76	0	0
Pn2.2581	1707	1498.03	0	0
Pn2.2647	1188	979.029	0	0
Pn2.2580	246	73.0141	0	0
Pn2.2648	246	73.0141	0	0
Pn2.2579	225	58.4024	14.9483	11.8842
Pn2.2578	390	190.76	0	0
Pn2.2577	1263	1054.03	0	0
Pn2.2768	1680	1471.03	18.6613	0.589022
Pn2.2767	669	460.293	0	0
Pn2.2766	1932	1723.03	47.1539	1.27068
Pn2.2765	327	135.895	0.2	0.0683341
Pn2.2764	2373	2164.03	499.217	10.7112
Pn2.2763	966	757.029	0	0
Pn2.2762	555	347.73	11	1.46879
Pn2.2761	282	99.5201	3.10104	1.4468
Pn2.2760	417	215.602	0	0
Pn2.2759	1374	1165.03	372	14.8257
Pn2.2758	657	448.354	0	0
Pn2.2757	219	54.2507	4	3.42345
Pn2.2756	210	48.2693	0	0
Pn2.2755	1308	1099.03	558.375	23.5899
Pn2.2754	1200	991.029	0	0
Pn2.2753	243	70.8852	0	0
Pn2.2752	579	371.257	0	0
Pn2.2751	525	318.43	5	0.729064
Pn2.2750	270	90.4877	0	0
Pn2.2749	825	616.054	454	34.2174
Pn2.2748	372	174.561	0	0
Pn2.2747	516	309.686	0	0
Pn2.2746	957	748.054	0	0
Pn2.2745	1470	1261.03	5	0.184101
Pn2.2744	2286	2077.03	3	0.0670639
Pn2.2743	408	207.37	0	0
Pn2.2742	315	125.839	1	0.368972
Pn2.2741	810	601.054	594	45.8863
Pn2.2740	960	751.029	959	59.2887
Pn2.2739	1719	1510.03	317	9.74729
Pn2.2738	858	649.054	77	5.50833
Pn2.2737	429	226.658	644	131.924
Pn2.2736	552	344.789	45	6.05996
Pn2.2735	1014	805.029	326.817	18.8497
Pn2.2734	1539	1330.03	19	0.663289
Pn2.2733	714	505.166	294	27.0224
Pn2.2732	1245	1036.03	6	0.268899
Pn2.2731	2076	1867.03	861.795	21.432
Pn2.2730	279	97.1981	6	2.86618
Pn2.2729	1200	991.029	14	0.655921
Pn2.2728	642	433.459	494	52.9163
Pn2.2727	720	511.166	7	0.635838
Pn2.2726	372	174.561	0	0
Pn2.2725	321	130.882	0	0
Pn2.2724	543	336.076	0	0
Pn2.2723	1185	976.029	1	0.0475716
Pn2.2722	2091	1882.03	362	8.93084
Pn2.2721	999	790.029	54	3.17366
Pn2.2720	936	727.054	18	1.14952
Pn2.2719	366	169.355	4.36079	1.19558
Pn2.2718	372	174.561	0	0
Pn2.2717	288	104.188	15.3583	6.84438
Pn2.2716	1956	1747.03	886	23.5474
Pn2.2715	1353	1144.03	763	30.9669
Pn2.2714	693	484.199	245	23.4938
Pn2.2713	1989	1780.03	0	0
Pn2.2712	534	327.267	0	0
Pn2.2711	321	130.882	47.5	16.8509
Pn2.2710	1227	1018.03	75.7627	3.45546
Pn2.2709	252	77.275	4	2.40343
Pn2.2708	711	502.166	47.9159	4.4304
Pn2.2707	1683	1474.03	56.8692	1.79135
Pn2.2706	588	380.08	1	0.122162
Pn2.2705	567	359.479	0	0
Pn2.2769	669	460.293	0	0
Pn2.2770	2166	1957.03	24.122	0.572302
Pn2.2771	327	135.895	0.2	0.0683341
Pn2.2772	1992	1783.03	361.356	9.40994
Pn2.2773	327	135.895	0.2	0.0683341
Pn2.2774	2013	1804.03	73.1227	1.882
Pn2.2775	432	229.502	3.66174	0.740819
Pn2.2776	327	135.895	0.2	0.0683341
Pn2.2777	2223	2014.03	13.7798	0.317678
Pn2.2778	327	135.895	0.2	0.0683341
Pn2.2779	432	229.502	1.39066	0.28135
Pn2.2780	1044	835.029	0	0
Pn2.2781	2019	1810.03	311.094	7.98025
Pn2.2782	471	266.354	0	0
Pn2.2783	258	81.838	37	20.9921
Pn2.2784	576	368.307	524.095	66.0708
Pn2.2785	582	374.182	15	1.86131
Pn2.2786	1767	1558.03	285	8.49336
Pn2.2787	954	745.054	0	0
Pn2.2788	639	430.459	180	19.4156
Pn2.2789	354	158.873	0	0
Pn2.2790	318	128.386	0	0
Pn2.2791	873	664.054	556	38.876
Pn2.2792	1314	1105.03	3.00481	0.126256
Pn2.2793	468	263.453	0	0
Pn2.2794	1623	1414.03	70	2.29853
Pn2.2795	1122	913.029	120	6.10249
Pn2.2796	897	688.054	8	0.539855
Pn2.2797	204	44.5828	0	0
Pn2.2798	471	266.354	0	0
Pn2.2799	1041	832.029	112.936	6.30239
Pn2.2800	426	223.898	423	87.7202
Pn2.2801	591	383.016	125	15.1532
Pn2.2802	336	143.363	0	0
Pn2.2803	288	104.188	0	0
Pn2.2804	1839	1630.03	0	0
Pn2.2805	282	99.5201	0	0
Pn2.2806	1533	1324.03	219	7.67992
Pn2.2807	474	269.244	0	0
Pn2.2808	420	218.355	0	0
Pn2.2809	1314	1105.03	388	16.303
Pn2.2810	612	403.752	234	26.9098
Pn2.2811	585	377.144	9	1.10801
Pn2.2812	2067	1858.03	136.844	3.41967
Pn2.2813	651	442.414	0	0
Pn2.2814	2025	1816.03	329	8.41169
Pn2.2815	903	694.054	364	24.3511
Pn2.2816	2448	2239.03	926.982	19.223
Pn2.2817	339	146.012	12	3.81596
Pn2.2818	2289	2080.03	153.018	3.41572
Pn2.2819	381	182.713	12	3.04945
Pn2.2820	1500	1291.03	13	0.467539
Pn2.2821	330	138.452	0	0
Pn2.2822	369	171.939	0	0
Pn2.2823	1860	1651.03	1	0.0281226
Pn2.2824	393	193.539	0	0
Pn2.2825	207	46.4681	1	0.999206
Pn2.2826	2235	2026.03	290	6.64603
Pn2.2827	456	252.085	0	0
Pn2.2828	384	185.462	0	0
Pn2.2829	1521	1312.03	62	2.19411
Pn2.2830	303	116.278	0	0
Pn2.2831	932	723.054	1	0.0642154
Pn2.2832	723	514.166	664	59.9619
Pn2.2833	390	190.76	1	0.243401
Pn2.2834	312	123.429	0	0
Pn2.2835	810	601.054	93	7.18422
Pn2.2836	2964	2755.03	324	5.46046
Pn2.2837	300	113.861	2	0.815577
Pn2.2838	204	44.5828	45	46.8658
Pn2.2839	276	94.8491	1	0.489527
Pn2.2840	414	212.854	19	4.1446
Pn2.2841	1728	1519.03	430.264	13.1516
Pn2.2842	408	207.37	196.64	44.0287
Pn2.2843	894	685.054	555	37.6165
Pn2.2844	369	171.939	164	44.2873
Pn2.2845	732	523.13	0	0
Pn2.2846	219	54.2507	0	0
Pn2.2847	342	148.56	3	0.937628
Pn2.2848	1557	1348.03	22	0.757763
Pn2.2849	423	221.113	2	0.419978
