target_id	length	eff_length	est_counts	tpm
Pn2.2719	366	142.081	3.56262	0.90209
Pn2.2718	372	147.008	0	0
Pn2.2717	288	84.7202	52.4231	22.2615
Pn2.2716	1956	1711.64	1908	40.1038
Pn2.2715	1353	1108.64	628	20.3793
Pn2.2714	693	449.078	803	64.3298
Pn2.2713	1989	1744.64	0	0
Pn2.2712	534	293.17	0	0
Pn2.2711	321	107.823	63.5	21.1876
Pn2.2710	1227	982.635	196.436	7.19195
Pn2.2709	252	62.1521	1	0.578845
Pn2.2708	711	466.958	75.8521	5.84397
Pn2.2707	1683	1438.64	197.375	4.93583
Pn2.2706	588	345.448	3	0.312432
Pn2.2705	567	324.93	91.921	10.1776
Pn2.2769	669	425.193	0	0
Pn2.2770	2166	1921.64	11.6848	0.218759
Pn2.2771	327	112.21	0.2	0.0641234
Pn2.2772	1992	1747.64	158.826	3.26956
Pn2.2773	327	112.21	0.2	0.0641234
Pn2.2774	2013	1768.64	46.2446	0.940678
Pn2.2775	432	198.426	21.2542	3.85358
Pn2.2776	327	112.21	0.2	0.0641234
Pn2.2777	2223	1978.64	492.248	8.95028
Pn2.2778	327	112.21	0.2	0.0641234
Pn2.2779	432	198.426	0	0
Pn2.2780	1044	799.635	0	0
Pn2.2781	2019	1774.64	437.28	8.86478
Pn2.2782	471	233.764	0	0
Pn2.2783	258	65.7431	0	0
Pn2.2784	576	333.649	9	0.970445
Pn2.2785	582	339.56	0	0
Pn2.2786	1767	1522.64	432	10.2072
Pn2.2787	954	709.659	0	0
Pn2.2788	639	395.46	246	22.3795
Pn2.2789	354	132.546	0	0
Pn2.2790	318	105.462	0	0
Pn2.2791	873	628.682	1101	63.0049
Pn2.2792	1314	1069.64	7.00569	0.235632
Pn2.2793	468	231.036	0	0
Pn2.2794	1623	1378.64	12	0.313148
Pn2.2795	1122	877.635	243	9.96117
Pn2.2796	897	652.682	223	12.292
Pn2.2797	204	36.9947	0	0
Pn2.2798	471	233.764	0	0
Pn2.2799	1041	796.635	475.342	21.4667
Pn2.2800	426	193.038	469	87.4072
Pn2.2801	591	348.38	224	23.132
Pn2.2802	336	118.855	1	0.302691
Pn2.2803	288	84.7202	2	0.8493
Pn2.2804	1839	1594.64	0	0
Pn2.2805	282	80.6279	0	0
Pn2.2806	1533	1288.64	452	12.619
Pn2.2807	474	236.567	0	0
Pn2.2808	420	187.727	0	0
Pn2.2809	1314	1069.64	380	12.781
Pn2.2810	612	368.984	345	33.6379
Pn2.2811	585	342.482	14	1.47065
Pn2.2812	2067	1822.64	229.477	4.52957
Pn2.2813	651	407.302	18	1.58992
Pn2.2814	2025	1780.64	910	18.3859
Pn2.2815	903	658.682	512	27.9648
Pn2.2816	2448	2203.64	286.798	4.68225
Pn2.2817	339	121.084	21	6.23951
Pn2.2818	2289	2044.64	19.2019	0.337868
Pn2.2819	381	154.49	29	6.7533
Pn2.2820	1500	1255.64	24	0.687647
Pn2.2821	330	114.436	0	0
Pn2.2822	369	144.54	0	0
Pn2.2823	1860	1615.64	0	0
Pn2.2824	393	164.475	1	0.218735
Pn2.2825	207	38.4064	0	0
Pn2.2826	2235	1990.64	291.14	5.26173
Pn2.2827	456	219.882	0	0
Pn2.2828	384	157.027	0	0
Pn2.2829	1521	1276.64	9	0.253626
Pn2.2830	303	94.7428	4	1.51891
Pn2.2831	932	687.659	12	0.627807
Pn2.2832	723	478.85	360	27.0471
Pn2.2833	390	161.983	1	0.222099
Pn2.2834	312	101.151	3	1.06701
Pn2.2835	810	565.721	96	6.10502
Pn2.2836	2964	2719.64	1263	16.7075
Pn2.2837	300	92.8158	0	0
Pn2.2838	204	36.9947	34	33.0642
Pn2.2839	276	76.7953	10	4.68472
Pn2.2840	414	182.444	9	1.77473
Pn2.2841	1728	1483.64	1162.07	28.1789
Pn2.2842	408	177.262	273.82	55.5735
Pn2.2843	894	649.682	938	51.9422
Pn2.2844	369	144.54	130	32.3573
Pn2.2845	732	487.819	4	0.294998
Pn2.2846	219	44.2312	0	0
Pn2.2847	342	123.289	1	0.291805
Pn2.2848	1557	1312.64	174	4.76895
Pn2.2849	423	190.28	78	14.7475
Pn2.2850	579	336.605	383	40.9352
Pn2.2851	492	253.222	0	0
Pn2.2852	501	261.744	0	0
Pn2.2853	360	137.295	22	5.76482
Pn2.2854	1251	1006.64	8	0.285914
Pn2.2855	612	368.984	2746	267.738
Pn2.2856	873	628.682	290	16.5953
Pn2.2857	276	76.7953	0	0
Pn2.2858	633	389.549	661	61.046
Pn2.2859	849	604.682	741.622	44.1239
Pn2.2860	300	92.8158	2	0.775222
Pn2.2861	1206	961.635	696	26.0385
Pn2.2862	387	159.492	196	44.2116
Pn2.2863	705	461.004	127	9.911
Pn2.2864	852	607.682	3062	181.279
Pn2.2865	3138	2893.64	197	2.44929
Pn2.2866	234	51.9842	3.11863	2.15829
Pn2.2867	612	368.984	3	0.292504
Pn2.2868	1071	826.635	885	38.5165
Pn2.2869	1440	1195.64	1106	33.2793
Pn2.2870	417	185.072	179	34.7961
Pn2.2871	270	72.9735	0	0
Pn2.2872	306	96.8385	0	0
Pn2.2873	1257	1012.64	889.981	31.6188
Pn2.2874	1644	1399.64	24.0192	0.617392
Pn2.2875	327	112.21	23	7.3742
Pn2.2876	258	65.7431	0	0
Pn2.2877	1545	1300.64	439	12.143
Pn2.2878	507	267.366	119	16.0125
Pn2.2879	549	307.605	123	14.3856
Pn2.2880	1410	1165.64	29	0.895062
Pn2.2881	579	336.605	1	0.10688
Pn2.2882	1011	766.635	568	26.6549
Pn2.2883	237	53.6622	29	19.4423
Pn2.2884	429	195.674	251.087	46.1646
Pn2.2885	1707	1462.64	45	1.10686
Pn2.2886	471	233.764	0	0
Pn2.2887	1092	847.635	103	4.37166
Pn2.2888	1050	805.635	4	0.178624
Pn2.2889	1092	847.635	265	11.2475
Pn2.2890	393	164.475	5	1.09368
Pn2.2891	1212	967.635	8	0.297438
Pn2.2892	642	398.421	16	1.44476
Pn2.2893	303	94.7428	22	8.354
Pn2.2894	2214	1969.64	1948.95	35.5986
Pn2.2895	552	310.504	564	65.3477
Pn2.2896	429	195.674	158	29.0497
Pn2.2897	753	508.738	333	23.5488
Pn2.2898	573	330.725	319.58	34.7641
Pn2.2899	828	583.721	511	31.4944
Pn2.2900	2967	2722.64	530	7.00333
Pn2.2901	336	118.855	1535	464.631
Pn2.2902	591	348.38	0	0
Pn2.2903	546	304.757	0	0
Pn2.2904	576	333.649	0	0
Pn2.2905	477	239.36	8	1.20242
Pn2.2906	618	374.862	587	56.3358
Pn2.2907	732	487.819	17.5387	1.29347
Pn2.2908	396	166.989	0	0
Pn2.2909	1914	1669.64	402	8.66208
Pn2.2910	1329	1084.64	156	5.17439
Pn2.2911	384	157.027	0	0
Pn2.2912	558	316.246	5	0.568804
Pn2.2913	300	92.8158	0	0
Pn2.2914	654	410.275	166.67	14.6151
Pn2.2915	429	195.674	283.689	52.1587
Pn2.2916	444	209.026	103.281	17.7762
Pn2.2917	918	673.682	413.044	22.0577
Pn2.2918	450	214.519	0	0
Pn2.2919	270	72.9735	1.67456	0.825569
Pn2.2920	642	398.421	1	0.0902976
Pn2.2921	246	58.6805	0	0
Pn2.2922	513	273.008	11	1.44956
Pn2.2923	2367	2122.64	503.867	8.54001
Pn2.2924	927	682.659	117.659	6.20065
Pn2.2925	1035	790.635	47.4294	2.15819
Pn2.2926	258	65.7431	0.5	0.273614
Pn2.2927	1308	1063.64	0	0
Pn2.2928	537	296.073	4.5	0.546804
Pn2.2929	222	45.7113	5	3.93518
Pn2.2930	1073	828.635	61.7434	2.68068
Pn3.1780	582	339.56	3	0.31785
Pn3.1779	558	316.246	1	0.113761
Pn3.1778	399	169.62	4	0.848402
Pn3.1777	717	472.881	493.33	37.5321
Pn3.1776	798	553.721	103.862	6.74817
Pn3.1775	1395	1150.64	596.624	18.6544
Pn3.1774	450	214.519	6	1.00625
Pn3.1773	906	661.682	7.32544	0.398293
Pn3.1772	513	273.008	0	0
Pn3.1771	2352	2107.64	499.133	8.51999
Pn3.1770	948	703.659	144.341	7.37983
Pn3.1769	765	520.738	88.5706	6.11911
Pn3.1768	258	65.7431	0.5	0.273614
Pn3.1767	204	36.9947	9	8.75228
Pn3.1766	1443	1198.64	428.831	12.8711
Pn3.1765	537	296.073	4.5	0.546804
Pn3.1764	222	45.7113	5	3.93518
Pn3.1763	1149	904.635	379.739	15.1018
Pn3.1762	1260	1015.64	1568	55.5426
Pn3.1761	1554	1309.64	45	1.23618
Pn3.1760	720	475.866	0	0
Pn3.1759	339	121.084	0	0
Pn3.1758	219	44.2312	0	0
Pn3.1757	1506	1261.64	403.43	11.5041
Pn3.1756	441	206.327	6	1.04619
Pn3.1755	2415	2170.64	196	3.24853
Pn3.1754	297	90.8327	0	0
Pn3.1753	339	121.084	0	0
Pn3.1752	417	185.072	4	0.777568
Pn3.1751	234	51.9842	24	16.6096
Pn3.1750	255	63.9433	0	0
Pn3.1749	606	363.02	16	1.58565
Pn3.1748	1002	757.635	258	12.2512
Pn3.1747	423	190.28	55	10.3989
Pn3.1746	924	679.659	48.3838	2.5611
Pn3.1745	576	333.649	18	1.94089
Pn3.1744	504	264.508	15	2.04019
Pn3.1743	210	39.8596	10	9.02579
Pn3.1742	1014	769.635	68	3.17864
Pn3.1741	981	736.635	266	12.9911
Pn3.1740	825	580.721	1358.07	84.1345
Pn3.1739	444	209.026	4.35911	0.750268
Pn3.1738	1389	1144.64	1254	39.4138
Pn3.1737	336	118.855	0	0
Pn3.1736	729	484.819	4145.7	307.636
Pn3.1735	267	71.1283	0	0
Pn3.1734	234	51.9842	0	0
Pn3.1733	661	417.22	0	0
Pn3.1732	594	351.254	0	0
Pn3.1731	954	709.659	1	0.0506953
Pn3.1730	513	273.008	13	1.71311
Pn3.1729	1320	1075.64	813.411	27.2059
Pn3.1728	1722	1477.64	243	5.91639
Pn3.1727	1008	763.635	7	0.329784
Pn3.1726	747	502.771	0	0
Pn3.1725	2061	1816.64	163	3.22803
Pn3.1724	237	53.6622	9407.99	6307.34
Pn3.1723	2487	2242.64	244	3.91426
Pn3.1722	348	127.853	39	10.9742
Pn3.1721	243	56.9663	10	6.31539
Pn3.1720	2190	1945.64	5	0.0924542
Pn3.1719	1893	1648.64	1840.74	40.1686
Pn3.1718	315	103.252	10	3.48433
Pn3.1717	492	253.222	71	10.0873
Pn3.1716	972	727.659	90.914	4.49491
Pn3.1715	231	50.3281	22	15.7264
Pn3.1714	1500	1255.64	357	10.2288
Pn3.1713	219	44.2312	5	4.06686
Pn3.1712	1071	826.635	1013	44.0873
Pn3.1711	1041	796.635	2338.23	105.596
Pn3.1710	720	475.866	725.349	54.8379
Pn3.1709	1971	1726.64	2200.8	45.8562
Pn3.1708	246	58.6805	4	2.45236
Pn3.1707	660	416.248	376	32.4978
Pn3.1706	417	185.072	3266.74	635.028
Pn3.1705	366	142.081	22	5.57062
Pn3.1704	759	514.738	1955	136.64
Pn3.1703	471	233.764	359	55.2504
Pn3.1702	279	78.7155	0	0
Pn3.1701	312	101.151	407	144.758
Pn3.1700	900	655.682	3775	207.13
Pn3.1699	201	35.453	133	134.963
Pn3.1698	687	443.107	137.352	11.1518
Pn3.1697	1173	928.635	1	0.0387412
Pn3.1696	702	458.019	1	0.0785479
Pn3.1695	1110	865.635	265	11.0136
Pn3.1694	504	264.508	84	11.4251
Pn3.1693	696	452.034	851.824	67.7949
Pn3.1692	675	431.179	0	0
Pn3.1691	240	55.3643	5	3.24906
Pn3.1690	1212	967.635	54	2.00771
Pn3.1689	1359	1114.64	40	1.29106
Pn3.1688	432	198.426	0	0
Pn3.1687	261	67.5163	53	28.2413
Pn3.1686	1152	907.635	205	8.12569
Pn3.1685	258	65.7431	5	2.73614
Pn3.1684	753	508.738	231	16.3356
Pn3.1683	330	114.436	31	9.74578
Pn3.1682	444	209.026	56	9.63843
Pn3.1681	1863	1618.64	893.679	19.8633
Pn3.1680	780	535.721	527.25	35.4076
Pn3.1679	1068	823.635	3	0.13104
Pn3.1678	1440	1195.64	4	0.120359
Pn3.1677	237	53.6622	0	0
Pn3.1676	417	185.072	1	0.194392
Pn3.1675	480	242.079	1	0.148614
Pn3.1674	495	256.061	5	0.702496
Pn3.1673	3165	2920.64	1528.19	18.8243
Pn3.1672	300	92.8158	35.789	13.8722
Pn3.1671	414	182.444	548.211	108.103
Pn3.1670	255	63.9433	0	0
Pn3.1669	2337	2092.64	3275.56	56.3133
Pn3.1668	861	616.682	221	12.8929
Pn3.1667	762	517.738	262	18.2058
Pn3.1666	1479	1234.64	551.67	16.0753
Pn3.1665	1078	833.635	29	1.25153
Pn3.1664	882	637.682	42	2.36954
Pn3.1663	1110	865.635	2324	96.5871
Pn3.1662	615	371.936	19	1.83782
Pn3.1661	321	107.823	0	0
Pn3.1660	972	727.659	95	4.69692
Pn3.1659	312	101.151	2	0.711339
Pn3.1658	1584	1339.64	463.634	12.4511
Pn3.1657	1415	1170.64	64	1.96687
Pn3.1656	639	395.46	1	0.0909737
Pn3.1655	393	164.475	0	0
Pn3.1654	1359	1114.64	0	0
Pn3.1653	234	51.9842	1	0.692065
Pn3.1652	468	231.036	218	33.9465
Pn3.1651	1713	1468.64	1128	27.6321
Pn3.1650	423	190.28	0	0
Pn3.1649	501	261.744	39.51	5.43061
Pn3.1648	1218	973.635	6	0.221704
Pn3.1647	225	47.2607	1	0.761234
Pn3.1646	426	193.038	0	0
Pn3.1645	234	51.9842	0	0
Pn3.1644	201	35.453	0	0
Pn3.1643	495	256.061	1450	203.724
Pn3.1642	522	281.633	0	0
Pn3.1641	372	147.008	110	26.9197
Pn3.1640	276	76.7953	0	0
Pn3.1639	282	80.6279	3.15101	1.40599
Pn3.1638	570	327.812	1536.17	168.59
Pn3.1637	444	209.026	647.977	111.527
Pn3.1636	471	233.764	5	0.769504
Pn3.1635	1197	952.635	662	25.0005
Pn3.1634	5085	4840.64	1790.57	13.3078
Pn3.1633	789	544.721	1553.76	102.619
Pn3.1632	1281	1036.64	43.1755	1.49841
Pn3.1631	861	616.682	139.007	8.10951
Pn3.1630	732	487.819	0	0
Pn3.1629	606	363.02	0	0
Pn3.1628	375	149.521	12	2.88732
Pn3.1627	942	697.659	713.544	36.7955
Pn3.1626	678	434.165	386	31.9853
Pn3.1625	453	217.22	138	22.8558
Pn3.1624	435	201.08	0	0
Pn3.1623	279	78.7155	0	0
Pn3.1622	216	42.7568	0	0
Pn3.1621	486	247.597	839	121.909
Pn3.1620	210	39.8596	2	1.80516
Pn3.1619	213	41.2536	10	8.72081
Pn3.1618	1746	1501.64	2080	49.833
Pn3.1617	375	149.521	35	8.42136
Pn3.1616	1374	1129.64	579	18.4399
Pn3.1615	534	293.17	4	0.49086
Pn3.1614	1704	1459.64	259	6.38371
Pn3.1613	708	463.989	70.6651	5.47918
Pn3.1612	807	562.721	0	0
Pn3.1611	858	613.682	194	11.373
Pn3.1610	303	94.7428	0	0
Pn3.1609	333	116.626	0	0
Pn3.1608	1785	1540.64	712	16.6264
Pn3.1607	606	363.02	613.877	60.8371
Pn3.1606	1005	760.635	814.851	38.5407
Pn3.1605	321	107.823	15	5.00494
Pn3.1604	342	123.289	0	0
Pn3.1603	672	428.193	1	0.0840192
Pn3.1602	699	455.019	0	0
Pn3.1601	522	281.633	166.604	21.2823
Pn3.1600	573	330.725	193.795	21.0811
Pn3.1599	537	296.073	83	10.0855
Pn3.1598	1227	982.635	380.452	13.9292
Pn3.1597	1368	1123.64	430.81	13.7936
Pn3.1596	303	94.7428	23	8.73373
Pn3.1595	663	419.22	100	8.58175
Pn3.1594	1761	1516.64	444	10.5322
Pn3.1593	309	98.9865	39	14.1745
Pn3.1592	1272	1027.64	724	25.3465
Pn3.1591	222	45.7113	14	11.0185
Pn3.1590	2751	2506.64	889.62	12.7682
Pn3.1589	423	190.28	7	1.32349
Pn3.1588	1389	1144.64	96	3.01732
Pn3.1587	1575	1330.64	12742	344.506
Pn3.1586	1560	1315.64	5869.02	160.49
Pn3.1585	1383	1138.64	326	10.3003
Pn3.1584	522	281.633	0	0
Pn3.1583	1170	925.635	869	33.7752
Pn3.1582	552	310.504	0	0
Pn3.1581	396	166.989	10	2.15442
Pn3.1580	705	461.004	0	0
Pn3.1579	2619	2374.64	2444	37.0273
Pn3.1578	261	67.5163	30	15.9857
Pn3.1577	1617	1372.64	10	0.262097
Pn3.1576	927	682.659	765.211	40.3269
Pn3.1575	588	345.448	663	69.0476
Pn3.1574	450	214.519	378	63.3935
Pn3.1573	792	547.721	15997.9	1050.8
Pn3.1572	816	571.721	0	0
Pn3.1571	1044	799.635	114	5.12898
Pn3.1570	516	275.818	0	0
Pn3.1569	759	514.738	169	11.8119
Pn3.1568	798	553.721	0	0
Pn3.1567	393	164.475	291	63.652
Pn3.1566	480	242.079	199	29.5743
Pn3.1565	1359	1114.64	151	4.87374
Pn3.1564	1671	1426.64	65	1.63915
Pn3.1563	1452	1207.64	13	0.38728
Pn3.1562	711	466.958	0	0
Pn3.1561	546	304.757	196	23.1377
Pn3.1560	420	187.727	374	71.6743
Pn3.1559	282	80.6279	0	0
Pn3.1558	849	604.682	1	0.0594965
Pn3.1557	4546	4301.64	1269	10.6132
Pn3.1556	864	619.682	154	8.94067
Pn3.1555	333	116.626	0	0
Pn3.1554	804	559.721	145	9.31997
Pn3.1553	2871	2626.64	887.971	12.1623
Pn3.1552	1548	1303.64	1333	36.7868
Pn3.1551	1221	976.635	5	0.184186
Pn3.1550	525	284.456	64.2096	8.12089
Pn3.1549	216	42.7568	4	3.36568
Pn3.1548	1935	1690.64	1231.44	26.2049
Pn3.1547	849	604.682	687.722	40.917
Pn3.1546	393	164.475	476	104.118
Pn3.1545	3526	3281.64	1661	18.2095
Pn3.1544	366	142.081	0	0
Pn3.1543	756	511.738	1	0.0703025
Pn3.1542	1098	853.635	956.277	40.3023
Pn3.1541	2586	2341.64	1122	17.2382
Pn3.1540	378	152.028	67	15.8551
Pn3.1539	1905	1660.64	0	0
Pn3.1538	336	118.855	0	0
Pn3.1537	462	225.411	15	2.39406
Pn3.1536	582	339.56	3	0.31785
Pn3.1535	768	523.721	0	0
Pn3.1534	1572	1327.64	153	4.14601
Pn3.1533	264	69.3646	2	1.03731
Pn3.1532	702	458.019	229	17.9875
Pn3.1531	2898	2653.64	1001	13.571
Pn3.1530	714	469.928	163	12.4789
Pn3.1529	306	96.8385	1	0.371509
Pn3.1528	2184	1939.64	1457	27.0245
Pn3.1527	960	715.659	304	15.2822
Pn3.1526	402	172.174	0	0
Pn3.1525	579	336.605	0	0
Pn3.1524	690	446.107	20	1.61291
Pn3.1523	1338	1093.64	92	3.02645
Pn3.1522	528	287.314	67	8.3895
Pn3.1521	234	51.9842	33	22.8381
Pn3.1520	1686	1441.64	568.715	14.1924
Pn3.1519	1167	922.635	4	0.155972
Pn3.1518	783	538.721	32	2.137
Pn3.1517	978	733.635	330	16.1827
Pn3.1516	357	134.925	19	5.06616
Pn3.1515	1827	1582.64	249	5.66026
Pn3.1514	798	553.721	0	0
Pn3.1513	1197	952.635	635	23.9809
Pn3.1512	1182	937.635	401	15.3861
Pn3.1511	597	354.196	907	92.1259
Pn3.1510	378	152.028	131	31.0003
Pn3.1509	624	380.701	3	0.283501
Pn3.1508	1275	1030.64	130	4.53791
Pn3.1507	369	144.54	14	3.48463
Pn3.1506	567	324.93	29	3.2109
Pn3.1505	1137	892.635	84	3.3855
Pn3.1504	1497	1252.64	845	24.2689
Pn3.1503	210	39.8596	1	0.902579
Pn3.1502	834	589.721	446	27.2086
Pn3.1501	627	383.676	618.321	57.9785
Pn3.1500	471	233.764	2	0.307801
Pn3.1499	1011	766.635	11	0.516205
Pn3.1498	486	247.597	50	7.26511
Pn3.1497	489	250.407	82	11.7811
Pn3.1496	1251	1006.64	570	20.3714
Pn3.1495	2544	2299.64	1805	28.2382
Pn3.1494	513	273.008	258	33.9987
Pn3.1493	369	144.54	0	0
Pn3.1492	249	60.3855	0	0
Pn3.1491	1071	826.635	92	4.00398
Pn3.1490	687	443.107	198	16.0759
Pn3.1489	894	649.682	354	19.6029
Pn3.1488	357	134.925	39.3452	10.491
Pn3.1487	1164	919.635	526.865	20.6111
Pn3.1486	1068	823.635	510	22.2768
Pn3.1485	1497	1252.64	193	5.54307
Pn3.1484	1227	982.635	1884	68.9773
Pn3.1483	1071	826.635	415.075	18.0647
Pn3.1482	1218	973.635	810	29.93
Pn3.1481	909	664.682	95	5.14195
Pn3.1480	243	56.9663	0	0
Pn3.1479	2211	1966.64	556.349	10.1775
Pn3.1478	1383	1138.64	795	25.1189
Pn3.1477	1533	1288.64	851.692	23.7777
Pn3.1476	975	730.659	295	14.5253
Pn3.1475	2994	2749.64	1383.07	18.0962
Pn3.1474	1185	940.635	2047	78.2915
Pn3.1473	2715	2470.64	1537.78	22.3926
Pn3.1472	273	74.8627	29.9437	14.3899
Pn3.1471	387	159.492	53	11.9552
Pn3.1470	294	88.6926	12	4.86757
Pn3.1469	738	493.771	139	10.1276
Pn3.1468	1434	1189.64	16	0.483865
Pn3.1467	441	206.327	6	1.04619
Pn3.1466	774	529.721	401	27.2343
Pn3.1465	1965	1720.64	201.415	4.21136
Pn3.1464	678	434.165	41.102	3.40586
Pn3.1463	2187	1942.64	163.093	3.02038
Pn3.1462	2226	1981.64	1072	19.4621
Pn3.1461	564	322.047	5.50775	0.615281
Pn3.1460	1815	1570.64	0	0
Pn3.1459	378	152.028	0	0
Pn3.1458	558	316.246	0	0
Pn3.1457	273	74.8627	17.3809	8.35264
Pn3.1456	2427	2182.64	97.2577	1.6031
Pn3.1455	285	82.6699	6	2.61109
Pn3.1454	2895	2650.64	1009.72	13.7047
Pn3.1453	210	39.8596	49.863	45.0053
Pn3.1452	3072	2827.64	275.175	3.50109
Pn3.1781	1959	1714.64	168.585	3.53724
Pn3.1782	753	508.738	3	0.212151
Pn3.1783	4284	4039.64	1672.17	14.8921
Pn3.1784	2598	2353.64	801	12.2437
Pn3.1785	678	434.165	122.709	10.1681
Pn3.1786	2166	1921.64	140.138	2.62363
Pn3.1787	273	74.8627	13	6.24735
Pn3.1788	564	322.047	6.63979	0.741743
Pn3.1789	1815	1570.64	0	0
Pn3.1790	378	152.028	1	0.236644
Pn3.1791	612	368.984	5	0.487506
Pn3.1792	234	51.9842	19.6191	13.5777
Pn3.1793	2427	2182.64	80.7423	1.33088
Pn3.1794	285	82.6699	0	0
Pn3.1795	2895	2650.64	938.275	12.735
Pn3.1796	210	39.8596	41.137	37.1294
Pn3.1797	3072	2827.64	221.825	2.82231
Pn3.1798	1845	1600.64	287.047	6.45177
Pn3.1799	348	127.853	82	23.074
Pn3.1800	471	233.764	0	0
Pn3.1801	2025	1780.64	4045.4	81.7343
Pn3.1802	1020	775.635	1255	58.2109
Pn3.1803	451	215.439	136.361	22.7711
Pn3.1804	1035	790.635	45	2.04764
Pn3.1805	1638	1393.64	8	0.206518
Pn3.1806	603	360.044	501	50.0611
Pn3.1807	648	404.368	853	75.891
Pn3.1808	897	652.682	150	8.26814
Pn3.1809	285	82.6699	1.38536	0.602885
Pn3.1810	285	82.6699	1.38536	0.602885
Pn3.1811	1209	964.635	306	11.4124
Pn3.1812	1038	793.635	402	18.2231
Pn3.1813	2190	1945.64	686	12.6847
Pn3.1814	321	107.823	0	0
Pn3.1815	1128	883.635	0	0
Pn3.1816	528	287.314	2	0.250433
Pn3.1817	393	164.475	132	28.8731
Pn3.1818	279	78.7155	14	6.39861
Pn3.1819	342	123.289	3	0.875415
Pn3.1820	477	239.36	182	27.355
Pn3.1821	525	284.456	60	7.58848
Pn3.1822	762	517.738	109	7.57416
Pn3.1823	858	613.682	51	2.98982
Pn3.1824	2379	2134.64	1047	17.6458
Pn3.1825	741	496.771	0	0
Pn3.1826	2193	1948.64	1431	26.4197
Pn3.1827	1152	907.635	440	17.4405
Pn3.1828	1086	841.635	326	13.9351
Pn3.1829	1566	1321.64	1123.83	30.592
Pn3.1830	1509	1264.64	1194.93	33.9935
Pn3.1831	1188	943.635	172	6.55756
Pn3.1832	447	211.734	1	0.169913
Pn3.1833	387	159.492	0	0
Pn3.1834	273	74.8627	0	0
Pn3.1835	1329	1084.64	0	0
Pn3.1836	294	88.6926	8	3.24504
Pn3.1837	429	195.674	45.0701	8.28654
Pn3.1838	2043	1798.64	244.7	4.89451
Pn3.1839	321	107.823	68	22.6891
Pn3.1840	396	166.989	1	0.215442
Pn3.1841	459	222.689	0	0
Pn3.1842	930	685.659	923	48.4296
Pn3.1843	450	214.519	5	0.838538
Pn3.1844	384	157.027	15	3.43664
Pn3.1845	525	284.456	416	52.6135
Pn3.1846	1167	922.635	274	10.6841
Pn3.1847	228	48.7956	269	198.331
Pn3.1848	1533	1288.64	714.747	19.9545
Pn3.1849	231	50.3281	0	0
Pn3.1850	810	565.721	82	5.21471
Pn3.1851	312	101.151	13	4.6237
Pn3.1852	378	152.028	0	0
Pn3.1853	3540	3295.64	473	5.16345
Pn3.1854	213	41.2536	3	2.61624
Pn3.1855	435	201.08	433	77.4707
Pn3.1856	2520	2275.64	890	14.0704
Pn3.1857	282	80.6279	0	0
Pn3.1858	1044	799.635	6	0.269946
Pn3.1859	699	455.019	102	8.06471
Pn3.1860	645	401.394	11	0.985915
Pn3.1861	1029	784.635	306	14.0304
Pn3.1862	309	98.9865	1	0.363448
Pn3.1863	489	250.407	0	0
Pn3.1864	252	62.1521	0	0
Pn3.1865	174	23.988	0	0
Pn3.1866	192	31.2902	0	0
Pn3.1867	552	310.504	221	25.6061
Pn3.1868	393	164.475	214.94	47.0149
Pn3.1869	2157	1912.64	288	5.41724
Pn3.1870	1533	1288.64	2979	83.1683
Pn3.1871	1851	1606.64	295.959	6.62724
Pn3.1872	330	114.436	0	0
Pn3.1873	456	219.882	822.428	134.563
Pn3.1874	222	45.7113	1	0.787036
Pn3.1875	426	193.038	0	0
Pn3.1876	735	490.771	0	0
Pn3.1877	798	553.721	2910.99	189.133
Pn3.1878	504	264.508	6	0.816077
Pn3.1879	1176	931.635	0	0
Pn3.1880	1140	895.635	525	21.0885
Pn3.1881	570	327.812	0	0
Pn3.1882	1452	1207.64	638	19.0065
Pn3.1883	1890	1645.64	135	2.95133
Pn3.1884	363	139.702	2	0.515045
Pn3.1885	252	62.1521	0	0
Pn3.1886	2460	2215.64	4419	71.7536
Pn3.1887	258	65.7431	1	0.547228
Pn3.1888	2058	1813.64	361	7.16103
Pn3.1889	1467	1222.64	21	0.617932
Pn3.1890	480	242.079	6.5682e-07	9.76129e-08
Pn3.1891	1272	1027.64	25	0.875223
Pn3.1892	1251	1006.64	27	0.964961
Pn3.1893	231	50.3281	0	0
Pn3.1894	882	637.682	31	1.74894
Pn3.1895	1047	802.635	2	0.0896457
Pn3.1896	1233	988.635	1449.83	52.7594
Pn3.1897	2328	2083.64	1250.17	21.5857
Pn3.1898	813	568.721	615.839	38.9571
Pn3.1899	516	275.818	57.1606	7.45578
Pn3.1900	717	472.881	45	3.42356
Pn3.1901	1521	1276.64	98.8206	2.78483
Pn3.1902	1845	1600.64	410	9.2153
Pn3.1903	681	437.15	0	0
Pn3.1904	1785	1540.64	204.415	4.77344
Pn3.1905	351	130.256	52	14.3622
Pn3.1906	1740	1495.64	373	8.97224
Pn3.1907	408	177.262	0	0
Pn3.1908	1161	916.635	101.896	3.99923
Pn3.1909	891	646.682	0	0
Pn3.1910	2082	1837.64	248	4.85524
Pn3.1911	279	78.7155	4	1.82817
Pn3.1912	600	357.091	118	11.8883
Pn3.1913	981	736.635	666.669	32.5593
Pn3.1914	543	301.857	56	6.67429
Pn3.1915	1044	799.635	289	13.0024
Pn3.1916	1173	928.635	440	17.0461
Pn3.1917	420	187.727	2	0.383285
