target_id	length	eff_length	est_counts	tpm
Pn31.178	381	157.506	48	9.37339
Pn31.179	1767	1527.57	257.341	5.18156
Pn31.180	357	137.79	109.458	24.4332
Pn31.181	216	43.0927	13	9.2788
Pn31.182	396	170.192	4	0.722893
Pn31.183	918	678.594	0	0
Pn31.184	975	735.594	0	0
Pn31.185	510	274.103	1	0.112211
Pn31.186	345	128.128	35	8.40186
Pn31.187	765	525.646	218	12.756
Pn31.188	2667	2427.57	564.363	7.15053
Pn31.189	543	305.832	0	0
Pn31.190	429	199.145	0	0
Pn31.191	771	531.629	1	0.0578553
Pn31.192	1539	1299.57	29	0.686357
Pn31.193	540	302.979	0	0
Pn31.194	516	279.8	869.134	95.5412
Pn31.195	1110	870.571	470	16.6053
Pn31.196	270	74.0096	6	2.49353
Pn31.197	1293	1053.57	223	6.51018
Pn31.198	1866	1626.57	149	2.81751
Pn31.199	285	84.044	15	5.48954
Pn31.200	1455	1215.57	1	0.025303
Pn31.201	549	311.654	3	0.296074
Pn31.202	450	218.025	2	0.282147
Pn31.203	693	453.816	97	6.57422
Pn31.204	429	199.145	3619	558.948
Pn31.205	1152	912.571	0	0
Pn31.206	423	193.834	0	0
Pn31.207	216	43.0927	0	0
Pn31.208	246	59.5457	0	0
Pn31.209	1581	1341.57	277.361	6.35892
Pn31.210	1263	1023.57	0	0
Pn31.211	912	672.594	5	0.228649
Pn31.212	354	135.326	12	2.72742
Pn31.213	273	75.9549	5	2.02473
Pn31.214	545	307.773	38	3.79756
Pn31.215	231	51.0275	52	31.3437
Pn31.216	2646	2406.57	636	8.1285
Pn31.217	334	119.576	14	3.6011
Pn31.218	991	751.571	15	0.613866
Pn31.219	561	323.317	0	0
Pn31.220	1251	1011.57	569.992	17.331
Pn31.221	1410	1170.57	314	8.25057
Pn31.222	2613	2373.57	721.026	9.34331
Pn31.223	297	92.3492	8.41134	2.80146
Pn31.224	354	135.326	0	0
Pn31.225	1596	1356.57	1167	26.4594
Pn31.226	861	621.594	253	12.5189
Pn31.227	858	618.594	1	0.0497217
Pn31.228	876	636.594	547	26.4287
Pn31.229	1368	1128.57	78	2.12578
Pn31.230	306	98.7384	269	83.795
Pn31.231	3063	2823.57	83	0.904131
Pn31.232	2991	2751.57	134	1.49788
Pn31.233	258	66.5968	0	0
Pn31.234	723	483.725	20	1.2717
Pn31.235	1383	1143.57	29	0.779986
Pn31.236	1554	1314.57	1611	37.6932
Pn31.237	627	388.187	0	0
Pn31.238	1791	1551.57	468.082	9.27903
Pn31.239	765	525.646	6	0.351083
Pn31.240	1374	1134.57	423.94	11.4928
Pn31.241	396	170.192	0	0
Pn31.242	402	175.365	0	0
Pn31.243	963	723.594	1465.57	62.2965
Pn31.244	348	130.444	11	2.59371
Pn31.245	237	54.3606	41	23.198
Pn31.246	1587	1347.57	580.607	13.252
Pn31.247	906	666.594	1593	73.5032
Pn31.248	1158	918.571	940	31.4751
Pn31.249	291	88.1688	2	0.697697
Pn31.250	1257	1017.57	146	4.41306
Pn31.251	801	561.594	4	0.219073
Pn31.252	684	444.873	3	0.207414
Pn31.253	678	438.901	1	0.0700785
Pn31.254	1014	774.571	70	2.77964
Pn31.255	561	323.317	13	1.23671
Pn31.256	1956	1716.57	2788.97	49.9728
Pn31.257	246	59.5457	42	21.6946
Pn31.258	393	167.683	56	10.2719
Pn31.259	1734	1494.57	460.207	9.47085
Pn31.260	315	105.168	0	0
Pn31.261	1212	972.571	1095	34.6294
Pn31.262	471	237.359	0	0
Pn31.263	2640	2400.57	1641.19	21.0279
Pn31.264	2751	2511.57	340	4.16376
Pn31.265	321	109.696	12	3.36466
Pn31.266	1284	1044.57	142	4.18121
Pn31.267	1143	903.571	0	0
Pn31.268	1551	1311.57	851	19.9567
Pn31.269	2817	2577.57	1896	22.6245
Pn31.270	822	582.594	184	9.71412
Pn31.271	528	291.343	7	0.739002
Pn31.272	669	429.943	10.1873	0.728786
Pn31.273	678	438.901	11	0.770864
Pn31.274	1215	975.571	458	14.4397
Pn31.275	267	72.1801	44	18.7494
Pn31.276	1014	774.571	286	11.3568
Pn31.277	2742	2502.57	880	10.8155
Pn31.278	2016	1776.57	84	1.45428
Pn31.279	1515	1275.57	178	4.29208
Pn31.280	2334	2094.57	417	6.1234
Pn31.281	348	130.444	129.354	30.5007
Pn31.282	1173	933.571	342	11.2676
Pn31.283	744	504.662	89.4667	5.45271
Pn31.284	1812	1572.57	777	15.1972
Pn31.285	3897	3657.57	1110	9.33431
Pn31.286	1698	1458.57	343.962	7.25328
Pn31.287	933	693.594	20	0.886903
Pn31.288	1158	918.571	119	3.98461
Pn31.289	402	175.365	41	7.19106
Pn31.290	252	63.0029	0	0
Pn31.291	663	423.97	4423.19	320.887
Pn31.292	849	609.594	1	0.0504558
Pn31.293	1212	972.571	264	8.349
Pn31.294	495	259.903	1248	147.692
Pn31.295	1566	1326.57	384.196	8.90789
Pn31.296	1164	924.571	586	19.4944
Pn31.297	2343	2103.57	17	0.248567
Pn31.298	750	510.646	8	0.481861
Pn31.299	486	251.258	9	1.10173
Pn31.300	711	471.786	42.8443	2.79318
Pn31.301	1209	969.571	655	20.7785
Pn31.302	1071	831.571	1936	71.6074
Pn31.303	255	64.8162	0	0
Pn31.304	966	726.594	0	0
Pn31.305	948	708.594	1185	51.4366
Pn31.306	2748	2508.57	232.575	2.8516
Pn31.307	1509	1269.57	1201	29.0963
Pn31.308	216	43.0927	93	66.3791
Pn31.309	1539	1299.57	2	0.047335
Pn31.310	2859	2619.57	974.605	11.4433
Pn31.311	201	35.725	0	0
Pn31.312	531	294.296	10	1.04512
Pn31.313	465	231.823	9	1.19409
Pn31.314	237	54.3606	0	0
Pn31.315	1827	1587.57	80	1.54992
Pn31.316	1842	1602.57	59	1.13237
Pn31.317	2229	1989.57	2003.95	30.9799
Pn31.318	306	98.7384	0	0
Pn31.319	573	335.033	107	9.82309
Pn31.320	1584	1344.57	793.053	18.1414
Pn31.321	1548	1308.57	1	0.0235047
Pn31.322	828	588.594	176	9.19705
Pn31.323	678	438.901	0	0
Pn31.324	339	123.497	0	0
Pn31.325	447	215.295	0	0
Pn31.326	876	636.594	218.607	10.5622
Pn31.327	1098	858.571	3	0.107472
Pn31.328	462	229.011	1	0.134306
Pn31.329	1560	1320.57	0	0
Pn31.330	1560	1320.57	427.593	9.95912
Pn31.331	546	308.753	1258.4	125.36
Pn31.332	1185	945.571	20.2545	0.658838
Pn31.333	522	285.546	25	2.69287
Pn31.334	1185	945.571	15.4593	0.502862
Pn31.335	1107	867.571	0	0
Pn31.336	3612	3372.57	806.973	7.35953
Pn31.337	540	302.979	689.098	69.9553
Pn31.338	201	35.725	5	4.30476
Pn31.339	561	323.317	179.614	17.0869
Pn31.340	3177	2937.57	191.753	2.00773
Pn31.341	726	486.725	0	0
Pn31.342	3339	3099.57	63.1902	0.627047
Pn31.343	636	397.1	0	0
Pn31.345	1332	1092.57	0	0
Pn31.346	486	251.258	0	0
Pn31.347	1572	1332.57	83.5069	1.92745
Pn31.348	498	262.709	0	0
Pn31.349	504	268.401	0	0
Pn31.350	1572	1332.57	28.2499	0.652048
Pn31.351	2037	1797.57	585.103	10.0115
Pn31.352	540	302.979	16.8088	1.70639
Pn31.353	255	64.8162	2	0.949071
Pn31.354	381	157.506	1	0.195279
Pn31.355	1221	981.571	96.3333	3.01861
Pn31.356	1719	1479.57	42.4717	0.882909
Pn31.357	219	44.6094	0	0
Pn31.358	873	633.594	33.0619	1.60497
Pn31.359	603	364.476	0	0
Pn31.360	519	282.637	0	0
Pn31.361	834	594.594	212.984	11.0174
Pn31.362	993	753.571	0	0
Pn31.363	798	558.594	82.9979	4.57007
Pn31.364	264	70.2682	0	0
Pn31.365	603	364.476	60.1851	5.07893
Pn31.366	1599	1359.57	9.6	0.217181
Pn31.367	1542	1302.57	27.0195	0.638011
Pn31.368	753	513.646	3	0.179643
Pn31.369	330	116.555	286.215	75.5293
Pn31.370	885	645.594	16.1433	0.769101
Pn31.371	1791	1551.57	12.1678	0.241208
Pn31.372	1077	837.571	108.369	3.97957
Pn31.373	201	35.725	0	0
Pn31.374	1194	954.571	47.6903	1.53665
Pn31.375	243	57.8181	0	0
Pn31.376	1614	1374.57	295.671	6.61596
Pn31.377	261	68.4245	0	0
Pn31.378	1131	891.571	2.13904	0.073793
Pn31.379	1266	1026.57	3830.6	114.77
Pn31.380	1185	945.571	20.2545	0.658838
Pn31.381	1185	945.571	64.0317	2.08283
Pn31.382	1089	849.571	3	0.108611
Pn31.383	1176	936.571	4	0.131362
Pn31.384	3765	3525.57	702.027	6.12458
Pn31.385	615	376.346	267.101	21.8293
Pn31.386	738	498.678	126.386	7.79526
Pn31.387	3177	2937.57	208.247	2.18044
Pn31.388	492	257.028	0	0
Pn31.389	2628	2388.57	180.118	2.31937
Pn31.390	423	193.834	0	0
Pn31.391	837	597.594	12	0.617627
Pn31.392	4056	3816.57	2519.4	20.3037
Pn31.393	346	128.889	0	0
Pn31.394	1865	1625.57	630	11.9203
Pn31.395	285	84.044	0	0
Pn31.396	1308	1068.57	303	8.7215
Pn31.397	4182	3942.57	590.492	4.60666
Pn31.398	2745	2505.57	440	5.4013
Pn31.399	882	642.594	495	23.693
Pn31.400	219	44.6094	5	3.44743
Pn31.401	240	56.1556	0	0
Pn31.402	654	414.984	169	12.5259
Pn31.403	216	43.0927	44	31.4052
Pn31.404	4740	4500.57	309	2.11175
Pn31.405	342	125.785	4	0.978098
Pn31.406	1143	903.571	241	8.20364
Pn31.407	1962	1722.57	1095	19.5519
Pn31.408	393	167.683	15	2.75141
Pn31.409	318	107.313	0	0
Pn31.410	1857	1617.57	1085	20.6309
Pn31.411	1890	1650.57	1478.09	27.5435
Pn31.412	621	382.273	269	21.6436
Pn31.413	3069	2829.57	557	6.05462
Pn31.414	1068	828.571	19	0.705303
Pn31.415	1284	1044.57	48	1.41337
Pn31.416	1000	760.571	2	0.0808802
Pn31.417	513	276.988	0	0
Pn31.418	360	140.248	80.5765	17.6711
Pn31.419	831	591.594	486	25.2676
Pn31.420	228	49.4188	0	0
Pn31.421	2355	2115.57	863.977	12.5611
Pn31.422	1182	942.571	79	2.57789
Pn31.423	324	111.996	0	0
Pn31.424	540	302.979	0	0
Pn31.425	132	15.2174	27.9082	56.4081
Pn31.426	384	159.985	0	0
Pn31.427	495	259.903	39	4.61536
Pn31.428	360	140.248	0	0
Pn31.429	366	145.197	3.09182	0.654953
Pn31.430	2192	1952.57	2232	35.1592
Pn31.431	279	80.0442	0	0
Pn31.432	234	52.6431	4	2.33706
Pn31.433	1377	1137.57	586.452	15.8564
Pn31.434	324	111.996	0	0
Pn31.435	807	567.594	532	28.8287
Pn31.436	324	111.996	0	0
Pn31.437	456	223.527	3	0.412803
Pn31.438	1140	900.571	212.548	7.25925
Pn18.558	1803	1563.57	0	0
Pn18.559	207	38.4537	0	0
Pn18.560	315	105.168	0	0
Pn18.561	1509	1269.57	0	0
Pn18.562	1479	1239.57	0	0
Pn18.563	1509	1269.57	0	0
Pn18.564	1509	1269.57	0	0
Pn18.565	936	696.594	0	0
Pn18.566	207	38.4537	0	0
Pn18.567	207	38.4537	0	0
Pn18.568	303	96.5887	0	0
Pn18.569	240	56.1556	0	0
Pn18.570	260	67.7655	0	0
Pn18.571	357	137.79	0	0
Pn18.572	168	21.5823	0	0
Pn18.573	309	100.891	0	0
Pn18.574	1269	1029.57	360.438	10.7678
Pn18.575	603	364.476	263	22.1942
Pn18.576	216	43.0927	314	224.119
Pn18.577	621	382.273	1	0.0804596
Pn18.578	348	130.444	2	0.471583
Pn18.579	246	59.5457	0	0
Pn18.580	1074	834.571	0	0
Pn18.581	1725	1485.57	115.404	2.38936
Pn18.582	1545	1305.57	370	8.71672
Pn18.583	228	49.4188	0	0
Pn18.584	213	41.5504	0	0
Pn18.585	447	215.295	0	0
Pn18.586	372	150.095	0	0
Pn18.587	474	240.119	3	0.384279
Pn18.588	405	177.968	0	0
Pn18.589	369	147.616	0	0
Pn18.590	2799	2559.57	308	3.70114
Pn18.591	225	47.8025	0	0
Pn18.592	300	94.4651	0	0
Pn18.593	1497	1257.57	291	7.11725
Pn18.594	330	116.555	0	0
Pn18.595	252	63.0029	16	7.81108
Pn18.596	2112	1872.57	200	3.28506
Pn18.597	204	37.1036	0	0
Pn18.598	1056	816.571	31	1.16767
Pn18.599	798	558.594	2.13266	0.11743
Pn18.600	350	132.056	0	0
Pn18.601	306	98.7384	0	0
Pn18.602	654	414.984	4	0.29647
Pn18.603	363	142.708	3	0.646582
Pn18.604	360	140.248	49.5375	10.864
Pn18.605	546	308.753	0	0
Pn18.606	315	105.168	75.2601	22.0106
Pn18.607	375	152.583	0	0
Pn18.608	201	35.725	41.1139	35.3971
Pn18.609	201	35.725	31.6261	27.2285
Pn18.610	204	37.1036	5	4.14482
Pn18.611	723	483.725	0	0
Pn18.612	285	84.044	0	0
Pn18.613	286	84.7411	38	13.7925
Pn18.614	303	96.5887	6	1.91063
Pn18.615	1170	930.571	205	6.77573
Pn18.616	270	74.0096	0	0
Pn18.617	405	177.968	0	0
Pn18.618	1044	804.571	2257	86.2818
Pn18.619	1848	1608.57	147	2.81079
Pn18.620	771	531.629	223	12.9017
Pn18.621	1293	1053.57	1319	38.5064
Pn18.622	1878	1638.57	553.466	10.3891
Pn18.623	318	107.313	0	0
Pn18.624	414	185.926	0	0
Pn18.625	954	714.594	5	0.21521
Pn18.626	408	180.65	1	0.170261
Pn18.627	321	109.696	7	1.96272
Pn18.628	561	323.317	18	1.71236
Pn18.629	396	170.192	0	0
Pn18.630	432	201.788	0	0
Pn18.631	201	35.725	0	0
Pn18.632	582	343.848	59	5.27761
Pn18.633	1773	1533.57	2027	40.6539
Pn18.634	996	756.571	0	0
Pn18.635	1116	876.571	253	8.87739
Pn18.636	171	22.8537	0	0
Pn18.637	246	59.5457	0	0
Pn18.638	228	49.4188	0	0
Pn18.639	411	183.315	3370.86	565.581
Pn18.640	897	657.594	451.47	21.1165
Pn18.641	591	352.659	19	1.65711
Pn18.642	621	382.273	479	38.5401
Pn18.643	537	300.124	36	3.68938
Pn18.644	168	21.5823	14	19.9518
Pn18.645	351	132.882	21	4.86077
Pn18.646	1026	786.571	1358.48	53.1213
Pn18.647	486	251.258	169	20.688
Pn18.648	2307	2067.57	407	6.05461
Pn18.649	243	57.8181	0	0
Pn18.650	765	525.646	3493.28	204.405
Pn18.651	327	114.28	0	0
Pn18.652	867	627.594	1986.92	97.3762
Pn18.653	873	633.594	15	0.728168
Pn18.654	294	90.2811	13	4.42893
Pn18.655	264	70.2682	0	0
Pn18.656	258	66.5968	0	0
Pn18.657	861	621.594	18	0.890671
Pn18.658	210	39.9824	0	0
Pn18.659	1623	1383.57	170	3.7792
Pn18.660	303	96.5887	0	0
Pn18.661	204	37.1036	0	0
Pn18.662	1185	945.571	103	3.35039
Pn18.663	219	44.6094	0	0
Pn18.664	741	501.678	0	0
Pn18.665	1485	1245.57	192	4.74116
Pn18.666	2139	1899.57	70.1899	1.1365
Pn18.667	297	92.3492	0	0
Pn18.668	2013	1773.57	175	3.03488
Pn18.669	766	526.646	31.5354	1.84176
Pn18.670	282	82.0676	0	0
Pn18.671	399	172.792	37	6.58611
Pn18.672	282	82.0676	0	0
Pn18.673	216	43.0927	0	0
Pn18.674	261	68.4245	0	0
Pn18.675	312	103.112	0	0
Pn18.676	210	39.9824	0	0
Pn18.677	309	100.891	0	0
Pn18.678	204	37.1036	0	0
Pn18.679	216	43.0927	0	0
Pn18.680	831	591.594	0	0
Pn18.681	312	103.112	0	0
Pn18.682	312	103.112	0	0
Pn18.683	231	51.0275	0	0
Pn18.684	207	38.4537	0	0
Pn18.685	216	43.0927	0	0
Pn18.686	285	84.044	0	0
Pn18.687	264	70.2682	0	0
Pn18.688	228	49.4188	0	0
Pn18.689	261	68.4245	0	0
Pn18.690	312	103.112	0	0
Pn18.691	795	555.594	11	0.608957
Pn18.692	1158	918.571	0	0
Pn18.693	219	44.6094	0	0
Pn18.694	252	63.0029	0	0
Pn18.695	366	145.197	0	0
Pn18.696	1590	1350.57	1272	28.9682
Pn18.697	786	546.594	3706.03	208.543
Pn18.698	456	223.527	2	0.275202
Pn18.699	288	86.152	1	0.357015
Pn18.700	330	116.555	4	1.05556
Pn18.701	354	135.326	5	1.13643
Pn18.702	627	388.187	0	0
Pn18.703	219	44.6094	0	0
Pn18.704	951	711.594	58.4631	2.52698
Pn18.705	261	68.4245	0	0
Pn18.706	951	711.594	1961.54	84.7844
Pn18.707	339	123.497	1474	367.108
Pn18.708	450	218.025	229	32.3058
Pn18.709	558	320.421	2539	243.722
Pn18.710	468	234.535	2.07514	0.27214
Pn18.711	549	311.654	0	0
Pn18.712	321	109.696	56.5	15.842
Pn18.713	2976	2736.57	747.333	8.39962
Pn18.714	429	199.145	3	0.463344
Pn18.715	993	753.571	49.5429	2.02213
Pn18.716	321	109.696	56.5	15.842
Pn18.717	2976	2736.57	639.667	7.1895
Pn18.718	429	199.145	3	0.463344
Pn18.719	993	753.571	52.4571	2.14108
Pn18.720	684	444.873	57	3.94086
Pn18.721	1161	921.571	1	0.0333752
Pn18.722	696	456.816	0	0
Pn18.723	366	145.197	0	0
Pn18.724	1056	816.571	0	0
Pn18.725	756	516.646	1	0.0595332
Pn18.726	270	74.0096	0	0
Pn18.727	300	94.4651	0	0
Pn18.728	354	135.326	0	0
Pn18.729	495	259.903	8.68753	1.0281
Pn18.730	570	332.129	0	0
Pn18.731	348	130.444	0	0
Pn18.732	213	41.5504	0	0
Pn18.733	435	204.479	22	3.30921
Pn18.734	1026	786.571	0	0
Pn18.735	207	38.4537	1.5	1.19979
Pn18.736	1116	876.571	0	0
Pn18.737	969	729.594	2.13953	0.0901964
Pn18.738	507	271.262	0	0
Pn18.739	365	144.308	1.56445	0.333446
Pn18.740	921	681.594	1	0.0451259
Pn18.741	465	231.823	1	0.132677
Pn18.742	3184	2944.57	2.01972	0.021097
Pn18.743	387	162.529	0	0
Pn18.744	744	504.662	0	0
Pn18.745	327	114.28	0	0
Pn18.746	276	78.0046	0	0
Pn18.747	480	245.741	0	0
Pn18.748	336	121.15	0	0
Pn18.749	264	70.2682	0	0
Pn18.750	330	116.555	0	0
Pn18.751	663	423.97	0	0
Pn18.752	519	282.637	0	0
Pn18.753	387	162.529	0	0
Pn18.754	465	231.823	0	0
Pn18.755	462	229.011	23	3.08904
Pn18.756	642	403.061	0	0
Pn18.760	387	162.529	0	0
Pn18.757	842	602.594	0	0
Pn18.761	474	240.119	0	0
Pn18.758	307	99.491	0	0
Pn18.762	672	432.915	0	0
Pn18.763	468	234.535	0	0
Pn18.764	429	199.145	0	0
Pn18.759	759	519.646	0	0
Pn18.765	447	215.295	0	0
Pn18.766	813	573.594	0	0
Pn18.767	867	627.594	5	0.245043
Pn18.768	438	207.154	0	0
Pn18.769	252	63.0029	0	0
Pn18.770	207	38.4537	0	0
Pn18.771	306	98.7384	0	0
Pn18.772	483	248.501	0	0
Pn18.773	357	137.79	0	0
Pn18.774	735	495.694	0	0
Pn18.775	309	100.891	0	0
Pn18.776	345	128.128	0	0
Pn18.777	336	121.15	0	0
Pn18.778	429	199.145	0	0
Pn18.779	279	80.0442	0	0
Pn18.780	633	394.112	0	0
Pn18.781	378	155.106	0	0
Pn18.782	540	302.979	0	0
Pn18.783	330	116.555	0	0
Pn18.784	1311	1071.57	0	0
Pn18.785	921	681.594	0	0
Pn18.786	768	528.646	0	0
Pn18.787	342	125.785	0	0
Pn18.788	1587	1347.57	2	0.0456489
Pn18.789	837	597.594	0	0
Pn18.790	399	172.792	0	0
Pn18.791	459	226.292	0	0
Pn18.792	270	74.0096	0	0
Pn18.793	729	489.71	0	0
Pn18.794	294	90.2811	0	0
Pn18.795	483	248.501	0	0
Pn18.796	459	226.292	0	0
Pn18.797	276	78.0046	0	0
Pn18.798	201	35.725	0	0
Pn18.799	210	39.9824	0	0
Pn18.800	375	152.583	0	0
Pn18.801	627	388.187	0	0
Pn18.802	399	172.792	0	0
Pn18.803	696	456.816	0	0
Pn18.804	330	116.555	0	0
Pn18.805	228	49.4188	0	0
Pn18.806	384	159.985	0	0
Pn18.807	393	167.683	0	0
Pn18.808	222	46.1741	0	0
Pn18.809	690	450.83	1	0.0682243
Pn18.810	681	441.887	0	0
Pn18.811	303	96.5887	0	0
Pn18.812	474	240.119	0	0
Pn18.813	561	323.317	10	0.951312
Pn18.814	291	88.1688	27.9616	9.75436
Pn18.815	576	337.957	12.1375	1.10463
Pn18.816	549	311.654	0	0
Pn18.817	1353	1113.57	0	0
Pn18.818	405	177.968	0	0
Pn18.819	567	329.171	0	0
Pn18.820	330	116.555	0	0
Pn18.821	519	282.637	0	0
Pn18.822	474	240.119	0	0
Pn18.823	2139	1899.57	0	0
Pn18.824	762	522.646	1	0.0588497
Pn18.825	501	265.538	0	0
Pn18.826	480	245.741	0	0
Pn18.827	384	159.985	1	0.192253
Pn18.828	492	257.028	0	0
Pn18.829	537	300.124	0	0
Pn18.830	249	61.3581	0	0
Pn18.831	1071	831.571	0	0
Pn18.832	387	162.529	0	0
Pn18.833	396	170.192	0	0
Pn18.834	321	109.696	0	0
Pn18.835	849	609.594	0	0
Pn18.836	657	417.984	0	0
Pn18.837	582	343.848	0	0
Pn18.838	945	705.594	0	0
Pn18.839	417	188.571	0	0
Pn18.840	435	204.479	0	0
Pn18.841	528	291.343	0	0
Pn18.842	330	116.555	0	0
Pn18.843	699	459.801	0	0
Pn18.844	825	585.594	0	0
Pn18.845	369	147.616	0	0
Pn18.846	363	142.708	0	0
Pn18.847	567	329.171	0	0
Pn18.848	318	107.313	0	0
Pn18.849	246	59.5457	0	0
Pn18.850	285	84.044	0	0
Pn18.851	210	39.9824	1	0.769277
Pn18.852	330	116.555	0	0
Pn18.853	624	385.261	0	0
Pn18.854	441	209.867	0	0
Pn18.855	882	642.594	0	0
Pn18.856	273	75.9549	0	0
Pn18.857	222	46.1741	0	0
Pn18.858	465	231.823	0	0
Pn18.859	609	370.358	0	0
Pn18.860	486	251.258	0	0
Pn18.861	396	170.192	0	0
Pn18.862	471	237.359	0	0
Pn18.863	669	429.943	36	2.57539
Pn18.864	660	420.97	27	1.97271
Pn18.865	288	86.152	0	0
Pn18.866	1173	933.571	14	0.461246
Pn18.867	213	41.5504	0	0
Pn18.868	345	128.128	2	0.480106
Pn18.869	1314	1074.57	76.8856	2.20071
Pn18.870	786	546.594	0	0
Pn18.871	843	603.594	0	0
Pn18.872	378	155.106	2	0.3966
Pn18.873	1068	828.571	2	0.0742425
Pn18.874	423	193.834	4	0.634721
Pn18.875	246	59.5457	2	1.03307
Pn18.876	1356	1116.57	22	0.606022
Pn18.877	237	54.3606	0	0
Pn18.878	762	522.646	3.54159	0.208422
Pn18.879	849	609.594	22.228	1.12153
Pn18.880	828	588.594	0	0
Pn18.881	417	188.571	0	0
Pn18.882	363	142.708	0	0
Pn18.883	1125	885.571	2.91036	0.101082
Pn18.884	477	242.915	0	0
Pn18.885	267	72.1801	0	0
Pn18.886	339	123.497	0	0
Pn18.887	288	86.152	0	0
Pn18.888	681	441.887	0	0
Pn18.889	666	426.97	1.24247	0.0895037
Pn18.890	471	237.359	0	0
Pn18.891	357	137.79	0	0
Pn18.892	939	699.594	1.47452	0.064827
Pn18.893	591	352.659	6.08895	0.531054
Pn18.894	387	162.529	0	0
Pn18.895	513	276.988	0	0
Pn18.896	474	240.119	0	0
Pn18.897	348	130.444	0	0
Pn18.898	468	234.535	0	0
Pn18.899	492	257.028	0	0
Pn18.900	1080	840.571	5	0.182956
Pn18.901	426	196.459	0	0
Pn18.902	399	172.792	0	0
Pn18.903	2511	2271.57	5.01149	0.0678567
Pn18.904	672	432.915	0	0
Pn18.905	657	417.984	0	0
Pn18.906	1059	819.571	0	0
Pn18.907	675	435.915	1.23632	0.087233
Pn18.908	468	234.535	0	0
Pn18.909	291	88.1688	22.9008	7.98893
Pn18.910	1098	858.571	0	0
Pn18.911	267	72.1801	0	0
Pn18.912	348	130.444	2	0.471583
Pn18.913	435	204.479	0	0
Pn18.914	714	474.786	0	0
Pn18.915	1197	957.571	5.08964	0.163481
Pn18.916	537	300.124	0	0
Pn18.917	216	43.0927	0	0
Pn18.918	588	349.727	24	2.11074
Pn18.919	366	145.197	0	0
Pn18.920	597	358.557	0	0
Pn18.921	1098	858.571	206.451	7.39594
Pn18.922	1140	900.571	37.7517	1.28935
Pn18.923	360	140.248	2	0.438616
Pn18.924	1893	1653.57	14.3306	0.26656
Pn18.925	207	38.4537	1.5	1.19979
Pn18.926	975	735.594	0	0
Pn18.927	270	74.0096	0	0
Pn18.928	486	251.258	2	0.244829
Pn18.929	222	46.1741	0	0
Pn18.930	642	403.061	2.52121	0.192393
Pn18.931	855	615.594	14.838	0.741363
Pn18.932	348	130.444	0	0
Pn18.933	1140	900.571	0	0
Pn18.934	306	98.7384	1	0.311506
Pn18.935	372	150.095	0	0
Pn18.936	1457	1217.57	1	0.0252614
Pn18.937	360	140.248	0	0
Pn18.938	834	594.594	0	0
Pn18.939	600	361.545	6.59724	0.561244
Pn18.940	288	86.152	0	0
Pn18.941	441	209.867	0	0
Pn18.942	576	337.957	0	0
Pn18.943	558	320.421	0	0
Pn18.944	252	63.0029	0	0
Pn18.945	714	474.786	0	0
Pn18.946	306	98.7384	0	0
Pn18.947	1449	1209.57	0	0
Pn18.948	351	132.882	0	0
Pn18.949	807	567.594	7	0.379325
Pn18.950	243	57.8181	2	1.06394
Pn18.951	360	140.248	0	0
Pn18.952	279	80.0442	0	0
Pn18.953	1098	858.571	258.064	9.24493
Pn18.954	1419	1179.57	72.2483	1.88389
Pn18.955	480	245.741	11	1.37679
Pn18.956	1062	822.571	41	1.53307
Pn18.957	1557	1317.57	4	0.0933766
Pn18.958	207	38.4537	0	0
Pn18.959	996	756.571	206	8.37471
Pn18.960	1161	921.571	494	16.4873
Pn18.961	255	64.8162	0	0
Pn18.962	393	167.683	0	0
Pn18.963	3597	3357.57	317	2.90393
Pn18.964	351	132.882	0	0
Pn18.965	222	46.1741	85	56.6204
Pn18.966	1080	840.571	96	3.51276
Pn18.967	1110	870.571	406	14.3441
Pn18.968	1902	1662.57	4941	91.4085
Pn18.969	1266	1026.57	27	0.80896
Pn18.970	954	714.594	842	36.2413
Pn18.971	522	285.546	1.01846	0.109703
Pn18.972	201	35.725	5	4.30476
Pn18.973	498	262.709	4	0.468314
Pn18.974	411	183.315	0	0
Pn18.975	684	444.873	0	0
Pn18.976	7374	7134.57	2469	10.644
Pn18.977	486	251.258	5	0.612072
Pn18.978	741	501.678	8	0.490475
Pn18.979	867	627.594	246.595	12.0853
Pn18.980	778	538.629	1	0.0571034
Pn18.981	399	172.792	0	0
Pn18.982	1494	1254.57	9	0.220648
Pn18.983	639	400.087	0	0
Pn18.984	1521	1281.57	1766	42.3838
Pn18.985	1458	1218.57	721.815	18.2191
Pn18.986	225	47.8025	0	0
Pn18.987	318	107.313	0	0
Pn18.988	684	444.873	94	6.49896
Pn18.989	276	78.0046	0	0
Pn18.990	273	75.9549	2	0.80989
Pn18.991	306	98.7384	4	1.24602
Pn18.992	213	41.5504	0	0
Pn18.993	672	432.915	134	9.52037
Pn18.994	1176	936.571	42	1.37931
Pn18.995	243	57.8181	0	0
Pn18.996	213	41.5504	0	0
Pn18.997	1305	1065.57	27	0.779352
Pn18.998	237	54.3606	1	0.565806
Pn18.999	729	489.71	7	0.439654
Pn18.1000	609	370.358	16	1.32877
Pn18.1001	669	429.943	414	29.617
Pn18.1002	219	44.6094	0	0
Pn18.1003	219	44.6094	0	0
Pn18.1004	228	49.4188	0	0
Pn18.1005	312	103.112	0	0
Pn18.1006	774	534.629	2	0.115061
