target_id	length	eff_length	est_counts	tpm
Pn13.1768	1155	947.804	612	25.7874
Pn13.1767	1080	872.804	0	0
Pn13.1766	801	593.961	0	0
Pn13.1765	1509	1301.8	473	14.5108
Pn13.1764	2013	1805.8	2	0.0442318
Pn13.1763	402	202.177	99	19.556
Pn13.1762	666	459.268	9.39031	0.816562
Pn13.1761	741	534.01	2.12334	0.158798
Pn13.1	561	355.267	3	0.337242
Pn13.2	204	41.2701	0	0
Pn13.3	249	71.7953	0	0
Pn13.4	339	145.156	0	0
Pn13.5	993	785.804	0	0
Pn13.6	276	92.3582	0	0
Pn13.7	1212	1004.8	13.6172	0.541228
Pn13.8	234	60.8906	4	2.62353
Pn13.9	315	124.51	0	0
Pn13.10	432	230.009	0	0
Pn13.11	546	340.43	0	0
Pn13.12	753	546.01	12502	914.438
Pn13.13	1299	1091.8	4801	175.615
Pn13.14	327	134.828	611	180.983
Pn13.15	588	381.955	1.0107	0.105678
Pn13.16	801	593.961	0	0
Pn13.17	717	510.072	0	0
Pn13.18	537	331.567	5	0.602246
Pn13.19	1194	986.804	327.203	13.2422
Pn13.20	2160	1952.8	69.629	1.42399
Pn13.21	744	537.01	46.3013	3.44339
Pn13.22	354	158.318	1	0.252258
Pn13.23	369	171.755	139	32.3207
Pn13.24	3075	2867.8	1543.59	21.496
Pn13.25	912	704.867	182.899	10.3629
Pn13.26	4875	4667.8	1173	10.036
Pn13.27	1980	1772.8	28	0.630772
Pn13.28	657	450.308	0	0
Pn13.29	1857	1649.8	40	0.968284
Pn13.30	948	740.804	1183	63.7759
Pn13.31	987	779.804	132	6.76027
Pn13.32	1089	881.804	685	31.0237
Pn13.33	423	221.646	221	39.8207
Pn13.34	1497	1289.8	6	0.185782
Pn13.35	444	241.424	39	6.45149
Pn13.36	537	331.567	106	12.7676
Pn13.37	546	340.43	165	19.3567
Pn13.38	426	224.46	90.8793	16.1697
Pn13.39	420	218.861	14	2.55467
Pn13.40	1366	1158.8	39	1.34409
Pn13.41	402	202.177	10	1.97535
Pn13.43	2043	1835.8	1116.41	24.287
Pn13.44	1149	941.804	349	14.7993
Pn13.45	249	71.7953	0	0
Pn13.46	978	770.804	3	0.155436
Pn13.47	537	331.567	48	5.78156
Pn13.48	966	758.804	13	0.684209
Pn13.49	393	193.882	1	0.205986
Pn13.50	585	378.989	1	0.105378
Pn13.51	3324	3116.8	33	0.422844
Pn13.52	1344	1136.8	12	0.421571
Pn13.53	657	450.308	273.169	24.2269
Pn13.54	636	429.487	245.142	22.7952
Pn13.55	312	121.905	0	0
Pn13.56	566	360.215	168.13	18.6406
Pn13.57	741	534.01	67.035	5.01335
Pn13.58	367	170.061	0	0
Pn13.59	663	456.282	232	20.3063
Pn13.60	351	155.665	535.858	137.478
Pn13.61	285	99.6383	237.666	95.261
Pn13.62	207	43.123	0	0
Pn13.63	663	456.282	39	3.41356
Pn13.64	258	78.4493	3	1.52724
Pn13.65	741	534.01	270	20.1925
Pn13.66	1890	1682.8	23	0.545845
Pn13.67	2469	2261.8	1211.19	21.3862
Pn13.68	4998	4790.8	1240	10.3369
Pn13.69	504	299.259	0	0
Pn13.70	1815	1607.8	439	10.9045
Pn13.71	297	109.498	24	8.75346
Pn13.72	1137	929.804	2007	86.2048
Pn13.73	2247	2039.8	100.968	1.97683
Pn13.74	1194	986.804	22.381	0.905783
Pn13.75	549	343.41	0	0
Pn13.76	534	328.615	0	0
Pn13.77	582	376	0	0
Pn13.78	234	60.8906	2.61898	1.71774
Pn13.79	582	376	0	0
Pn13.80	534	328.615	0	0
Pn13.81	582	376	0	0
Pn13.82	582	376	0	0
Pn13.83	516	311.008	0	0
Pn13.84	582	376	0	0
Pn13.85	582	376	0	0
Pn13.86	582	376	0	0
Pn13.87	492	287.551	0	0
Pn13.88	582	376	0	0
Pn13.89	420	218.861	1	0.182476
Pn13.90	582	376	0	0
Pn13.91	582	376	0	0
Pn13.92	861	653.886	0	0
Pn13.93	342	147.789	0	0
Pn13.94	1542	1334.8	1243.39	37.2018
Pn13.95	723	516.072	290	22.4421
Pn13.96	540	334.509	0	0
Pn13.97	1227	1019.8	7	0.27413
Pn13.98	483	278.883	0	0
Pn13.99	465	261.628	21	3.20561
Pn13.100	1905	1697.8	251	5.90421
Pn13.101	354	158.318	0	0
Pn13.102	552	346.339	0	0
Pn13.103	279	94.822	0	0
Pn13.104	282	97.2649	1.36834	0.561841
Pn13.105	300	111.92	0	0
Pn13.106	342	147.789	1	0.27023
Pn13.107	552	346.339	0	0
Pn13.108	606	399.705	1.0701	0.10692
Pn13.109	417	216.055	0	0
Pn13.110	309	119.432	2.56156	0.856563
Pn13.111	417	216.055	0	0
Pn13.112	300	111.92	0	0
Pn13.113	438	235.685	0	0
Pn13.114	375	177.217	0	0
Pn13.115	294	106.961	0	0
Pn13.116	444	241.424	0	0
Pn13.117	675	468.255	0	0
Pn13.118	759	551.994	0	0
Pn13.119	300	111.92	0	0
Pn13.120	234	60.8906	0	0
Pn71.11	2247	2039.8	169.446	3.31755
Pn71.10	231	58.8548	11	7.46424
Pn71.9	369	171.755	15	3.48784
Pn71.8	405	204.921	1	0.194889
Pn71.7	483	278.883	1.5	0.214805
Pn71.6	1983	1775.8	86.9414	1.95527
Pn71.5	1377	1169.8	140.746	4.80506
Pn71.4	405	204.921	0	0
Pn71.3	1251	1043.8	12.7358	0.487286
Pn71.2	1497	1289.8	77	2.3842
Pn71.1	999	791.804	0	0
Pn13.490	456	253.022	0	0
Pn13.489	213	46.8394	0	0
Pn13.488	936	728.804	193.067	10.5797
Pn13.487	810	602.961	95.6163	6.33312
Pn13.486	243	67.3185	0.5	0.296627
Pn13.485	366	169.165	0	0
Pn13.484	1647	1439.8	53.0184	1.47061
Pn13.483	570	364.151	0	0
Pn13.482	1485	1277.8	30.2143	0.944329
Pn13.481	1032	824.804	8.09893	0.39215
Pn13.480	207	43.123	0	0
Pn13.479	1563	1355.8	26.1905	0.771475
Pn13.478	411	210.487	0	0
Pn13.477	297	109.498	0	0
Pn13.476	207	43.123	0	0
Pn13.475	1569	1361.8	13.3333	0.39102
Pn13.474	1524	1316.8	273.15	8.28429
Pn13.473	702	495.101	47.7092	3.84843
Pn13.472	447	244.316	0	0
Pn13.471	207	43.123	0	0
Pn13.470	2376	2168.8	644.964	11.8765
Pn13.469	2193	1985.8	18.0037	0.362076
Pn13.468	204	41.2701	3	2.9031
Pn13.467	1542	1334.8	177.387	5.30737
Pn13.466	240	65.1769	184.071	112.789
Pn13.465	375	177.217	3	0.67607
Pn13.464	222	52.7557	46.3953	35.1221
Pn13.463	687	480.158	1.10815	0.0921698
Pn13.462	411	210.487	23	4.36393
Pn13.461	2448	2240.8	53.3746	0.951275
Pn13.460	846	638.924	32.1287	2.00826
Pn13.459	2031	1823.8	665	14.5619
Pn13.458	312	121.905	0	0
Pn13.457	294	106.961	371.856	138.844
Pn13.456	489	284.643	2	0.280611
Pn13.455	1410	1202.8	386.588	12.836
Pn13.454	456	253.022	0	0
Pn13.453	1029	821.804	572.773	27.8349
Pn13.452	1707	1499.8	1581.5	42.1124
Pn13.451	696	489.13	0	0
Pn13.450	336	142.562	0	0
Pn13.449	435	232.865	1.0211	0.175122
Pn13.448	528	322.72	1	0.123751
Pn13.447	222	52.7557	0	0
Pn13.446	450	247.214	0	0
Pn13.445	582	376	2	0.212431
Pn13.444	2532	2324.8	8952.84	153.798
Pn13.443	678	471.241	0	0
Pn13.442	918	710.825	0.5	0.028092
Pn13.441	297	109.498	0	0
Pn13.440	336	142.562	0	0
Pn13.439	264	82.9481	0	0
Pn13.438	669	462.268	1	0.0863935
Pn13.437	957	749.804	21.7143	1.15657
Pn13.436	2028	1820.8	34	0.745746
Pn13.435	495	290.466	0	0
Pn13.434	942	734.804	5	0.271753
Pn13.433	2988	2780.8	199.742	2.86863
Pn13.432	807	599.961	83.1373	5.53411
Pn13.431	300	111.92	0.5	0.178417
Pn13.430	396	196.654	1	0.203083
Pn13.429	261	80.6912	0	0
Pn13.428	465	261.628	0	0
Pn13.427	318	127.027	0.5	0.157198
Pn13.426	516	311.008	0	0
Pn13.425	321	129.634	0	0
Pn13.424	300	111.92	0	0
Pn13.423	201	39.3719	9.27534	9.40845
Pn13.422	516	311.008	0	0
Pn13.421	375	177.217	2.33333	0.525832
Pn13.420	234	60.8906	0	0
Pn13.419	300	111.92	0	0
Pn13.418	561	355.267	48.4309	5.44431
Pn13.417	294	106.961	0	0
Pn13.416	564	358.247	65.2937	7.27889
Pn13.415	294	106.961	0	0
Pn13.414	240	65.1769	0	0
Pn13.413	300	111.92	0	0
Pn13.412	375	177.217	4.66667	1.05166
Pn13.411	318	127.027	0.5	0.157198
Pn13.410	993	785.804	1	0.0508231
Pn13.409	300	111.92	0.5	0.178417
Pn13.408	807	599.961	76.8627	5.11645
Pn13.407	2988	2780.8	187.258	2.68934
Pn13.406	348	153.011	1	0.261008
Pn13.405	348	153.011	1	0.261008
Pn13.404	957	749.804	16.2857	0.86743
Pn13.403	291	104.529	0	0
Pn13.402	261	80.6912	0	0
Pn13.401	918	710.825	0.5	0.028092
Pn13.400	315	124.51	0	0
Pn13.399	258	78.4493	0	0
Pn13.398	2532	2324.8	7869.16	135.182
Pn13.397	582	376	2	0.212431
Pn13.396	450	247.214	0	0
Pn13.395	213	46.8394	1	0.852636
Pn13.394	438	235.685	0	0
Pn13.393	426	224.46	0	0
Pn13.392	699	492.13	0	0
Pn13.391	1707	1499.8	1863.48	49.6209
Pn13.390	1032	824.804	549.227	26.5936
Pn13.389	411	210.487	0	0
Pn13.388	1416	1208.8	292.412	9.66083
Pn13.387	489	284.643	2	0.280611
Pn13.386	294	106.961	263.144	98.2527
Pn13.385	516	311.008	0	0
Pn13.384	2031	1823.8	665	14.5619
Pn13.383	864	656.886	55.033	3.34587
Pn13.382	2445	2237.8	50.3174	0.897991
Pn13.381	549	343.41	39	4.53552
Pn13.380	222	52.7557	48.6047	36.7946
Pn13.379	375	177.217	2	0.450713
Pn13.378	240	65.1769	184.071	112.789
Pn13.377	1479	1271.8	105.613	3.31644
Pn13.376	363	166.486	0	0
Pn13.375	2376	2168.8	796.036	14.6584
Pn13.374	888	680.867	778	45.6345
Pn13.373	531	325.644	14	1.71696
Pn13.372	207	43.123	0	0
Pn13.371	702	495.101	9.54185	0.769687
Pn13.370	222	52.7557	28	21.1965
Pn13.369	1524	1316.8	333.85	10.1252
Pn13.368	1569	1361.8	1.66667	0.0488776
Pn13.367	300	111.92	0	0
Pn13.366	375	177.217	0	0
Pn13.365	1563	1355.8	23.8095	0.701341
Pn13.364	1011	803.804	33.9011	1.68437
Pn13.363	1485	1277.8	63.7857	1.99358
Pn13.362	570	364.151	0	0
Pn13.361	1524	1316.8	172.982	5.24631
Pn13.360	243	67.3185	0.5	0.296627
Pn13.359	531	325.644	0.383735	0.0470613
Pn13.358	786	578.961	162.933	11.2392
Pn13.357	456	253.022	0	0
Pn13.356	483	278.883	1.5	0.214805
Pn13.355	1971	1763.8	88.0586	1.99387
Pn13.354	1377	1169.8	89.2537	3.04711
Pn13.353	243	67.3185	0	0
Pn13.352	786	578.961	3.26417	0.225164
Pn13.351	1353	1145.8	1	0.034855
Pn13.350	1287	1079.8	0	0
Pn13.349	483	278.883	0	0
Pn13.348	297	109.498	0	0
Pn13.347	282	97.2649	1	0.4106
Pn13.346	897	689.867	4	0.231564
Pn13.345	504	299.259	5	0.667265
Pn13.344	231	58.8548	0	0
Pn13.343	354	158.318	0	0
Pn13.342	669	462.268	0	0
Pn13.341	654	447.308	4	0.357132
Pn13.340	5319	5111.8	231.973	1.81234
Pn13.339	318	127.027	0	0
Pn13.338	813	605.961	2	0.131814
Pn13.337	597	390.786	0	0
Pn13.336	441	238.552	0	0
Pn13.335	705	498.101	0	0
Pn13.334	564	358.247	28	3.12141
Pn13.333	219	50.7362	11	8.65866
Pn13.332	636	429.487	24	2.23171
Pn13.331	261	80.6912	0	0
Pn13.330	627	420.549	5	0.47482
Pn13.329	432	230.009	5	0.868162
Pn13.328	330	137.377	9	2.61641
Pn13.327	483	278.883	0	0
Pn13.326	897	689.867	0	0
Pn13.325	1107	899.804	5.34738	0.237339
Pn13.324	513	308.09	0	0
Pn13.323	513	308.09	0	0
Pn13.322	2605	2397.8	22	0.366424
Pn13.321	234	60.8906	0	0
Pn13.320	828	620.961	8.57408	0.55144
Pn13.319	735	528.056	4	0.302521
Pn13.318	1512	1304.8	115	3.51988
Pn13.317	483	278.883	786	112.558
Pn13.316	618	411.61	0	0
Pn13.315	678	471.241	0	0
Pn13.314	702	495.101	3	0.241993
Pn13.313	1920	1712.8	108	2.51821
Pn13.312	462	258.727	9	1.38923
Pn13.311	699	492.13	22	1.78533
Pn13.310	210	44.9652	611	542.675
Pn13.309	423	221.646	2	0.360368
Pn13.308	1023	815.804	294	14.3925
Pn13.307	1317	1109.8	42	1.5114
Pn13.306	330	137.377	0	0
Pn13.305	918	710.825	4	0.224736
Pn13.304	258	78.4493	0	0
Pn13.303	999	791.804	0	0
Pn13.302	1731	1523.8	43.633	1.14357
Pn13.301	240	65.1769	2	1.22549
Pn13.300	1625	1417.8	518.857	14.6153
Pn13.299	459	255.91	97.0715	15.1489
Pn13.298	201	39.3719	0	0
Pn13.297	3177	2969.8	4.30631	0.0579099
Pn13.296	342	147.789	5	1.35115
Pn13.295	489	284.643	0	0
Pn13.294	957	749.804	88.043	4.68946
Pn13.293	318	127.027	0	0
Pn13.292	936	728.804	296.515	16.2484
Pn13.291	1020	812.804	0	0
Pn13.290	1026	818.804	0	0
Pn13.289	372	174.483	0	0
Pn13.288	1041	833.804	0	0
Pn13.287	954	746.804	0	0
Pn13.286	1056	848.804	1	0.0470509
Pn13.285	1623	1415.8	649.226	18.3134
Pn13.284	309	119.432	0	0
Pn13.283	270	87.7164	0	0
Pn13.282	396	196.654	0	0
Pn13.281	1881	1673.8	28.7083	0.684981
Pn13.280	1383	1175.8	100.038	3.39786
Pn13.279	2496	2288.8	897.591	15.6619
Pn13.278	393	193.882	16	3.29577
Pn13.277	498	293.38	0	0
Pn13.276	468	264.45	0	0
Pn13.275	384	185.486	345.439	74.3764
Pn13.274	1362	1154.8	78.1405	2.70236
Pn13.273	342	147.789	0	0
Pn13.272	213	46.8394	0	0
Pn13.271	1104	896.804	205.747	9.16243
Pn13.270	270	87.7164	2	0.910594
Pn13.269	1218	1010.8	222.083	8.77454
Pn13.268	369	171.755	22	5.1155
Pn13.267	984	776.804	40154.1	2064.4
Pn13.266	1167	959.804	192.825	8.02336
Pn13.265	1542	1334.8	104.878	3.13791
Pn13.264	1395	1187.8	155.045	5.21302
Pn13.263	339	145.156	0	0
Pn13.262	1983	1775.8	356.573	8.01915
Pn13.261	291	104.529	0	0
Pn13.260	354	158.318	1.5	0.378386
Pn13.259	354	158.318	1.5	0.378386
Pn13.258	324	132.251	0	0
Pn13.257	330	137.377	0	0
Pn13.256	756	548.994	0	0
Pn13.255	756	548.994	0	0
Pn13.254	756	548.994	0	0
Pn13.253	240	65.1769	0	0
Pn13.252	483	278.883	0	0
Pn13.251	204	41.2701	1	0.967699
Pn13.250	399	199.393	5	1.00146
Pn13.249	216	48.8451	0	0
Pn13.248	240	65.1769	0	0
Pn13.247	585	378.989	0	0
Pn13.246	441	238.552	0	0
Pn13.245	777	569.978	125.158	8.76952
Pn13.244	1731	1523.8	0	0
Pn13.243	228	56.7702	0	0
Pn13.242	330	137.377	0	0
Pn13.241	228	56.7702	0	0
Pn13.240	1218	1010.8	223.278	8.82174
Pn13.239	522	316.898	12	1.5123
Pn13.238	894	686.867	0	0
Pn13.237	330	137.377	0	0
Pn13.236	235	61.5678	0	0
Pn13.235	588	381.955	337.167	35.254
Pn13.234	267	85.33	90	42.1227
Pn13.233	417	216.055	0	0
Pn13.232	474	270.214	0	0
Pn13.231	726	519.072	0	0
Pn13.230	285	99.6383	0	0
Pn13.229	312	121.905	0	0
Pn13.228	1269	1061.8	163	6.13082
Pn13.227	345	150.393	0	0
Pn13.226	777	569.978	48.8421	3.42225
Pn13.225	396	196.654	0	0
Pn13.224	249	71.7953	0	0
Pn13.223	396	196.654	0	0
Pn13.222	810	602.961	3	0.198704
Pn13.221	1644	1436.8	1548	43.0278
Pn13.220	429	227.205	0	0
Pn13.219	207	43.123	0	0
Pn13.218	1152	944.804	1284	54.2748
Pn13.217	411	210.487	0	0
Pn13.216	363	166.486	0	0
Pn13.215	219	50.7362	0	0
Pn13.214	213	46.8394	0	0
Pn13.213	201	39.3719	0	0
Pn13.212	700	493.115	0	0
Pn13.211	642	435.411	1320	121.074
Pn13.210	387	188.272	1.5	0.318185
Pn13.209	627	420.549	0	0
Pn13.208	1110	902.804	0	0
Pn13.207	222	52.7557	0	0
Pn13.206	1356	1148.8	1789	62.1927
Pn13.205	660	453.295	1	0.0881038
Pn13.204	228	56.7702	0	0
Pn13.203	267	85.33	0	0
Pn13.202	219	50.7362	0	0
Pn13.201	633	426.512	0	0
Pn13.200	228	56.7702	0	0
Pn13.199	207	43.123	0	0
Pn13.198	543	337.45	0	0
Pn13.197	519	313.971	81	10.3032
Pn13.196	495	290.466	0	0
Pn13.195	210	44.9652	0	0
Pn13.194	306	116.905	17.9657	6.13742
Pn13.193	207	43.123	0	0
Pn13.192	321	129.634	0	0
Pn13.191	648	441.347	26	2.35271
Pn13.190	222	52.7557	0	0
Pn13.189	1491	1283.8	659	20.5004
Pn13.188	498	293.38	0	0
Pn13.187	354	158.318	1	0.252258
Pn13.186	258	78.4493	0	0
Pn13.185	2628	2420.8	986.37	16.2725
Pn13.184	333	139.962	0	0
Pn13.183	1416	1208.8	1.00174	0.0330959
Pn13.182	282	97.2649	0	0
Pn13.181	375	177.217	0	0
Pn13.180	345	150.393	0	0
Pn13.179	477	273.078	0	0
Pn13.178	330	137.377	0	0
Pn13.177	774	566.978	5.01213	0.353047
Pn13.176	603	396.786	0	0
Pn13.175	807	599.961	2.0744	0.138084
Pn13.174	411	210.487	0	0
Pn13.173	300	111.92	0	0
Pn13.172	150	14.4166	0	0
Pn13.171	363	166.486	0	0
Pn13.170	531	325.644	0	0
Pn13.169	222	52.7557	0	0
Pn13.168	231	58.8548	0	0
Pn13.167	228	56.7702	0	0
Pn13.166	321	129.634	0	0
Pn13.165	309	119.432	0	0
Pn13.164	240	65.1769	0	0
Pn13.163	567	361.194	0	0
Pn13.162	285	99.6383	0	0
Pn13.161	222	52.7557	0	0
Pn13.160	201	39.3719	0	0
Pn13.159	204	41.2701	0	0
Pn13.158	312	121.905	0	0
Pn13.157	378	179.882	0	0
Pn13.156	201	39.3719	0	0
Pn13.155	210	44.9652	0	0
Pn13.154	207	43.123	0	0
Pn13.153	207	43.123	0	0
Pn13.152	252	73.9794	0	0
Pn13.151	327	134.828	4	1.18483
Pn13.150	327	134.828	2	0.592416
Pn13.149	234	60.8906	0	0
Pn13.148	1104	896.804	1197	53.3055
Pn13.147	303	114.474	1	0.348875
Pn13.146	477	273.078	1	0.146248
Pn13.145	627	420.549	5	0.47482
Pn13.144	636	429.487	0	0
Pn13.143	537	331.567	0	0
Pn13.142	327	134.828	0	0
Pn13.141	381	182.686	0	0
Pn13.140	732	525.056	0	0
Pn13.139	468	264.45	0	0
Pn13.138	327	134.828	0	0
Pn13.137	327	134.828	0	0
Pn13.136	327	134.828	0	0
Pn13.135	309	119.432	0	0
Pn13.134	624	417.585	2	0.191276
Pn13.133	1869	1661.8	0	0
Pn13.132	258	78.4493	0	0
Pn13.131	699	492.13	0	0
Pn13.130	444	241.424	0	0
Pn13.129	426	224.46	1	0.177925
Pn13.128	246	69.5194	0	0
Pn13.127	207	43.123	0	0
Pn13.126	306	116.905	0	0
Pn13.125	204	41.2701	0	0
Pn13.124	204	41.2701	0	0
Pn13.123	309	119.432	0	0
Pn13.122	207	43.123	0	0
Pn13.121	351	155.665	169	43.3583
Pn13.589	312	121.905	0	0
Pn13.588	207	43.123	0	0
Pn13.587	273	90.0271	0	0
Pn13.586	381	182.686	0	0
Pn13.585	237	63.0071	0	0
Pn13.584	726	519.072	0	0
Pn13.583	342	147.789	9	2.43207
Pn13.582	300	111.92	0	0
Pn13.581	921	713.825	545.129	30.4988
Pn13.580	1059	851.804	0	0
Pn13.579	894	686.867	85.722	4.9842
Pn13.578	573	367.12	32.3243	3.51639
Pn13.577	438	235.685	0	0
Pn13.576	231	58.8548	0	0
Pn13.575	303	114.474	26	9.07074
Pn13.574	510	305.153	12	1.57051
Pn13.573	294	106.961	0	0
Pn13.572	534	328.615	0	0
Pn13.571	288	102.055	0	0
Pn13.570	384	185.486	0	0
Pn13.569	201	39.3719	11	11.1579
Pn13.568	756	548.994	51	3.71003
Pn13.567	255	76.2148	52	27.2483
Pn13.566	708	501.086	2	0.159402
Pn13.565	264	82.9481	0	0
Pn13.564	327	134.828	1	0.296208
Pn13.563	399	199.393	0	0
Pn13.562	357	161.055	0	0
Pn13.561	405	204.921	2	0.389779
Pn13.560	327	134.828	15	4.44312
Pn13.559	297	109.498	0	0
Pn19.862	207	43.123	0	0
Pn19.861	201	39.3719	0	0
Pn19.860	201	39.3719	0	0
Pn19.859	201	39.3719	0	0
Pn19.858	207	43.123	0	0
Pn19.857	207	43.123	0	0
Pn19.856	210	44.9652	0	0
Pn13.558	666	459.268	0	0
Pn13.557	387	188.272	1.5	0.318185
Pn13.556	303	114.474	0	0
Pn13.555	642	435.411	1320	121.074
Pn13.554	168	22.1476	0	0
Pn13.553	199	38.2372	0	0
Pn13.552	322	130.524	0	0
Pn13.551	222	52.7557	0	0
Pn13.548	273	90.0271	0	0
Pn13.547	1539	1331.8	0	0
Pn13.546	801	593.961	13	0.8741
Pn13.545	354	158.318	0	0
Pn13.544	354	158.318	0	0
Pn13.543	285	99.6383	0	0
Pn13.542	354	158.318	0	0
Pn13.541	345	150.393	0	0
Pn13.540	330	137.377	0	0
Pn13.539	330	137.377	0	0
Pn13.538	243	67.3185	0	0
Pn13.537	2052	1844.8	421.416	9.12298
Pn13.536	216	48.8451	0	0
Pn13.535	837	629.924	0	0
Pn13.534	1380	1172.8	143.955	4.90203
Pn13.533	1587	1379.8	184.122	5.32923
Pn13.532	1140	932.804	155.175	6.64364
Pn13.531	393	193.882	76	15.6549
Pn13.530	984	776.804	70912.9	3645.77
Pn13.529	1218	1010.8	232.917	9.20257
Pn13.528	270	87.7164	3	1.36589
Pn13.527	1101	893.804	180.253	8.05408
Pn13.526	429	227.205	0	0
Pn13.525	237	63.0071	0	0
Pn13.524	1362	1154.8	86.4533	2.98984
Pn13.523	348	153.011	11	2.87108
Pn13.522	384	185.486	249.266	53.6694
Pn13.521	921	713.825	0	0
Pn13.520	336	142.562	8	2.24111
Pn13.519	2496	2288.8	838.409	14.6293
Pn13.518	1383	1175.8	101.962	3.46321
Pn13.517	225	54.7302	0	0
Pn13.516	234	60.8906	1	0.655881
Pn13.515	1881	1673.8	24.2917	0.5796
Pn13.514	303	114.474	0	0
Pn13.513	1623	1415.8	561.774	15.8465
Pn13.512	960	752.804	0	0
Pn13.511	954	746.804	0	0
Pn13.510	1026	818.804	2.15452	0.105086
Pn13.509	1041	833.804	0	0
Pn13.508	372	174.483	0	0
Pn13.507	1026	818.804	0	0
Pn13.506	1020	812.804	0	0
Pn13.505	936	728.804	325.485	17.8359
Pn13.504	252	73.9794	0	0
Pn13.503	957	749.804	75.8992	4.04263
Pn13.502	510	305.153	6	0.785253
Pn13.501	408	207.724	0	0
Pn13.500	3165	2957.8	18.6937	0.252407
Pn13.499	210	44.9652	0	0
Pn13.498	525	319.776	59.9285	7.48449
Pn13.497	1599	1391.8	456.143	13.0888
Pn13.496	1230	1022.8	108	4.21703
Pn13.495	240	65.1769	8.90954	5.4593
Pn13.494	804	596.961	15.367	1.02806
Pn13.493	258	78.4493	0	0
Pn13.492	246	69.5194	0	0
Pn13.491	918	710.825	4	0.224736
Pn2.1	801	593.961	0	0
Pn2.2	630	423.549	0	0
Pn2.3	192	34.1685	0	0
Pn2.4	336	142.562	0	0
Pn2.5	765	557.994	0	0
Pn2.6	351	155.665	0	0
Pn2.7	306	116.905	2.87711	0.982875
Pn2.8	495	290.466	1	0.137493
Pn2.9	897	689.867	11	0.6368
Pn2.10	225	54.7302	0	0
Pn2.11	858	650.905	0	0
Pn2.12	459	255.91	0	0
Pn2.13	270	87.7164	15.2958	6.96413
Pn2.14	381	182.686	0	0
Pn2.15	219	50.7362	0	0
Pn2.16	408	207.724	0	0
Pn2.17	231	58.8548	0	0
Pn2.18	249	71.7953	0	0
Pn2.19	201	39.3719	0	0
Pn2.20	231	58.8548	0	0
Pn2.21	492	287.551	0	0
Pn2.22	228	56.7702	0	0
Pn2.23	192	34.1685	0	0
Pn2.24	201	39.3719	0	0
Pn2.25	357	161.055	0	0
Pn2.26	513	308.09	0	0
Pn2.27	2121	1913.8	0	0
Pn2.28	876	668.886	0	0
Pn2.29	465	261.628	1	0.152648
Pn2.30	312	121.905	0	0
Pn2.31	1191	983.804	0	0
Pn2.32	255	76.2148	0	0
Pn2.33	1350	1142.8	0	0
Pn2.34	1548	1340.8	0	0
Pn2.35	360	163.723	0	0
Pn2.36	432	230.009	0	0
Pn2.37	897	689.867	15.2636	0.883622
Pn2.38	321	129.634	0	0
Pn2.39	252	73.9794	0	0
Pn2.40	396	196.654	0	0
Pn2.41	222	52.7557	0	0
Pn2.42	210	44.9652	0	0
Pn2.43	312	121.905	0	0
Pn2.44	267	85.33	0	0
Pn2.45	342	147.789	0	0
Pn2.46	438	235.685	0	0
Pn2.47	288	102.055	255.749	100.082
Pn2.2104	789	581.961	0	0
Pn2.2105	459	255.91	0	0
Pn2.2106	741	534.01	2.18347	0.163295
Pn2.2107	756	548.994	15.6097	1.13554
Pn2.2108	201	39.3719	0	0
Pn2.2109	222	52.7557	0	0
Pn2.2110	225	54.7302	0	0
Pn2.2111	213	46.8394	0	0
Pn2.2112	246	69.5194	0	0
Pn2.2113	444	241.424	36	5.95522
Pn2.2114	210	44.9652	7	6.21723
Pn2.2115	1461	1253.8	233	7.42167
Pn2.2116	879	671.886	279	16.5838
Pn2.2117	228	56.7702	0	0
Pn2.2118	210	44.9652	0	0
Pn2.2119	402	202.177	0	0
Pn2.2120	228	56.7702	0	0
Pn2.2121	270	87.7164	0	0
Pn2.2122	339	145.156	26	7.15342
Pn2.2123	282	97.2649	0	0
Pn2.2124	222	52.7557	0	0
Pn2.2125	201	39.3719	0	0
Pn2.2126	222	52.7557	0	0
Pn2.2127	222	52.7557	0	0
Pn2.2128	240	65.1769	0	0
Pn2.2129	306	116.905	5	1.7081
Pn2.2130	1473	1265.8	0	0
Pn2.2131	176	25.9034	0	0
Pn2.2132	1401	1193.8	876.437	29.3199
Pn2.2133	2190	1982.8	275	5.53896
Pn2.2134	987	779.804	0	0
Pn2.2135	2571	2363.8	308	5.20373
Pn2.2136	513	308.09	0	0
Pn2.2137	261	80.6912	0	0
Pn2.2138	303	114.474	0	0
Pn2.2139	588	381.955	0	0
Pn2.2140	258	78.4493	0	0
Pn2.2141	372	174.483	39	8.92664
Pn2.2142	765	557.994	28	2.00403
Pn2.2143	240	65.1769	0	0
Pn2.2144	366	169.165	0	0
Pn2.2145	438	235.685	69	11.6921
Pn2.2146	315	124.51	0	0
Pn2.2147	303	114.474	0	0
Pn2.2148	450	247.214	36	5.81573
Pn2.2149	750	543.01	0	0
Pn2.2150	1047	839.804	193	9.17814
Pn2.2151	666	459.268	89	7.73925
Pn2.2152	1848	1640.8	324	7.88612
Pn2.2153	1653	1445.8	18	0.497208
Pn2.2154	825	617.961	487	31.4734
Pn2.2155	348	153.011	24	6.26418
Pn2.2156	240	65.1769	2	1.22549
Pn2.2157	417	216.055	20	3.69692
