target_id	length	eff_length	est_counts	tpm
Pn20.55	465	246.095	336.14	25.0742
Pn20.54	1398	1174.83	1.06404	0.0166262
Pn20.53	423	206.19	0	0
Pn20.52	3003	2779.83	38.6424	0.255186
Pn20.51	1191	967.827	21.1836	0.401801
Pn20.50	264	72.2079	6.5	1.65249
Pn20.49	417	200.6	15.3892	1.4083
Pn20.48	264	72.2079	6.5	1.65249
Pn20.47	339	130.384	6	0.844765
Pn20.46	303	100.932	0	0
Pn20.45	1284	1060.83	13.4991	0.233598
Pn20.44	642	419.297	2	0.0875625
Pn20.43	333	125.319	0	0
Pn20.42	489	269.114	0	0
Pn20.41	1926	1702.83	33.7308	0.363635
Pn20.40	1086	862.827	88.5544	1.88407
Pn20.39	3003	2779.83	27.7606	0.183325
Pn20.38	288	89.4097	16.0174	3.28866
Pn20.37	342	133.005	13.0287	1.79822
Pn20.36	3627	3403.83	81.2105	0.43798
Pn20.35	345	135.592	0	0
Pn20.34	324	117.86	0	0
Pn20.33	3003	2779.83	1.44369	0.00953379
Pn20.32	219	44.7535	179.122	73.4737
Pn20.31	336	127.858	5.83577	0.837879
Pn20.30	948	724.827	257.313	6.51685
Pn20.29	489	269.114	23.6168	1.61099
Pn20.28	210	39.8794	4.1091	1.89151
Pn20.27	612	389.527	1.15078	0.0542332
Pn20.26	570	348.097	2.40333	0.126742
Pn20.25	510	289.571	0	0
Pn20.24	2769	2545.83	2.05377	0.0148093
Pn20.23	582	359.843	59.4842	3.03458
Pn20.22	915	691.827	10.0635	0.267031
Pn20.21	510	289.571	0	0
Pn20.20	2769	2545.83	2.05377	0.0148093
Pn20.19	678	455.161	1.14678	0.0462515
Pn20.18	411	195.011	9.59744	0.903452
Pn20.17	378	164.687	82.4102	9.18611
Pn20.16	2100	1876.83	128.275	1.25467
Pn20.15	1476	1252.83	0	0
Pn20.14	2655	2431.83	171.347	1.29346
Pn20.13	363	151.379	148.212	17.9732
Pn20.12	1212	988.827	230.75	4.28382
Pn20.11	204	36.9266	6	2.98278
Pn20.10	702	479.073	0	0
Pn20.9	690	467.146	0	0
Pn20.8	1314	1090.83	29.6	0.498133
Pn20.7	1026	802.827	0	0
Pn20.6	270	76.3786	0	0
Pn20.5	3225	3001.83	2690.5	16.4535
Pn20.4	585	362.809	0	0
Pn20.3	780	556.9	64	2.10966
Pn20.2	1491	1267.83	3.81053	0.055174
Pn20.1	189	29.9366	20	12.2641
Pn31.1	516	295.424	516.937	32.122
Pn31.2	543	321.653	29.338	1.67437
Pn31.3	372	159.315	53.5341	6.16855
Pn31.4	1305	1081.83	66.6464	1.13091
Pn31.5	1449	1225.83	502.768	7.52919
Pn31.6	348	138.15	2	0.26576
Pn31.7	378	164.687	16	1.78349
Pn31.8	1170	946.827	560.329	10.8638
Pn31.9	810	586.847	674.523	21.1
Pn31.10	504	283.715	1107.63	71.6675
Pn31.11	687	464.146	1512.99	59.8398
Pn31.12	219	44.7535	331	135.772
Pn31.13	1704	1480.83	598.034	7.41364
Pn31.14	225	48.0969	12	4.58009
Pn31.15	660	437.23	1	0.0419855
Pn31.16	2097	1873.83	433.13	4.24325
Pn31.17	354	143.477	106.73	13.6557
Pn31.18	873	649.827	114.418	3.23227
Pn31.19	2964	2740.83	306.279	2.05138
Pn31.20	1296	1072.83	1877.33	32.1233
Pn31.21	507	286.616	76.785	4.91797
Pn31.22	822	598.847	0	0
Pn31.23	2775	2551.83	4409.05	31.7178
Pn31.24	1875	1651.83	3542.31	39.3669
Pn31.25	543	321.653	91.2484	5.20773
Pn31.26	402	186.618	0	0
Pn31.27	1296	1072.83	4.56395	0.0780946
Pn31.28	201	35.4138	0	0
Pn31.29	1077	853.827	28.5061	0.612883
Pn31.30	1302	1078.83	6.16349	0.104878
Pn31.31	480	260.439	0	0
Pn31.32	1434	1210.83	4898.64	74.2682
Pn31.33	1077	853.827	52.2058	1.12243
Pn31.34	2160	1936.83	225.866	2.14077
Pn31.35	1284	1060.83	535.673	9.26968
Pn31.36	330	122.794	176.341	26.3625
Pn31.37	939	715.827	133	3.41078
Pn31.38	1749	1525.83	661.158	7.95444
Pn31.39	1599	1375.83	9.6	0.128091
Pn31.40	492	272.029	140.656	9.49189
Pn31.41	867	643.827	233.953	6.67066
Pn31.42	1059	835.827	78.0775	1.71482
Pn31.43	834	610.847	693.291	20.835
Pn31.44	876	652.827	6	0.168719
Pn31.45	210	39.8794	0	0
Pn31.46	288	89.4097	0	0
Pn31.47	819	595.847	211.081	6.50316
Pn31.48	219	44.7535	0	0
Pn31.49	1419	1195.83	259.344	3.98123
Pn31.50	321	115.389	0	0
Pn31.51	1221	997.827	147.442	2.71254
Pn31.52	381	167.449	19.5455	2.14275
Pn31.53	768	544.9	322.183	10.8541
Pn31.54	2037	1813.83	947.535	9.58979
Pn31.55	1572	1348.83	49.6658	0.675944
Pn31.56	1320	1096.83	0	0
Pn31.57	573	351.032	1	0.0522954
Pn31.58	939	715.827	480.165	12.3138
Pn31.59	1319	1095.83	16.3702	0.274234
Pn31.60	1473	1249.83	875.666	12.8617
Pn31.61	2319	2095.83	242.799	2.12668
Pn31.62	1194	970.827	1428.28	27.0072
Pn31.63	453	234.545	2	0.156536
Pn31.64	2127	1903.83	434.977	4.19419
Pn31.65	1632	1408.83	918.032	11.9622
Pn31.66	2337	2113.83	99.6014	0.864979
Pn31.67	1398	1174.83	2.8	0.0437516
Pn31.68	1737	1513.83	194	2.35253
Pn31.69	375	162.001	73.7303	8.35486
Pn31.70	639	416.376	4.5	0.198398
Pn31.71	213	41.4908	135	59.7299
Pn31.72	765	541.9	12.6278	0.427779
Pn31.73	396	181.156	0	0
Pn31.74	345	135.592	1	0.135387
Pn31.75	3825	3601.83	616.15	3.14032
Pn31.76	267	74.2779	6	1.48287
Pn31.77	1326	1102.83	154.465	2.57119
Pn31.78	270	76.3786	50	12.0173
Pn31.79	3546	3322.83	2030.01	11.215
Pn31.80	429	211.783	29.7858	2.58183
Pn31.81	1407	1183.83	314.733	4.8805
Pn31.82	552	330.489	2	0.111092
Pn31.83	642	419.297	8	0.35025
Pn31.84	429	211.783	5	0.433399
Pn31.85	834	610.847	0	0
Pn31.86	1623	1399.83	325.311	4.26613
Pn31.87	756	532.9	2.6	0.0895648
Pn31.88	1161	937.827	81.4417	1.59417
Pn31.89	333	125.319	0	0
Pn31.90	870	646.827	29.0642	0.824859
Pn31.91	270	76.3786	2.95133	0.709342
Pn31.92	507	286.616	4.20557	0.269361
Pn31.93	345	135.592	0	0
Pn31.94	1017	793.827	1267.62	29.3139
Pn31.95	423	206.19	0	0
Pn31.96	2187	1963.83	7.92458	0.0740769
Pn31.97	297	96.3602	28.1327	5.3595
Pn31.98	1107	883.827	92.7306	1.92604
Pn31.99	495	274.917	20.1024	1.34232
Pn31.100	1521	1297.83	173.744	2.45755
Pn31.101	345	135.592	0	0
Pn31.102	423	206.19	0	0
Pn31.103	378	164.687	54.3803	6.06167
Pn31.104	936	712.827	289.915	7.46615
Pn31.105	279	82.7633	1	0.221805
Pn31.106	3228	3004.83	212.06	1.29553
Pn31.107	210	39.8794	4.1091	1.89151
Pn31.108	303	100.932	1	0.181879
Pn31.109	267	74.2779	4.04908	1.00071
Pn31.110	396	181.156	8	0.810675
Pn31.111	333	125.319	0	0
Pn31.112	3273	3049.83	208.875	1.25725
Pn31.113	657	434.244	57.2461	2.42004
Pn31.114	1044	820.827	15.2603	0.341289
Pn31.115	3003	2779.83	259.589	1.71427
Pn31.116	258	68.1645	6.24839	1.68275
Pn31.117	1071	847.827	5.91195	0.128007
Pn31.118	702	479.073	100.273	3.84232
Pn31.119	2964	2740.83	385.049	2.57896
Pn31.120	363	151.379	193.232	23.4327
Pn31.121	1311	1087.83	359.732	6.07056
Pn31.122	429	211.783	0	0
Pn31.123	228	49.8762	0	0
Pn31.124	5301	5077.83	2065.69	7.46789
Pn31.125	1314	1090.83	7.4	0.124533
Pn31.126	1392	1168.83	0	0
Pn31.127	2331	2107.83	1562.5	13.608
Pn31.128	585	362.809	0	0
Pn31.129	780	556.9	64	2.10966
Pn31.130	204	36.9266	0	0
Pn31.131	1155	931.827	181.199	3.56969
Pn31.132	324	117.86	551	85.8213
Pn31.133	1116	892.827	196	4.02994
Pn31.134	696	473.102	2	0.0776041
Pn31.135	843	619.847	0	0
Pn31.136	642	419.297	435	19.0448
Pn31.137	1305	1081.83	152	2.57926
Pn31.138	1761	1537.83	1529.56	18.2586
Pn31.139	651	428.257	357.103	15.3073
Pn31.140	234	53.3744	6	2.06361
Pn31.141	411	195.011	4038.72	380.184
Pn31.142	549	327.571	14.1138	0.790949
Pn31.143	5118	4894.83	3971.19	14.8934
Pn31.144	768	544.9	6	0.202136
Pn31.145	1221	997.827	465	8.55475
Pn31.146	513	292.479	79	4.95841
Pn31.147	708	485.043	886	33.5323
Pn31.148	1230	1006.83	1363	24.8514
Pn31.149	1632	1408.83	3258	42.4525
Pn31.150	693	470.117	3	0.117145
Pn31.151	2064	1840.83	1736.4	17.316
Pn31.152	2068	1844.83	1024.64	10.1959
Pn31.153	453	234.545	775	60.6577
Pn31.154	579	356.888	633	32.5598
Pn31.155	519	298.293	12	0.738496
Pn31.156	1332	1108.83	2890	47.8458
Pn31.157	345	135.592	0	0
Pn31.158	231	51.5933	513.944	182.866
Pn31.159	1407	1183.83	566	8.77683
Pn31.160	1593	1369.83	0	0
Pn31.161	459	240.319	94	7.18043
Pn31.162	1302	1078.83	359.434	6.11613
Pn31.163	210	39.8794	130	59.8419
Pn31.164	1146	922.827	1526	30.356
Pn31.165	1950	1726.83	244	2.59389
Pn31.166	1344	1120.83	2950	48.3162
Pn31.167	1257	1033.83	2	0.0355134
Pn31.168	849	625.827	375.956	11.0279
Pn31.169	1461	1237.83	621	9.20961
Pn31.170	1269	1045.83	25	0.438823
Pn31.171	384	170.132	0	0
Pn31.172	471	251.843	123	8.96571
Pn31.173	255	66.2671	14	3.87829
Pn31.174	234	53.3744	10.0787	3.46643
Pn31.175	1230	1006.83	4	0.0729314
Pn31.176	477	257.553	119	8.48183
Pn31.177	1026	802.827	256.849	5.87307
Pn31.178	381	167.449	172	18.8562
Pn31.179	1767	1543.83	895.835	10.6522
Pn31.180	357	146.07	379.023	47.6338
Pn31.181	216	43.1943	6	2.54997
Pn31.182	396	181.156	2	0.202669
Pn31.183	918	694.827	0	0
Pn31.184	975	751.827	0	0
Pn31.185	510	289.571	2.01086	0.127479
Pn31.186	345	135.592	75	10.154
Pn31.187	765	541.9	441	14.9393
Pn31.188	2667	2443.83	2020.07	15.1742
Pn31.189	543	321.653	0	0
Pn31.190	429	211.783	0	0
Pn31.191	771	547.9	0	0
Pn31.192	1539	1315.83	0	0
Pn31.193	540	318.693	0	0
Pn31.194	516	295.424	39	2.42342
Pn31.195	1110	886.827	688	14.2416
Pn31.196	270	76.3786	30	7.2104
Pn31.197	1293	1069.83	690.824	11.854
Pn31.198	1866	1642.83	543	6.06761
Pn31.199	285	87.1707	2	0.421181
Pn31.200	1455	1231.83	2	0.0298051
Pn31.201	549	327.571	34	1.90539
Pn31.202	450	231.707	40	3.16906
Pn31.203	693	470.117	223	8.70781
Pn31.204	429	211.783	5034	436.346
Pn31.205	1152	928.827	2	0.039528
Pn31.206	423	206.19	0	0
Pn31.207	216	43.1943	1	0.424994
Pn31.208	246	60.6309	0	0
Pn31.209	1581	1357.83	766.275	10.3598
Pn31.210	1263	1039.83	32.0633	0.566052
Pn31.211	912	688.827	2	0.0533003
Pn31.212	354	143.477	30	3.83839
Pn31.213	273	78.5182	22	5.14354
Pn31.214	545	323.612	131	7.43116
Pn31.215	231	51.5933	188	66.8921
Pn31.216	2646	2422.83	898.25	6.80588
Pn31.217	334	126.157	19	2.76472
Pn31.218	991	767.827	46	1.09978
Pn31.219	561	339.237	0	0
Pn31.220	1251	1027.83	1536.17	27.4366
Pn31.221	1410	1186.83	1284	19.8604
Pn31.222	2613	2389.83	1032.06	7.92774
Pn31.223	297	96.3602	61.5742	11.7304
Pn31.224	354	143.477	0	0
Pn31.225	1596	1372.83	1242	16.6079
Pn31.226	861	637.827	459	13.2105
Pn31.227	858	634.827	2	0.0578341
Pn31.228	876	652.827	859	24.1549
Pn31.229	1368	1144.83	295	4.73033
Pn31.230	306	103.35	424	75.3123
Pn31.231	3063	2839.83	19.0318	0.123026
Pn31.232	2991	2767.83	1171	7.76654
Pn31.233	258	68.1645	1	0.269309
Pn31.234	723	499.982	63	2.31311
Pn31.235	1383	1159.83	251	3.97274
Pn31.236	1554	1330.83	1747	24.098
Pn31.237	627	404.44	0	0
Pn31.238	1791	1567.83	979.139	11.4645
Pn31.239	765	541.9	43	1.45666
Pn31.240	1374	1150.83	1375.21	21.9365
Pn31.241	396	181.156	0	0
Pn31.242	402	186.618	0	0
Pn31.243	963	739.827	4261.72	105.746
Pn31.244	348	138.15	0	0
Pn31.245	237	55.1956	204	67.8477
Pn31.246	1587	1363.83	1887.27	25.4029
Pn31.247	906	682.827	4728.92	127.134
Pn31.248	1158	934.827	2311	45.3815
Pn31.249	291	91.7415	5.03756	1.00801
Pn31.250	1257	1033.83	191.309	3.39701
Pn31.251	801	577.865	109	3.46266
Pn31.252	684	461.146	26	1.03501
Pn31.253	678	455.161	31	1.25028
Pn31.254	1014	790.827	350	8.12449
Pn31.255	561	339.237	153	8.27938
Pn31.256	1956	1732.83	5987.82	63.4342
Pn31.257	246	60.6309	111	33.6077
Pn31.258	393	178.423	167	17.1821
Pn31.259	1734	1510.83	1286	15.6256
Pn31.260	315	110.613	0	0
Pn31.261	1212	988.827	61	1.13245
Pn31.262	471	251.843	0	0
Pn31.263	2640	2416.83	687.09	5.21889
Pn31.264	2751	2527.83	1584	11.5032
Pn31.265	321	115.389	28	4.45456
Pn31.266	1284	1060.83	416	7.19877
Pn31.267	1143	919.827	0	0
Pn31.268	1551	1327.83	1075	14.862
Pn31.269	2817	2593.83	2458	17.3961
Pn31.270	822	598.847	360	11.0356
Pn31.271	528	307.017	9	0.538133
Pn31.272	669	446.175	73.7607	3.0348
Pn31.273	678	455.161	12	0.483979
Pn31.274	1215	991.827	2785	51.5465
Pn31.275	267	74.2779	446	110.226
Pn31.276	1014	790.827	576	13.3706
Pn31.277	2742	2518.83	1211	8.82583
Pn31.278	2016	1792.83	690	7.06514
Pn31.279	1515	1291.83	217	3.08365
Pn31.280	2334	2110.83	978	8.50543
Pn31.281	348	138.15	180.811	24.0261
Pn31.282	1173	949.827	858	16.5826
Pn31.283	744	520.933	141	4.96875
Pn31.284	1812	1588.83	2852	32.9521
Pn31.285	3897	3673.83	3913	19.5524
Pn31.286	1698	1474.83	613.644	7.6381
Pn31.287	933	709.827	449.886	11.6348
Pn31.288	1158	934.827	16	0.314194
Pn31.289	402	186.618	237.233	23.3364
Pn31.290	252	64.4193	0	0
Pn31.291	663	440.217	6107.73	254.697
Pn31.292	849	625.827	0	0
Pn31.293	1212	988.827	998	18.5276
Pn31.294	495	274.917	1888.35	126.093
Pn31.295	1566	1342.83	965.756	13.2025
Pn31.296	1164	940.827	750	14.6339
Pn31.297	2343	2119.83	32	0.277115
Pn31.298	750	526.917	125	4.35489
Pn31.299	486	266.215	103.415	7.13117
Pn31.300	711	488.012	13.7875	0.518637
Pn31.301	1209	985.827	1275.75	23.756
Pn31.302	1071	847.827	2775	60.0849
Pn31.303	255	66.2671	0	0
Pn31.304	966	742.827	0	0
Pn31.305	948	724.827	1672	42.3459
Pn31.306	2748	2524.83	523.753	3.80807
Pn31.307	1509	1285.83	1046	14.9334
Pn31.308	216	43.1943	122	51.8493
Pn31.309	1539	1315.83	1	0.0139512
Pn31.310	2859	2635.83	3713.77	25.8647
Pn31.311	201	35.4138	1	0.518367
Pn31.312	531	309.949	0	0
Pn31.313	465	246.095	2	0.149189
Pn31.314	237	55.1956	0	0
Pn31.315	1827	1603.83	147	1.68256
Pn31.316	1842	1618.83	394	4.46792
Pn31.317	2229	2005.83	2800.16	25.6271
Pn31.318	306	103.35	0	0
Pn31.319	573	351.032	304	15.8978
Pn31.320	1584	1360.83	1667.51	22.4945
Pn31.321	1548	1324.83	6	0.0831384
Pn31.322	828	604.847	738	22.3986
Pn31.323	678	455.161	2	0.0806631
Pn31.324	339	130.384	0	0
Pn31.325	447	228.853	2	0.160429
Pn31.326	876	652.827	938.02	26.3769
Pn31.327	1098	874.827	392	8.22571
Pn31.328	462	243.242	1	0.0754695
Pn31.329	1560	1336.83	408	5.60267
Pn31.330	1560	1336.83	1401.21	19.2415
Pn31.331	546	324.592	1142.64	64.6221
Pn31.332	1185	961.827	5355.66	102.218
Pn31.333	522	301.189	161.349	9.83413
Pn31.334	1185	961.827	8423.49	160.77
Pn31.335	1107	883.827	238.417	4.95198
Pn31.336	3612	3388.83	1740.71	9.42945
Pn31.337	540	318.693	1006.28	57.9637
Pn31.338	201	35.4138	10	5.18367
Pn31.339	561	339.237	259.846	14.0612
Pn31.340	3177	2953.83	469.669	2.91888
Pn31.341	726	502.982	0	0
Pn31.342	3339	3115.83	124.93	0.736044
Pn31.343	636	413.402	0	0
Pn31.345	1332	1108.83	0	0
Pn31.346	486	266.215	0	0
Pn31.347	1572	1348.83	403.921	5.49731
Pn31.348	498	277.838	0	0
Pn31.349	504	283.715	1.00973	0.0653329
Pn31.350	1572	1348.83	138.413	1.88378
Pn31.351	2037	1813.83	847.465	8.57701
Pn31.352	540	318.693	342.385	19.7221
Pn31.353	255	66.2671	85	23.5467
Pn31.354	381	167.449	66.4545	7.28536
Pn31.355	1221	997.827	174.558	3.2114
Pn31.356	1719	1495.83	112.786	1.38415
Pn31.357	219	44.7535	0	0
Pn31.358	873	649.827	44.919	1.26894
Pn31.359	603	380.611	0	0
Pn31.360	519	298.293	0	0
Pn31.361	834	610.847	627.417	18.8553
Pn31.362	993	769.827	57.9225	1.38122
Pn31.363	798	574.865	386.37	12.3381
Pn31.364	264	72.2079	7	1.7796
Pn31.365	603	380.611	103.344	4.98442
Pn31.366	1599	1375.83	2.4	0.0320226
Pn31.367	1542	1318.83	75.6827	1.05346
Pn31.368	753	529.917	61	2.11316
Pn31.369	330	122.794	349.659	52.2731
Pn31.370	885	661.827	27.3274	0.757991
Pn31.371	1791	1567.83	187.216	2.19207
Pn31.372	1077	853.827	28.5061	0.612883
Pn31.373	201	35.4138	0	0
Pn31.374	1194	970.827	1671.8	31.612
Pn31.375	243	58.7615	0	0
Pn31.376	1614	1390.83	1244.69	16.4285
Pn31.377	261	70.1802	0	0
Pn31.378	1131	907.827	15.0536	0.304402
Pn31.379	1266	1042.83	3583.36	63.0795
Pn31.380	1185	961.827	5355.66	102.218
Pn31.381	1185	961.827	8845.22	168.819
Pn31.382	1089	865.827	100	2.12021
Pn31.383	1176	952.827	416.156	8.01774
Pn31.384	3765	3541.83	1831.29	9.49162
Pn31.385	615	392.515	475.591	22.2427
Pn31.386	738	514.966	261.154	9.30952
Pn31.387	3177	2953.83	695.331	4.32132
Pn31.388	492	272.029	0	0
Pn31.389	2628	2404.83	258.05	1.96984
Pn31.390	423	206.19	0	0
Pn31.391	837	613.847	26	0.777541
Pn31.392	4056	3832.83	5804.91	27.8027
Pn31.393	346	136.451	0	0
Pn31.394	1865	1641.83	211	2.3592
Pn31.395	285	87.1707	1	0.210591
Pn31.396	1308	1084.83	1492	25.2475
Pn31.397	4182	3958.83	1875.28	8.69579
Pn31.398	2745	2521.83	959	6.98093
Pn31.399	882	658.827	2421	67.4579
Pn31.400	219	44.7535	71	29.1233
Pn31.401	240	56.9307	5	1.61225
Pn31.402	654	431.257	559	23.795
Pn31.403	216	43.1943	135	57.3742
Pn31.404	4740	4516.83	2157	8.76651
Pn31.405	342	133.005	52	7.17706
Pn31.406	1143	919.827	569	11.3557
Pn31.407	1962	1738.83	2039	21.5264
Pn31.408	393	178.423	15	1.5433
Pn31.409	318	112.959	1	0.162514
Pn31.410	1857	1633.83	2767	31.0894
Pn31.411	1890	1666.83	2709	29.8352
Pn31.412	621	398.49	330	15.2022
Pn31.413	3069	2845.83	3552	22.9126
Pn31.414	1068	844.827	138	2.99862
Pn31.415	1284	1060.83	20	0.346095
Pn31.416	1000	776.827	22	0.519886
Pn31.417	513	292.479	0	0
Pn31.418	360	148.73	184.609	22.7859
Pn31.419	831	607.847	683	20.627
Pn31.420	228	49.8762	0	0
Pn31.421	2355	2131.83	3596.74	30.9718
Pn31.422	1182	958.827	33	0.631805
Pn31.423	324	117.86	0	0
Pn31.424	540	318.693	1	0.057602
Pn31.425	132	16.9787	75.9482	82.1151
Pn31.426	384	170.132	0	0
Pn31.427	495	274.917	31	2.07
Pn31.428	360	148.73	0	0
Pn31.429	366	154.064	1.05181	0.125328
Pn31.430	2192	1968.83	6167	57.5011
Pn31.431	279	82.7633	9	1.99625
Pn31.432	234	53.3744	0	0
Pn31.433	1377	1153.83	1677.35	26.6865
Pn31.434	324	117.86	0	0
Pn31.435	807	583.865	627.782	19.7381
Pn31.436	324	117.86	0	0
Pn31.437	456	237.44	2	0.154627
Pn31.438	1140	916.827	423.654	8.48269
Pn18.558	1803	1579.83	0	0
Pn18.559	207	38.3764	1	0.47835
Pn18.560	315	110.613	0	0
Pn18.561	1509	1285.83	0	0
Pn18.562	1479	1255.83	0	0
Pn18.563	1509	1285.83	0	0
Pn18.564	1509	1285.83	0	0
Pn18.565	936	712.827	0	0
Pn18.566	207	38.3764	0	0
Pn18.567	207	38.3764	0	0
Pn18.568	303	100.932	0	0
Pn18.569	240	56.9307	0	0
Pn18.570	260	69.5242	0	0
Pn18.571	357	146.07	0	0
Pn18.572	168	21.2729	0	0
Pn18.573	309	105.728	0	0
Pn18.574	1269	1045.83	701.444	12.3124
Pn18.575	603	380.611	483	23.2957
Pn18.576	216	43.1943	540	229.497
Pn18.577	621	398.49	1	0.0460672
Pn18.578	348	138.15	0	0
Pn18.579	246	60.6309	0	0
Pn18.580	1074	850.827	121	2.61068
Pn18.581	1725	1501.83	579.177	7.07947
Pn18.582	1545	1321.83	755	10.4853
Pn18.583	228	49.8762	0	0
Pn18.584	213	41.4908	0	0
Pn18.585	447	228.853	0	0
Pn18.586	372	159.315	0	0
Pn18.587	474	254.707	10	0.720724
Pn18.588	405	189.418	0	0
Pn18.589	369	156.682	0	0
Pn18.590	2799	2575.83	1097	7.81807
Pn18.591	225	48.0969	0	0
Pn18.592	300	98.6387	0	0
Pn18.593	1497	1273.83	553	7.96938
Pn18.594	330	122.794	0	0
Pn18.595	252	64.4193	115	32.7712
Pn18.596	2112	1888.83	1862	18.0966
Pn18.597	204	36.9266	0	0
Pn18.598	1056	832.827	63	1.38866
Pn18.599	798	574.865	0	0
Pn18.600	350	139.933	6	0.787123
Pn18.601	306	103.35	0	0
Pn18.602	654	431.257	0	0
Pn18.603	363	151.379	2	0.242534
Pn18.604	360	148.73	129.028	15.9257
Pn18.605	546	324.592	1.95522	0.110578
Pn18.606	315	110.613	137.83	22.8743
Pn18.607	375	162.001	0	0
Pn18.608	201	35.4138	42.1866	21.8682
Pn18.609	201	35.4138	19.9831	10.3586
Pn18.610	204	36.9266	7	3.47992
Pn18.611	723	499.982	2	0.0734321
Pn18.612	285	87.1707	1	0.210591
Pn18.613	286	87.9467	158	32.9798
Pn18.614	303	100.932	26	4.72885
Pn18.615	1170	946.827	620	12.0207
Pn18.616	270	76.3786	0	0
Pn18.617	405	189.418	0	0
Pn18.618	1044	820.827	3837.43	85.8219
Pn18.619	1848	1624.83	174	1.96586
Pn18.620	771	547.9	474	15.8813
Pn18.621	1293	1069.83	3264	56.0075
Pn18.622	1878	1654.83	1296.91	14.3869
Pn18.623	318	112.959	0	0
Pn18.624	414	197.785	0	0
Pn18.625	954	730.827	42	1.05498
Pn18.626	408	192.204	4	0.382039
Pn18.627	321	115.389	6	0.95455
Pn18.628	561	339.237	41	2.21866
Pn18.629	396	181.156	0	0
Pn18.630	432	214.627	0	0
Pn18.631	201	35.4138	0	0
Pn18.632	582	359.843	258	13.1618
Pn18.633	1773	1549.83	5708	67.6099
Pn18.634	996	772.827	0	0
Pn18.635	1116	892.827	1450	29.8133
Pn18.636	171	22.3851	0	0
Pn18.637	246	60.6309	0	0
Pn18.638	228	49.8762	0	0
Pn18.639	411	195.011	3346.81	315.051
Pn18.640	897	673.827	1516.4	41.3118
Pn18.641	591	368.729	44	2.19056
Pn18.642	621	398.49	435	20.0392
Pn18.643	537	315.772	83	4.82518
Pn18.644	168	21.2729	23	19.8477
Pn18.645	351	140.811	33	4.30216
Pn18.646	1026	802.827	1525.64	34.885
Pn18.647	486	266.215	23	1.58601
Pn18.648	2307	2083.83	1715.93	15.1164
Pn18.649	243	58.7615	0	0
Pn18.650	765	541.9	6344.56	214.927
Pn18.651	327	120.343	0	0
Pn18.652	867	643.827	3815.65	108.795
Pn18.653	873	649.827	48	1.35598
Pn18.654	294	94.0214	55	10.7386
Pn18.655	264	72.2079	0	0
Pn18.656	258	68.1645	0	0
Pn18.657	861	637.827	3	0.0863432
Pn18.658	210	39.8794	0	0
Pn18.659	1623	1399.83	700	9.1798
Pn18.660	303	100.932	0	0
Pn18.661	204	36.9266	0	0
Pn18.662	1185	961.827	249	4.75239
Pn18.663	219	44.7535	0	0
Pn18.664	741	517.933	0	0
Pn18.665	1485	1261.83	142	2.06585
Pn18.666	2139	1915.83	497.674	4.76868
Pn18.667	297	96.3602	0	0
Pn18.668	2013	1789.83	874.427	8.96855
Pn18.669	766	542.9	129.346	4.37365
Pn18.670	282	84.9829	0	0
Pn18.671	399	183.868	106	10.583
Pn18.672	282	84.9829	1	0.216012
Pn18.673	216	43.1943	0	0
Pn18.674	261	70.1802	0	0
Pn18.675	312	108.181	0	0
Pn18.676	210	39.8794	0	0
Pn18.677	309	105.728	0	0
Pn18.678	204	36.9266	0	0
Pn18.679	216	43.1943	0	0
Pn18.680	831	607.847	0	0
Pn18.681	312	108.181	0	0
Pn18.682	312	108.181	0	0
Pn18.683	231	51.5933	0	0
Pn18.684	207	38.3764	0	0
Pn18.685	216	43.1943	0	0
Pn18.686	285	87.1707	0	0
Pn18.687	264	72.2079	0	0
Pn18.688	228	49.8762	0	0
Pn18.689	261	70.1802	0	0
Pn18.690	312	108.181	0	0
Pn18.691	795	571.865	119	3.82
Pn18.692	1158	934.827	0	0
Pn18.693	219	44.7535	0	0
Pn18.694	252	64.4193	0	0
Pn18.695	366	154.064	0	0
Pn18.696	1590	1366.83	49	0.658101
Pn18.697	786	562.883	5098.92	166.292
Pn18.698	456	237.44	1	0.0773137
Pn18.699	288	89.4097	39	8.00737
Pn18.700	330	122.794	89	13.3053
Pn18.701	354	143.477	30	3.83839
Pn18.702	627	404.44	0	0
Pn18.703	219	44.7535	0	0
Pn18.704	951	727.827	163.761	4.13039
Pn18.705	261	70.1802	0	0
Pn18.706	951	727.827	3927.24	99.0533
Pn18.707	339	130.384	2154.26	303.307
Pn18.708	450	231.707	353	27.9669
Pn18.709	558	336.312	1761	96.123
Pn18.710	468	248.962	21.5925	1.59213
Pn18.711	549	327.571	0	0
Pn18.712	321	115.389	213	33.8865
Pn18.713	2976	2752.83	1764.57	11.7671
Pn18.714	429	211.783	10.5	0.910138
Pn18.715	993	769.827	122.051	2.91042
Pn18.716	321	115.389	213	33.8865
Pn18.717	2976	2752.83	2089.43	13.9334
Pn18.718	429	211.783	10.5	0.910138
Pn18.719	993	769.827	158.949	3.79032
Pn18.720	684	461.146	109	4.33908
Pn18.721	1161	937.827	6	0.117446
Pn18.722	696	473.102	22.8535	0.886762
Pn18.723	366	154.064	0	0
Pn18.724	1056	832.827	0	0
Pn18.725	756	532.9	4	0.137792
Pn18.726	270	76.3786	0	0
Pn18.727	300	98.6387	0	0
Pn18.728	354	143.477	0	0
Pn18.729	495	274.917	134.958	9.01169
